multiplex	node	score
Disease	disease_1134	0.0016872723959058544
Disease	disease_7781	0.00014269623987142474
Disease	disease_1133	0.00013675267718303696
Disease	disease_1151	0.00013498179264260685
Disease	disease_8903	3.30346397369992e-05
Disease	disease_9693	2.06009865186714e-05
Disease	disease_5191	2.035097752916929e-05
Disease	disease_6846	1.9091715771560777e-05
Disease	disease_3582	1.7802750233572694e-05
Disease	disease_5154	1.7407431465034316e-05
Disease	disease_5281	1.6875648875430096e-05
Disease	disease_1115	1.686746539140158e-05
Disease	disease_4989	1.6827125220476285e-05
Disease	disease_21100	1.5641517285386866e-05
Disease	disease_7254	1.466373365926786e-05
Disease	disease_16419	1.4482572901991622e-05
Disease	disease_9891	1.4474228926782096e-05
Disease	disease_16267	1.4019847624247154e-05
Disease	disease_16266	1.400993707561946e-05
Disease	disease_15074	1.3901613797666247e-05
Disease	disease_2108	1.3734872458858735e-05
Disease	disease_5032	1.3722051241418338e-05
Disease	disease_7572	1.3720354751753942e-05
Disease	disease_17858	1.3648356745045267e-05
Disease	disease_2438	1.305880443113467e-05
Disease	disease_5240	1.29783746453822e-05
Disease	disease_6244	1.2885371320165167e-05
Disease	disease_1922	1.1630457612634669e-05
Disease	disease_2083	1.1229990143801265e-05
Disease	disease_2049	9.77764712477369e-06
Disease	disease_6474	8.618306236795082e-06
Disease	disease_11996	8.422852910746363e-06
Disease	disease_1609	7.202409127621691e-06
Disease	disease_4379	7.0965603490574636e-06
Disease	disease_1475	6.83305997896301e-06
Disease	disease_100192	6.695669712648404e-06
Disease	disease_5148	6.559368384768217e-06
Disease	disease_8383	6.396121146238199e-06
Disease	disease_607	6.012314041972615e-06
Disease	disease_12819	5.839708094748091e-06
Disease	disease_19171	5.476963397093945e-06
Disease	disease_5314	5.423402703194304e-06
Disease	disease_4247	5.258994280314957e-06
Disease	disease_2442	5.194138256641164e-06
Disease	disease_5231	5.0534399797341896e-06
Disease	disease_543	4.929603055231751e-06
Disease	disease_2050	4.830014151278011e-06
Disease	disease_5159	4.767097229735366e-06
Disease	disease_8315	4.664746047612126e-06
Disease	disease_20512	4.65704603410123e-06
Disease	disease_5005	4.6267135741536454e-06
Disease	disease_5027	4.568805511361352e-06
Disease	disease_3847	4.534238410272362e-06
Disease	disease_13108	4.507546814689104e-06
Disease	disease_20511	4.477224815650179e-06
Disease	disease_3785	4.42974451769426e-06
Disease	disease_5549	4.411854622164802e-06
Disease	disease_15667	4.342728342988848e-06
Disease	disease_20078	4.335725650699594e-06
Disease	disease_7763	4.3167691269207815e-06
Disease	disease_4949	4.2456207737547245e-06
Disease	disease_5354	4.149004115576051e-06
Disease	disease_1567	4.131569008036727e-06
Disease	disease_2408	4.094567993522395e-06
Disease	disease_23122	4.093664111518944e-06
Disease	disease_2319	4.0797505027775615e-06
