multiplex	node	score
Disease	disease_5089	0.010832964726205608
Disease	disease_4992	0.010764472376347202
Disease	disease_18078	0.00011705512523639996
Disease	disease_2402	0.00011616975533692543
Disease	disease_621	0.00011363103499834295
Disease	disease_5872	0.00011338756339867142
Disease	disease_4993	0.00011254461403961004
Disease	disease_2927	0.00010823140681276262
Disease	disease_6232	0.00010471816587234076
Disease	disease_16280	0.00010467895152341242
Disease	disease_21054	0.00010462261728413826
Disease	disease_20663	0.00010373286751260349
Disease	disease_6745	0.00010324571743876532
Disease	disease_4380	0.00010307845275249136
Disease	disease_6974	0.00010294421934714376
Disease	disease_2855	0.00010268926357038819
Disease	disease_6861	0.00010229544554849002
Disease	disease_6517	0.00010200640936451738
Disease	disease_5210	0.0001020062568061529
Disease	disease_3633	0.00010162797237058663
Disease	disease_2168	0.0001015734979814024
Disease	disease_3352	0.00010146804699643879
Disease	disease_2087	0.00010135948336372207
Disease	disease_4309	0.00010121110128294853
Disease	disease_4943	0.00010076643971819364
Disease	disease_19024	0.00010073874227898861
Disease	disease_12817	0.00010069561975411622
Disease	disease_6282	0.00010047698066879903
Disease	disease_9975	9.993019058181243e-05
Disease	disease_3274	9.9742475060991e-05
Disease	disease_21069	9.95866272045246e-05
Disease	disease_25382	9.949842017626667e-05
Disease	disease_2149	9.949401906388383e-05
Disease	disease_5853	9.948370168132701e-05
Disease	disease_20633	9.939726747428819e-05
Disease	disease_376	9.935382660207846e-05
Disease	disease_5941	9.9203252106328e-05
Disease	disease_36501	9.913568534466765e-05
Disease	disease_24881	9.893236979127241e-05
Disease	disease_5104	9.890967811081522e-05
Disease	disease_6438	9.890967811081522e-05
Disease	disease_637	9.883753810127395e-05
Disease	disease_6290	9.870116114873722e-05
Disease	disease_5627	9.86916179905263e-05
Disease	disease_653	9.86338956757507e-05
Disease	disease_24637	9.847210286585035e-05
Disease	disease_2516	9.837129333321923e-05
Disease	disease_5565	9.81135931854302e-05
Disease	disease_6295	9.802797857911011e-05
Disease	disease_20665	9.788485311315115e-05
Disease	disease_2100	9.7759809835311e-05
Disease	disease_3340	9.747867919598612e-05
Disease	disease_16254	9.691160797662967e-05
Disease	disease_9693	6.392700184021192e-05
Disease	disease_6244	6.0822596747564925e-05
Disease	disease_5191	5.485194041734115e-05
Disease	disease_8903	4.880308223773767e-05
Disease	disease_2083	4.343985394558034e-05
Disease	disease_8000	4.2787771315618955e-05
Disease	disease_5277	4.262731101401637e-05
Disease	disease_6474	4.1862602249006226e-05
Disease	disease_5314	4.177718714066187e-05
Disease	disease_5119	4.1089036108082296e-05
Disease	disease_7959	3.83108775291622e-05
Disease	disease_8383	3.58722139098715e-05
Disease	disease_5298	3.2032848001317333e-05
Disease	disease_5749	3.111581738561259e-05
Disease	disease_4802	3.095899994139756e-05
Disease	disease_9960	2.9846671382963007e-05
Disease	disease_5011	2.9276488039644842e-05
Disease	disease_15905	2.7005749941051916e-05
Disease	disease_5532	2.6571879896290364e-05
Disease	disease_5148	2.6019352852949946e-05
Disease	disease_15691	2.5766016938072422e-05
Disease	disease_8159	2.5443432770253692e-05
Disease	disease_17069	2.53455908249491e-05
Disease	disease_5306	2.4299492079671334e-05
Disease	disease_6853	2.4262372514871765e-05
Disease	disease_19725	2.3891681097308946e-05
Disease	disease_1134	2.347976247169093e-05
Disease	disease_16064	2.3364573295164215e-05
Disease	disease_18830	2.2643281812385114e-05
Disease	disease_7126	2.2028638626759927e-05
Disease	disease_41447	2.159649896139125e-05
Disease	disease_1410	2.1114067352318216e-05
Disease	disease_1196	2.0776374547026002e-05
Disease	disease_33946	2.0711112002241268e-05
Disease	disease_1509	2.0570178679646814e-05
Disease	disease_1577	2.0531371036148973e-05
Disease	disease_5083	2.04326030824689e-05
Disease	disease_19100	2.042178732269304e-05
Disease	disease_5373	2.0367580984129573e-05
Disease	disease_11849	1.9655778296558502e-05
Disease	disease_5301	1.9591188753996394e-05
Disease	disease_5009	1.932585783202539e-05
Disease	disease_19351	1.8396990047336456e-05
Disease	disease_5252	1.8241892162862413e-05
Disease	disease_6592	1.765944663303559e-05
Disease	disease_17062	1.7630972530357243e-05
Disease	disease_17076	1.7246883170761018e-05
Disease	disease_6116	1.72163069113665e-05
Disease	disease_17077	1.7143559660639126e-05
Disease	disease_24498	1.7023407618050027e-05
Disease	disease_7243	1.6402251263589894e-05
Disease	disease_2794	1.6348391550664206e-05
Disease	disease_20511	1.6246054257463875e-05
Disease	disease_21720	1.6228187665749705e-05
Disease	disease_2797	1.6181543148996553e-05
Disease	disease_11895	1.615003887518922e-05
Disease	disease_4803	1.6127893610813547e-05
Disease	disease_4643	1.610740827010711e-05
Disease	disease_7336	1.608352294461768e-05
Disease	disease_2796	1.601370475833758e-05
Disease	disease_16711	1.6012531266223473e-05
Disease	disease_6300	1.6012531266223473e-05
Disease	disease_5547	1.6012531266223473e-05
