multiplex	node	score
Disease	disease_15517	0.0017029680921829343
Disease	disease_15977	0.0012562651463004582
Disease	disease_16463	0.0011390354268591707
Disease	disease_16462	0.0011265973977543913
Disease	disease_11864	0.0010861559682946065
Disease	disease_13283	0.0010801956096000865
Disease	disease_11096	0.00010431278853941409
Disease	disease_10421	9.137105151056987e-05
Disease	disease_2254	6.553215866342402e-05
Disease	disease_12508	6.492582406164884e-05
Disease	disease_3827	6.440619158649768e-05
Disease	disease_1902	3.714312311548612e-05
Disease	disease_18338	3.6155485408642496e-05
Disease	disease_18967	3.571749590223492e-05
Disease	disease_15132	3.518943066651329e-05
Disease	disease_2211	3.478657519799763e-05
Disease	disease_15696	3.4284644945102124e-05
Disease	disease_10296	3.394966471137157e-05
Disease	disease_584	3.3919158971817845e-05
Disease	disease_13286	2.8925872461152974e-05
Disease	disease_13862	2.7478427382287492e-05
Disease	disease_15356	2.625918497079629e-05
Disease	disease_14260	2.5952214032031564e-05
Disease	disease_13285	2.58554245638949e-05
Disease	disease_13863	2.5730237055670286e-05
Disease	disease_14338	2.571258917048106e-05
Disease	disease_13284	2.562956620743176e-05
Disease	disease_9413	2.5605562994955092e-05
Disease	disease_14810	2.5602992798220485e-05
Disease	disease_54691	2.5597012122263926e-05
Disease	disease_14697	2.5565656586905712e-05
Disease	disease_7814	2.555067716055423e-05
Disease	disease_5109	2.4139025868209363e-05
Disease	disease_18891	2.3545947438282924e-05
Disease	disease_15698	9.660928873821153e-06
Disease	disease_2531	7.81339366463923e-06
Disease	disease_2898	7.812062476133815e-06
Disease	disease_2909	7.5907821000613075e-06
Disease	disease_20729	7.322702404283197e-06
Disease	disease_4095	7.314852053075011e-06
Disease	disease_4638	7.301391976325552e-06
Disease	disease_18876	7.289811270259643e-06
Disease	disease_3582	6.00556044692264e-06
Disease	disease_2083	5.7365954575333514e-06
Disease	disease_8903	5.714184360919884e-06
Disease	disease_18908	5.6262099030159814e-06
Disease	disease_10615	5.538306054928401e-06
Disease	disease_4948	5.517408412193166e-06
Disease	disease_7959	5.30710712947306e-06
Disease	disease_18905	5.3051629951172134e-06
Disease	disease_21100	4.8634274523593825e-06
Disease	disease_7256	4.783610362131421e-06
Disease	disease_17769	4.75982147577477e-06
Disease	disease_7254	4.5862034218304945e-06
Disease	disease_16419	4.541213721477638e-06
Disease	disease_5062	4.538653464950763e-06
Disease	disease_20078	4.472994062537865e-06
Disease	disease_16267	4.429342575332383e-06
Disease	disease_16266	4.412126568780401e-06
Disease	disease_2373	4.326278386775387e-06
Disease	disease_5065	4.220323447433228e-06
Disease	disease_3540	4.120203975539187e-06
Disease	disease_11508	3.850715014018628e-06
Disease	disease_18310	3.8030428209894075e-06
Disease	disease_13288	3.780541831789413e-06
Disease	disease_12987	3.7788820412989043e-06
Disease	disease_14222	3.715002228787271e-06
Disease	disease_14453	3.7122787697573537e-06
Disease	disease_15140	3.704046243216607e-06
Disease	disease_18814	3.6469493046458066e-06
Disease	disease_5231	3.596096734953652e-06
Disease	disease_15667	3.4832468872332126e-06
Disease	disease_2691	3.438805210301582e-06
Disease	disease_9332	3.4235366603311076e-06
Disease	disease_19471	3.4214813465458107e-06
Disease	disease_18035	3.244945546670648e-06
Disease	disease_19457	3.23911575469723e-06
Disease	disease_14083	3.2339090338408218e-06
Disease	disease_17407	3.1665484657895017e-06
Disease	disease_7243	3.0448071079654436e-06
Disease	disease_4947	2.972665954681152e-06
Disease	disease_4989	2.9526173752607226e-06
Disease	disease_18874	2.8775873587286862e-06
Disease	disease_13289	2.85359797112099e-06
Disease	disease_13287	2.833845666385971e-06
Disease	disease_13290	2.8215216061551348e-06
Disease	disease_5061	2.806322890273113e-06
Disease	disease_14840	2.8026124256077463e-06
Disease	disease_23122	2.776471667931e-06
Disease	disease_6210	2.7389106073273395e-06
Disease	disease_18532	2.718423328759908e-06
Disease	disease_13108	2.676609974416101e-06
Disease	disease_5159	2.6694390579946445e-06
Disease	disease_18055	2.6402391767568815e-06
Disease	disease_16216	2.6266776095311326e-06
Disease	disease_3538	2.6240486022726892e-06
Disease	disease_870	2.6220390697977227e-06
Disease	disease_15165	2.6156712902941886e-06
Disease	disease_18534	2.6139685108658267e-06
Disease	disease_8315	2.6093067764972403e-06
Disease	disease_18533	2.6030005772375997e-06
Disease	disease_19117	2.598557271943132e-06
Disease	disease_20511	2.5878774227684764e-06
Disease	disease_15574	2.532026839751877e-06
Disease	disease_5223	2.5300561013149883e-06
Disease	disease_20320	2.5300561013149883e-06
Disease	disease_5224	2.5300561013149883e-06
Disease	disease_18435	2.524547272638551e-06
Disease	disease_18256	2.524109790809876e-06
Disease	disease_18433	2.523974292160803e-06
Disease	disease_18434	2.523974292160803e-06
Disease	disease_17894	2.523974292160803e-06
Disease	disease_15166	2.523974292160803e-06
Disease	disease_18437	2.523974292160803e-06
Disease	disease_17893	2.4731667906489135e-06
Disease	disease_19725	2.3590048138589386e-06
Disease	disease_2320	2.2811690974738534e-06
Disease	disease_508	2.280983602046842e-06
Disease	disease_4985	2.275096420015325e-06
Disease	disease_6981	2.239473106622031e-06
Disease	disease_15159	2.2283869802007937e-06
Disease	disease_2794	2.1853064260983374e-06
Disease	disease_2571	2.1686056023821182e-06
Disease	disease_43005	2.164408715442988e-06
Disease	disease_2797	2.162893806364008e-06
Disease	disease_24255	2.1534531561955538e-06
Disease	disease_2796	2.1411641941753585e-06
Disease	disease_6300	2.140395716371505e-06
Disease	disease_5547	2.140395716371505e-06
Disease	disease_16711	2.140395716371505e-06
Disease	disease_20323	2.1335022812987054e-06
Disease	disease_17596	2.1284172166864215e-06
Disease	disease_17346	2.12286664433376e-06
Disease	disease_17347	2.12286664433376e-06
Disease	disease_17601	2.12286664433376e-06
Disease	disease_6383	2.1226788669407917e-06
Disease	disease_4805	2.1164346096251733e-06
Disease	disease_16542	2.1100823145272563e-06
Disease	disease_20324	2.1018213634539157e-06
Disease	disease_17597	2.1003235923112906e-06
Disease	disease_18225	2.1003235923112906e-06
Disease	disease_3050	2.0740744711043667e-06
Disease	disease_19558	2.049696153362562e-06
Disease	disease_19305	2.01149480767704e-06
Disease	disease_4670	1.9765266280710822e-06
Disease	disease_12685	1.972796413883859e-06
