multiplex	node	score
Disease	disease_11996	0.021974028416062812
Disease	disease_4643	0.0011817556666945343
Disease	disease_6115	0.0011633912388519967
Disease	disease_10809	0.001153951306488549
Disease	disease_21367	0.0011536978351968882
Disease	disease_1134	0.00010308630005272435
Disease	disease_5154	8.75602675197724e-05
Disease	disease_5281	8.298004725724145e-05
Disease	disease_5231	6.139167263880778e-05
Disease	disease_2050	5.7785518221725064e-05
Disease	disease_5109	5.623436292505304e-05
Disease	disease_5240	5.541585335711527e-05
Disease	disease_18874	5.53493650631746e-05
Disease	disease_20076	5.4141469675396125e-05
Disease	disease_100192	5.119137076963403e-05
Disease	disease_4653	5.033696963408803e-05
Disease	disease_5354	4.998000148722982e-05
Disease	disease_1922	4.992084067153338e-05
Disease	disease_24685	4.963373843493434e-05
Disease	disease_8903	4.908175976770265e-05
Disease	disease_5148	4.742744047590797e-05
Disease	disease_5027	3.7863448899120905e-05
Disease	disease_2049	3.7219165413674244e-05
Disease	disease_5379	3.6663263713321076e-05
Disease	disease_1442	3.5478573997374115e-05
Disease	disease_8383	3.518320079373526e-05
Disease	disease_6004	2.873800593424579e-05
Disease	disease_5191	2.7499638488423972e-05
Disease	disease_19171	2.72506417986418e-05
Disease	disease_1609	2.7039921852406313e-05
Disease	disease_2442	2.652448999013753e-05
Disease	disease_5314	2.617468544447469e-05
Disease	disease_1475	2.601001669329009e-05
Disease	disease_12819	2.56134699376618e-05
Disease	disease_4781	2.3868193208824623e-05
Disease	disease_12268	2.2972048992566175e-05
Disease	disease_6716	2.281778847315504e-05
Disease	disease_3678	2.2420109703456753e-05
Disease	disease_1196	2.2355109542802043e-05
Disease	disease_5136	2.2345636988313767e-05
Disease	disease_5010	2.1339771196056224e-05
Disease	disease_5159	2.098929787717174e-05
Disease	disease_2009	2.0915647456372538e-05
Disease	disease_8315	2.0570377593667736e-05
Disease	disease_9693	2.015471249770413e-05
Disease	disease_23122	1.967937444436618e-05
Disease	disease_5263	1.953002970159371e-05
Disease	disease_1531	1.9503851337762032e-05
Disease	disease_3582	1.9229486255515767e-05
Disease	disease_4784	1.9131412051447826e-05
Disease	disease_12048	1.847720760372333e-05
Disease	disease_4765	1.834053840383218e-05
Disease	disease_20671	1.806110391492496e-05
Disease	disease_11057	1.782603423777591e-05
Disease	disease_7079	1.7314022066884457e-05
Disease	disease_2046	1.716632191166828e-05
Disease	disease_9960	1.7003382840237806e-05
Disease	disease_2083	1.6983208513831814e-05
Disease	disease_5393	1.67263291686993e-05
Disease	disease_5009	1.6704785132623793e-05
Disease	disease_21100	1.6641286921507463e-05
