multiplex	node	score
Disease	disease_5009	0.0001301645005166001
Disease	disease_5252	0.00012528985988208906
Disease	disease_18171	9.02142307823837e-05
Disease	disease_16064	8.925035917346754e-05
Disease	disease_18172	8.777396405107825e-05
Disease	disease_2050	8.041630966400282e-05
Disease	disease_2457	7.738971578622864e-05
Disease	disease_16248	7.685698715178184e-05
Disease	disease_5240	7.674799298844944e-05
Disease	disease_3582	7.476578986711099e-05
Disease	disease_5384	7.383281232353825e-05
Disease	disease_5342	7.382188235884105e-05
Disease	disease_2771	7.265243837930441e-05
Disease	disease_19008	7.189990560940416e-05
Disease	disease_4985	7.097617278917767e-05
Disease	disease_15483	7.058493247035463e-05
Disease	disease_2752	7.016178405623711e-05
Disease	disease_5010	6.932081750260175e-05
Disease	disease_21100	6.814012987901119e-05
Disease	disease_7254	6.718705253236827e-05
Disease	disease_17609	6.693479754144525e-05
Disease	disease_8170	6.678947633060193e-05
Disease	disease_5363	6.649978476064678e-05
Disease	disease_16419	6.633952459903189e-05
Disease	disease_5148	6.577587205923503e-05
Disease	disease_7781	6.572273383851015e-05
Disease	disease_1106	6.558764728275153e-05
Disease	disease_16267	6.527627930660084e-05
Disease	disease_16266	6.51648943001759e-05
Disease	disease_5375	6.509727789717792e-05
Disease	disease_20542	6.410250805694813e-05
Disease	disease_20541	6.364181494142967e-05
Disease	disease_16096	6.325653629059386e-05
Disease	disease_8072	6.318078322894371e-05
Disease	disease_17240	6.304339772064879e-05
Disease	disease_20543	6.303711686306686e-05
Disease	disease_5263	6.30116399600089e-05
Disease	disease_1134	6.261483961845361e-05
Disease	disease_16249	6.251310196988286e-05
Disease	disease_19797	6.240665479694621e-05
Disease	disease_6335	6.214792099666165e-05
Disease	disease_18369	6.193182472605106e-05
Disease	disease_10539	6.190459317888169e-05
Disease	disease_7008	6.188609521983717e-05
Disease	disease_21315	6.154534255928337e-05
Disease	disease_20538	6.153039351103793e-05
Disease	disease_17327	6.153039351103793e-05
Disease	disease_9970	6.151956240768254e-05
Disease	disease_7336	6.142405302252168e-05
Disease	disease_6045	6.142148184158769e-05
Disease	disease_12685	6.132880263320985e-05
Disease	disease_5359	6.130564965535262e-05
Disease	disease_5601	6.125096169093726e-05
Disease	disease_14608	6.118603919283085e-05
Disease	disease_4907	6.113017278447104e-05
Disease	disease_3795	6.111009374171474e-05
Disease	disease_4781	6.110878946761021e-05
Disease	disease_11559	6.109143560477076e-05
Disease	disease_17290	6.0916852748656896e-05
Disease	disease_21068	6.080996334677766e-05
Disease	disease_5027	6.076829905322683e-05
Disease	disease_5016	6.073022975976454e-05
Disease	disease_9469	6.051669582785024e-05
Disease	disease_10560	6.049224432716556e-05
Disease	disease_5379	6.044888363918176e-05
Disease	disease_15479	6.040998440795265e-05
Disease	disease_5249	6.033305024765558e-05
Disease	disease_24521	6.028054437003914e-05
Disease	disease_7943	6.0261525688228114e-05
Disease	disease_5350	6.0246804875751896e-05
