multiplex	node	score
Disease	disease_9693	8.206379106260402e-05
Disease	disease_5314	7.179167796882648e-05
Disease	disease_8383	6.608767905427629e-05
Disease	disease_6244	4.578537162043342e-05
Disease	disease_8903	4.272872355791195e-05
Disease	disease_2083	4.096880434085114e-05
Disease	disease_5301	3.879069702047328e-05
Disease	disease_5154	3.6764701024504175e-05
Disease	disease_5281	3.4975507761689794e-05
Disease	disease_2049	3.171809930142938e-05
Disease	disease_8000	3.135813662906509e-05
Disease	disease_11849	3.123735166870126e-05
Disease	disease_5277	3.123224654098839e-05
Disease	disease_5191	3.115390510279971e-05
Disease	disease_5240	3.065801122635824e-05
Disease	disease_1609	2.9953353349494388e-05
Disease	disease_5119	2.9116520870581215e-05
Disease	disease_6474	2.910474939626386e-05
Disease	disease_1475	2.8587886604806474e-05
Disease	disease_1922	2.7518293504864737e-05
Disease	disease_5148	2.7071139886225503e-05
Disease	disease_9960	2.6729394984512993e-05
Disease	disease_5298	2.5516843003774545e-05
Disease	disease_5011	2.5021132976488327e-05
Disease	disease_5306	2.417474192289258e-05
Disease	disease_11996	2.3267992694021425e-05
Disease	disease_5532	2.270119023985507e-05
Disease	disease_5749	2.268303044201263e-05
Disease	disease_4802	2.267108911170759e-05
Disease	disease_5231	2.1321474485568445e-05
Disease	disease_19725	2.0343853146007916e-05
Disease	disease_8159	2.0274872469775428e-05
Disease	disease_7126	1.9959116730026507e-05
Disease	disease_16168	1.9705402624905907e-05
Disease	disease_4949	1.9663573663786072e-05
Disease	disease_15905	1.8917759650069853e-05
Disease	disease_1134	1.8312715507793917e-05
Disease	disease_100192	1.7995779035973964e-05
Disease	disease_5354	1.7655397139866995e-05
Disease	disease_18830	1.7476779385175982e-05
Disease	disease_3785	1.7276716969077595e-05
Disease	disease_5113	1.6921409343862198e-05
Disease	disease_4784	1.6672093827568235e-05
Disease	disease_5083	1.666942431971893e-05
Disease	disease_19100	1.6268227905167294e-05
Disease	disease_1196	1.6068809926292543e-05
Disease	disease_4765	1.598356913431752e-05
Disease	disease_5373	1.5724528423192224e-05
Disease	disease_4980	1.566258771667921e-05
Disease	disease_6115	1.5560025005579056e-05
Disease	disease_1410	1.530207723629137e-05
Disease	disease_12819	1.4980768422053346e-05
Disease	disease_41447	1.4935098894341499e-05
