multiplex	node	score
Disease	disease_1134	0.00023133923296790598
Disease	disease_5154	0.00014279973376791683
Disease	disease_5281	0.00013879276141168625
Disease	disease_19171	0.00012469957524832302
Disease	disease_2442	0.0001193790167315091
Disease	disease_6004	9.600488631996599e-05
Disease	disease_5240	8.680730400075507e-05
Disease	disease_1922	7.96585794653028e-05
Disease	disease_2308	7.540774680091084e-05
Disease	disease_2313	7.287659424358103e-05
Disease	disease_5027	6.744696193242972e-05
Disease	disease_2050	6.550675793921656e-05
Disease	disease_5379	5.416673273367976e-05
Disease	disease_1442	5.231246209114111e-05
Disease	disease_2049	5.0495330681195246e-05
Disease	disease_12819	5.0252866197386536e-05
Disease	disease_5010	4.844819891301423e-05
Disease	disease_8903	4.52263838263016e-05
Disease	disease_5247	4.494257259428324e-05
Disease	disease_100192	4.469641558258441e-05
Disease	disease_5191	4.199992841634189e-05
Disease	disease_1868	3.947774595281727e-05
Disease	disease_1609	3.9002980848041626e-05
Disease	disease_1475	3.759654228575576e-05
Disease	disease_11057	3.749856380112238e-05
Disease	disease_992	3.7045703331510825e-05
Disease	disease_7264	3.601500483113784e-05
Disease	disease_4652	3.245266820590984e-05
Disease	disease_5364	3.2151676878543684e-05
Disease	disease_8015	3.138128050132562e-05
Disease	disease_10138	2.9637151561941953e-05
Disease	disease_1336	2.9035692547958602e-05
Disease	disease_4425	2.8446132483702016e-05
Disease	disease_5148	2.8185241191154446e-05
Disease	disease_4781	2.7983769403303516e-05
Disease	disease_5002	2.730391576947116e-05
Disease	disease_6716	2.7203591344050516e-05
Disease	disease_1744	2.6991995527954536e-05
Disease	disease_1966	2.6991995527954536e-05
Disease	disease_2909	2.6543574423693375e-05
Disease	disease_3678	2.6501325576390123e-05
Disease	disease_5009	2.6436153074737604e-05
Disease	disease_5972	2.5958435417801564e-05
Disease	disease_5136	2.5580902231554962e-05
Disease	disease_5324	2.453005559549849e-05
Disease	disease_24644	2.452130939941569e-05
Disease	disease_1567	2.4445159093537458e-05
