multiplex	node	score
Disease	disease_9348	0.0003272213795767653
Disease	disease_4952	0.00024682245555316133
Disease	disease_7256	0.0002221108251087087
Disease	disease_10293	0.00020314047551189387
Disease	disease_15459	0.0001823297371887733
Disease	disease_5083	0.00017311124547572155
Disease	disease_5192	0.00015372495816737356
Disease	disease_2691	0.00015268147216942178
Disease	disease_4989	0.0001514039480993216
Disease	disease_20740	0.00014812576623323486
Disease	disease_12806	0.00014800576090614594
Disease	disease_3582	0.0001471544386178349
Disease	disease_5375	0.0001467555799282979
Disease	disease_21315	0.00014397606577085773
Disease	disease_21040	0.0001422050749773137
Disease	disease_6210	0.000142170871743722
Disease	disease_21100	0.00014154092786872958
Disease	disease_7254	0.00014109445983814353
Disease	disease_20329	0.00014065891610759698
Disease	disease_4604	0.00014055216253770018
Disease	disease_4633	0.00014055216253770018
Disease	disease_20328	0.00014055216253770018
Disease	disease_20330	0.00014055216253770018
Disease	disease_18532	0.00014045619021986084
Disease	disease_44778	0.00013944515157171078
Disease	disease_16419	0.00013912644809305845
Disease	disease_9831	0.00013837641057468181
Disease	disease_11775	0.00013796713644214335
Disease	disease_5299	0.00013732887348286206
Disease	disease_16682	0.0001372436189598964
Disease	disease_18055	0.00013720257195993976
Disease	disease_5010	0.00013717931820916716
Disease	disease_16681	0.00013712579984814772
Disease	disease_16216	0.00013702395403228569
Disease	disease_4626	0.0001370058039762168
Disease	disease_4620	0.00013689905040632002
Disease	disease_13626	0.00013631887260091334
Disease	disease_15278	0.00013607713596878754
Disease	disease_6592	0.00013581869671698056
Disease	disease_18534	0.00013563375673978988
Disease	disease_16267	0.00013550873364120535
Disease	disease_24644	0.00013507120001581167
Disease	disease_16266	0.00013504652165496238
Disease	disease_18533	0.00013463822730910093
Disease	disease_100342	0.00013406013643807606
Disease	disease_15597	0.00013248937449190378
Disease	disease_6060	0.0001323683177006837
Disease	disease_4632	0.00013206935486639152
Disease	disease_2501	5.788542407915571e-05
Disease	disease_10150	3.689401345338705e-05
Disease	disease_18531	3.382487112579419e-05
Disease	disease_3847	3.272178209889652e-05
Disease	disease_5617	2.978436202530154e-05
Disease	disease_6003	2.2652113482541916e-05
Disease	disease_5213	2.216865212189401e-05
Disease	disease_5096	2.1371564686711547e-05
Disease	disease_891	1.7060504601973022e-05
Disease	disease_5053	1.702641381245674e-05
Disease	disease_19478	1.6931680991265966e-05
Disease	disease_18035	1.6720989471789814e-05
Disease	disease_24249	1.658326176873129e-05
Disease	disease_16597	1.6505358736887952e-05
Disease	disease_4976	1.624130616572579e-05
Disease	disease_7959	1.5994522903208787e-05
Disease	disease_18075	1.5967009174272752e-05
Disease	disease_18908	1.5628911019557275e-05
Disease	disease_3538	1.561822908526489e-05
Disease	disease_6736	1.5574059683761013e-05
Disease	disease_16715	1.5430898356508998e-05
Disease	disease_4209	1.5241144270273952e-05
Disease	disease_5030	1.514986491635142e-05
Disease	disease_3144	1.5140644640272526e-05
Disease	disease_6517	1.4915923623955757e-05
Disease	disease_19268	1.4766990843152874e-05
Disease	disease_2406	1.4701177851916525e-05
Disease	disease_5517	1.3611372678349102e-05
Disease	disease_19299	1.2330415620303426e-05
Disease	disease_19180	1.18408493663495e-05
Disease	disease_2116	1.096945579051786e-05
Disease	disease_2516	1.0344681189026794e-05
Disease	disease_5542	9.666434786220585e-06
Disease	disease_24643	9.55117548361695e-06
Disease	disease_4665	8.600052354933247e-06
Disease	disease_20327	8.600052354933247e-06
Disease	disease_3500	8.410263332986543e-06
Disease	disease_5499	8.323056573075693e-06
Disease	disease_56815	8.26971643695309e-06
Disease	disease_1040	7.954097547153693e-06
Disease	disease_17380	7.897920094460126e-06
Disease	disease_21146	7.881045367358837e-06
Disease	disease_6716	7.830872485476939e-06
Disease	disease_11057	7.695404939086963e-06
Disease	disease_8535	7.5528036451512635e-06
Disease	disease_10880	7.521328809880029e-06
Disease	disease_12532	7.470999197305555e-06
Disease	disease_8383	7.455442300522358e-06
Disease	disease_6685	7.294827469659102e-06
Disease	disease_18585	7.247768501584259e-06
Disease	disease_2038	6.995341954759434e-06
Disease	disease_5893	6.982198137347256e-06
Disease	disease_21537	6.7280413367934046e-06
Disease	disease_21345	6.633349436927443e-06
Disease	disease_17291	6.579625624283699e-06
Disease	disease_19625	6.579216735139527e-06
Disease	disease_4970	6.566075370699596e-06
Disease	disease_914	6.51911869023653e-06
Disease	disease_6816	6.497658451386888e-06
Disease	disease_18212	6.459613304970208e-06
Disease	disease_21246	6.4534174187049756e-06
Disease	disease_19111	6.444523974287001e-06
Disease	disease_4781	6.438630869895171e-06
Disease	disease_5062	6.422652656556428e-06
Disease	disease_17344	6.417688984696656e-06
Disease	disease_2114	6.355747749761597e-06
Disease	disease_5709	6.344924546219892e-06
Disease	disease_9458	6.306923775013993e-06
Disease	disease_5683	6.29139026192179e-06
Disease	disease_18870	6.280944008694824e-06
Disease	disease_4821	6.255522383224774e-06
Disease	disease_14768	6.243935596250267e-06
Disease	disease_15374	6.24007501888633e-06
Disease	disease_2117	6.2349723213440625e-06
Disease	disease_21297	6.22861328120869e-06
Disease	disease_8143	6.18883792258426e-06
Disease	disease_15665	6.160193770962662e-06
Disease	disease_9290	6.156911278281058e-06
Disease	disease_8067	6.153893665350271e-06
Disease	disease_5029	6.13224315909145e-06
Disease	disease_10122	6.12748830134645e-06
Disease	disease_17579	6.110527742187392e-06
