multiplex	node	score
Disease	disease_20078	0.002417020789252268
Disease	disease_15667	0.001892678903690775
Disease	disease_19457	0.001762719943899589
Disease	disease_18874	0.0015412815556098795
Disease	disease_15165	0.0014238132798992692
Disease	disease_5191	0.001382548853617747
Disease	disease_5224	0.0013768365583255618
Disease	disease_20320	0.0013768365583255618
Disease	disease_5223	0.0013768365583255618
Disease	disease_18435	0.0013738274856186642
Disease	disease_18256	0.0013736918757003187
Disease	disease_18437	0.0013736912864444199
Disease	disease_18434	0.0013736912864444199
Disease	disease_18433	0.0013736912864444199
Disease	disease_15166	0.0013736912864444199
Disease	disease_17894	0.0013736912864444199
Disease	disease_17893	0.0013448528317266323
Disease	disease_11118	0.0006433642908681836
Disease	disease_543	0.0003343559982534317
Disease	disease_1134	0.00017226752205677794
Disease	disease_7573	0.00011181778227549234
Disease	disease_23603	0.00010981018255835173
Disease	disease_15608	0.0001057631965865661
Disease	disease_15164	0.0001057631965865661
Disease	disease_5154	7.938931614333019e-05
Disease	disease_5281	7.552962377008852e-05
Disease	disease_5240	7.096129424241827e-05
Disease	disease_12883	7.036857800272821e-05
Disease	disease_8383	6.968895847570679e-05
Disease	disease_1922	6.371632539178026e-05
Disease	disease_18872	6.10475734179681e-05
Disease	disease_18871	5.9809255003274786e-05
Disease	disease_17858	5.9525970339987536e-05
Disease	disease_19458	5.879850325419322e-05
Disease	disease_20316	5.677746871669429e-05
Disease	disease_18436	5.582186319333414e-05
Disease	disease_35112	5.5777402305960435e-05
Disease	disease_20317	5.5777402305960435e-05
Disease	disease_19460	5.374842879941385e-05
Disease	disease_2481	5.0885466184757706e-05
Disease	disease_2050	4.961619874072441e-05
Disease	disease_6861	4.6899303985584296e-05
Disease	disease_19455	4.5465460814640216e-05
Disease	disease_5148	4.4694081687032304e-05
Disease	disease_20683	4.376841868108898e-05
Disease	disease_4643	4.124278824959606e-05
Disease	disease_100192	4.064627615840465e-05
Disease	disease_44923	3.9632954374631206e-05
Disease	disease_5379	3.3294662141083306e-05
Disease	disease_1442	3.24164997542256e-05
Disease	disease_5009	3.1794874883284235e-05
Disease	disease_5027	2.971894271706103e-05
Disease	disease_2049	2.938169197969625e-05
Disease	disease_4985	2.9039650205975254e-05
Disease	disease_12819	2.8403784087565738e-05
Disease	disease_6816	2.764710974117286e-05
Disease	disease_8903	2.7603340672916455e-05
Disease	disease_4781	2.4218693303445545e-05
Disease	disease_5314	2.40684493411299e-05
Disease	disease_1609	2.3716010868474e-05
Disease	disease_5247	2.360855122019913e-05
Disease	disease_5231	2.31154896698822e-05
Disease	disease_6716	2.2952151333124163e-05
Disease	disease_1475	2.2904361207026166e-05
Disease	disease_15758	2.2893333296787348e-05
Disease	disease_5393	2.26888222131738e-05
Disease	disease_9693	2.261864081332425e-05
Disease	disease_3678	2.257329190106758e-05
Disease	disease_11338	2.1712078735447315e-05
Disease	disease_3582	2.1115800084733593e-05
Disease	disease_1196	2.106790809961087e-05
Disease	disease_1343	2.09396268492203e-05
Disease	disease_1531	2.0636755606194476e-05
Disease	disease_17844	2.056022742851246e-05
Disease	disease_4247	2.0282124491511097e-05
Disease	disease_5010	2.019481919390724e-05
Disease	disease_10315	2.014316641595503e-05
Disease	disease_2144	1.9588485820793052e-05
Disease	disease_19182	1.9455437998043043e-05
Disease	disease_9960	1.9428508508120893e-05
Disease	disease_11057	1.938389359256659e-05
Disease	disease_12685	1.9383739781564767e-05
Disease	disease_8143	1.9344354558595713e-05
Disease	disease_21100	1.8954152445377097e-05
Disease	disease_7079	1.80581599312682e-05
Disease	disease_2046	1.7914153737615674e-05
Disease	disease_7781	1.7310166698689214e-05
Disease	disease_19171	1.7294431794657468e-05
Disease	disease_7254	1.6957385389454823e-05
Disease	disease_5252	1.6949293059160235e-05
Disease	disease_5249	1.6854167367344706e-05
Disease	disease_16419	1.6756434157688357e-05
Disease	disease_1133	1.662168293527605e-05
Disease	disease_5301	1.6598009445476766e-05
Disease	disease_5159	1.6524658364796907e-05
Disease	disease_6004	1.6521300022193297e-05
Disease	disease_4989	1.6470418904213075e-05
Disease	disease_16267	1.633639122489734e-05
Disease	disease_8315	1.6287752883432872e-05
Disease	disease_16266	1.623077935667994e-05
Disease	disease_20671	1.622812818575336e-05
Disease	disease_2442	1.621962488257941e-05
Disease	disease_5147	1.600805491033902e-05
Disease	disease_5359	1.5632477049032742e-05
Disease	disease_4784	1.5600721358115327e-05
Disease	disease_23122	1.5260142515078948e-05
Disease	disease_1567	1.521157392183205e-05
Disease	disease_2009	1.5035938327634245e-05
Disease	disease_4765	1.4955453771153497e-05
Disease	disease_2319	1.493798953629119e-05
Disease	disease_1868	1.4807493702902923e-05
Disease	disease_5306	1.455371638945179e-05
Disease	disease_5364	1.4471607275665019e-05
Disease	disease_2083	1.4414960437762842e-05
Disease	disease_5354	1.4216608314663508e-05
Disease	disease_7896	1.4064455056244132e-05
Disease	disease_5267	1.3917574730097363e-05
Disease	disease_5263	1.3915931490930638e-05
Disease	disease_4242	1.3863742123167375e-05
Disease	disease_1151	1.3781401776002917e-05
Disease	disease_992	1.3746356530180252e-05
Disease	disease_20321	1.3506388180454104e-05
Disease	disease_4996	1.3484817282116566e-05
Disease	disease_19456	1.3364535891671695e-05
Disease	disease_10138	1.334405423301698e-05
Disease	disease_7264	1.3127743757435033e-05
Disease	disease_6244	1.3108189662803174e-05
Disease	disease_3847	1.3069951416372242e-05
Disease	disease_19725	1.3009080782397136e-05
Disease	disease_12048	1.290349780006453e-05
Disease	disease_4425	1.2877890248261986e-05
Disease	disease_15924	1.2565455642885536e-05
Disease	disease_9688	1.2544156733308227e-05
Disease	disease_4379	1.2461935091685271e-05
Disease	disease_19433	1.2295141799667513e-05
Disease	disease_2679	1.2120057218150483e-05
Disease	disease_3785	1.158995627551391e-05
Disease	disease_4995	1.1555728770361807e-05
Disease	disease_4982	1.1531126039667527e-05
Disease	disease_21113	1.1507240476711572e-05
Disease	disease_11849	1.1421439503722488e-05
Disease	disease_5542	1.1147352442949301e-05
Disease	disease_5972	1.1040767735680443e-05
Disease	disease_705	1.0972944220002502e-05
Disease	disease_11996	1.0941095993741235e-05
Disease	disease_7126	1.0783713466566847e-05
Disease	disease_43905	1.0673554200035606e-05
Disease	disease_11479	1.056576437925194e-05
Disease	disease_24503	1.0531193296149572e-05
Disease	disease_386	1.0525786756800945e-05
Disease	disease_5294	1.0478795208318299e-05
Disease	disease_5084	1.0424405553915532e-05
Disease	disease_5011	1.0124223835162087e-05
Disease	disease_1966	1.010116971416509e-05
Disease	disease_1744	1.010116971416509e-05
Disease	disease_4949	1.0100988050904235e-05
Disease	disease_607	1.0084414866369486e-05
Disease	disease_4639	1.0083393152225314e-05
Disease	disease_5384	1.006023917831412e-05
Disease	disease_5109	9.991395646749275e-06
Disease	disease_4638	9.97961212097559e-06
Disease	disease_7803	9.909591480077722e-06
Disease	disease_5371	9.871306766494884e-06
Disease	disease_2491	9.843332999060401e-06
Disease	disease_1711	9.665305456341092e-06
Disease	disease_2254	9.479176487841485e-06
Disease	disease_11429	9.41638774154795e-06
Disease	disease_6896	9.402492324303227e-06
Disease	disease_43377	9.391792085340496e-06
Disease	disease_5487	9.28815019551798e-06
Disease	disease_1265	9.28815019551798e-06
Disease	disease_24313	9.195922867781619e-06
Disease	disease_5532	9.147038698362144e-06
Disease	disease_5113	9.136149488192992e-06
Disease	disease_21680	9.135570410191582e-06
Disease	disease_2406	9.134027611308101e-06
Disease	disease_468	9.105203297118076e-06
Disease	disease_5545	9.10165438457188e-06
Disease	disease_5258	9.034785082838202e-06
Disease	disease_6875	8.99131397825902e-06
Disease	disease_4095	8.986893753809832e-06
Disease	disease_9061	8.952325359241676e-06
Disease	disease_4652	8.88488728805355e-06
Disease	disease_32920	8.830570986473245e-06
Disease	disease_20643	8.802134510094121e-06
Disease	disease_7186	8.72289780232842e-06
Disease	disease_19117	8.713378057894461e-06
Disease	disease_1548	8.70734508086766e-06
Disease	disease_6846	8.603927048634566e-06
Disease	disease_2308	8.584274886104116e-06
Disease	disease_2476	8.557418125958061e-06
Disease	disease_5002	8.551206600884778e-06
Disease	disease_13792	8.50881884354493e-06
Disease	disease_18324	8.377075258100097e-06
Disease	disease_18325	8.377075258100097e-06
Disease	disease_5265	8.365808660764545e-06
Disease	disease_20124	8.339587807650183e-06
Disease	disease_2629	8.274971225144148e-06
Disease	disease_2313	8.239237037042579e-06
Disease	disease_4	8.082821141122356e-06
Disease	disease_9410	8.071896295351068e-06
Disease	disease_5298	7.906231325943044e-06
Disease	disease_24295	7.810834383421676e-06
Disease	disease_2909	7.784367153804301e-06
Disease	disease_11918	7.671222919532644e-06
Disease	disease_24644	7.658050250779197e-06
Disease	disease_5049	7.613946538758213e-06
Disease	disease_2408	7.602306419897244e-06
Disease	disease_5295	7.598862492918764e-06
Disease	disease_5155	7.574965412619627e-06
Disease	disease_4901	7.569188332111645e-06
Disease	disease_5618	7.566073805317484e-06
