multiplex	node	score
Disease	disease_5109	0.0001602441664008395
Disease	disease_5154	0.0001437215485180387
Disease	disease_12268	0.00014211487958035608
Disease	disease_5281	0.0001404090316923181
Disease	disease_5148	9.599562469279359e-05
Disease	disease_1071	9.188255046072171e-05
Disease	disease_1134	8.760823972587905e-05
Disease	disease_2050	8.712524659321417e-05
Disease	disease_5298	8.217653562505875e-05
Disease	disease_5384	8.06164755138358e-05
Disease	disease_5191	7.6600745040711e-05
Disease	disease_5240	7.620415265821299e-05
Disease	disease_1410	7.428623249074747e-05
Disease	disease_5132	7.409634073759763e-05
Disease	disease_24295	7.321766240620347e-05
Disease	disease_21061	7.065508436998479e-05
Disease	disease_1922	6.776904598672741e-05
Disease	disease_8159	6.70614029939631e-05
Disease	disease_19182	6.558829909305135e-05
Disease	disease_5027	6.075205238953796e-05
Disease	disease_100192	6.0467264052643665e-05
Disease	disease_2049	5.0042251084392284e-05
Disease	disease_5184	4.7922301635534705e-05
Disease	disease_5379	4.737706294487153e-05
Disease	disease_1336	4.7154730916241976e-05
Disease	disease_1442	4.606652220837118e-05
Disease	disease_12819	4.492698865493818e-05
Disease	disease_6816	4.4614128087237245e-05
Disease	disease_7759	4.256113499832911e-05
Disease	disease_8383	4.253851918509988e-05
Disease	disease_6891	4.193562503408673e-05
Disease	disease_1807	4.171162954772235e-05
Disease	disease_4985	4.1324278046986164e-05
Disease	disease_8143	3.848719290262461e-05
Disease	disease_1531	3.77390710690636e-05
Disease	disease_7079	3.733528672281395e-05
Disease	disease_8903	3.709964555725566e-05
Disease	disease_2046	3.6367854992053914e-05
Disease	disease_2009	3.5847254001022144e-05
Disease	disease_4781	3.527243507788496e-05
Disease	disease_1609	3.5142117806276605e-05
Disease	disease_11057	3.4100869750166455e-05
Disease	disease_6716	3.39458041127017e-05
Disease	disease_1475	3.368252268928365e-05
Disease	disease_3678	3.3413336504839774e-05
Disease	disease_10888	3.3357416365104354e-05
Disease	disease_5010	3.251275092898528e-05
Disease	disease_5263	3.23810299818523e-05
Disease	disease_5005	3.2171600686576984e-05
Disease	disease_5549	3.143678700266777e-05
Disease	disease_12048	3.14170702301504e-05
Disease	disease_4982	3.104486285483789e-05
Disease	disease_2679	3.0500767320954832e-05
Disease	disease_7763	3.007456828803232e-05
Disease	disease_20671	2.989874524841689e-05
Disease	disease_4187	2.9382862663682632e-05
