multiplex	node	score
Disease	disease_1134	0.0015189056127335213
Disease	disease_7781	0.00012846726600350688
Disease	disease_1133	0.0001231080037306208
Disease	disease_1151	0.00012151244989265987
Disease	disease_8903	4.6670102537260934e-05
Disease	disease_7256	2.1730802842808866e-05
Disease	disease_9693	1.928615504679882e-05
Disease	disease_5154	1.8629669612878496e-05
Disease	disease_5191	1.8359221546238167e-05
Disease	disease_18908	1.8172711897148166e-05
Disease	disease_6846	1.719105768939895e-05
Disease	disease_17279	1.700154092693898e-05
Disease	disease_5159	1.6959989533906907e-05
Disease	disease_8315	1.6899952890351174e-05
Disease	disease_4970	1.6882118721406114e-05
Disease	disease_23122	1.6489345283498015e-05
Disease	disease_4989	1.6423969974083894e-05
Disease	disease_13108	1.6174671907009833e-05
Disease	disease_3582	1.615429858393773e-05
Disease	disease_21117	1.5967631674912943e-05
Disease	disease_4638	1.5759464824730053e-05
Disease	disease_5281	1.5710060422253098e-05
Disease	disease_18466	1.5355067170345486e-05
Disease	disease_4095	1.526691295887442e-05
Disease	disease_1115	1.518251621636343e-05
Disease	disease_2691	1.499045534333459e-05
Disease	disease_5062	1.4940369750025674e-05
Disease	disease_4790	1.4851469139585861e-05
Disease	disease_19182	1.4664493913978543e-05
Disease	disease_21100	1.4636161857078804e-05
Disease	disease_13209	1.4617111530844108e-05
Disease	disease_5359	1.4508624903251424e-05
Disease	disease_18876	1.430733125340305e-05
Disease	disease_7079	1.419716861501549e-05
Disease	disease_2046	1.408100060269613e-05
Disease	disease_6210	1.3680631592466276e-05
Disease	disease_14231	1.3615698429351603e-05
Disease	disease_18905	1.3599643915146836e-05
Disease	disease_18532	1.358592555982321e-05
Disease	disease_18321	1.35710471955152e-05
Disease	disease_45059	1.337076453415936e-05
Disease	disease_7254	1.3340055308227414e-05
Disease	disease_18055	1.3212427599679714e-05
Disease	disease_5180	1.3197942595637911e-05
Disease	disease_6176	1.3174273999284924e-05
Disease	disease_16419	1.3153738072865616e-05
Disease	disease_18534	1.305841271267225e-05
Disease	disease_18310	1.3052717570015992e-05
Disease	disease_9891	1.3040736038303164e-05
Disease	disease_11508	1.3040349910808138e-05
Disease	disease_7027	1.2976559224216355e-05
Disease	disease_18533	1.2958721482191257e-05
Disease	disease_16216	1.2908156198383111e-05
Disease	disease_16267	1.2750558656885822e-05
Disease	disease_16266	1.2709790022428312e-05
Disease	disease_7243	1.2678725880036617e-05
Disease	disease_21104	1.26543509750133e-05
Disease	disease_9830	1.2651257225612082e-05
Disease	disease_15074	1.252056324274503e-05
Disease	disease_2108	1.2371820176726325e-05
Disease	disease_5032	1.2354350174265338e-05
Disease	disease_7572	1.2349879570529932e-05
Disease	disease_3538	1.2343180946254733e-05
