multiplex	node	score
Disease	disease_18830	0.02104618818980809
Disease	disease_5093	0.0022888147276760493
Disease	disease_15938	0.0022710817819859537
Disease	disease_5154	7.813278044818495e-05
Disease	disease_5281	7.086729279384732e-05
Disease	disease_1134	7.053741570006812e-05
Disease	disease_5148	6.551771035023553e-05
Disease	disease_5231	6.443596443643859e-05
Disease	disease_8903	5.052312561988118e-05
Disease	disease_2050	4.849447595094624e-05
Disease	disease_5240	4.559890133018334e-05
Disease	disease_100192	4.500377023010731e-05
Disease	disease_1922	4.123330468467469e-05
Disease	disease_9693	3.8506874458859755e-05
Disease	disease_8383	3.8447054564947836e-05
Disease	disease_3582	3.639428833011817e-05
Disease	disease_5159	3.6138592733770464e-05
Disease	disease_8315	3.5350536148211065e-05
Disease	disease_5354	3.530729597065956e-05
Disease	disease_23122	3.512357325579242e-05
Disease	disease_5359	3.5103643383488954e-05
Disease	disease_4989	3.4150424985247064e-05
Disease	disease_5027	3.282530669303433e-05
Disease	disease_21100	3.267564746401343e-05
Disease	disease_5379	3.1546580360580475e-05
Disease	disease_5191	3.105218052008454e-05
Disease	disease_1442	3.043509838000494e-05
Disease	disease_7254	3.040382033118768e-05
Disease	disease_16419	3.0023258412915317e-05
Disease	disease_16267	2.9105545487106e-05
Disease	disease_16266	2.9081957832844034e-05
Disease	disease_5314	2.735254152026116e-05
Disease	disease_2629	2.717365718090666e-05
Disease	disease_19338	2.4494389819417048e-05
Disease	disease_19171	2.428770945549172e-05
Disease	disease_18310	2.354923376597614e-05
Disease	disease_5942	2.3062317770235707e-05
Disease	disease_2083	2.2928757840707294e-05
Disease	disease_6244	2.2867701567143735e-05
Disease	disease_19180	2.2730862575657678e-05
Disease	disease_2442	2.2581805572373212e-05
Disease	disease_15531	2.2542222616240633e-05
Disease	disease_12819	2.2426763061382213e-05
Disease	disease_17259	2.2247101734217647e-05
Disease	disease_15939	2.2191713231060256e-05
Disease	disease_1609	2.2160498652733618e-05
Disease	disease_20066	2.2105291436166015e-05
Disease	disease_8000	2.1977392052160206e-05
Disease	disease_5277	2.192911332261473e-05
Disease	disease_17215	2.1867506417876064e-05
Disease	disease_17767	2.1794990546685703e-05
Disease	disease_1956	2.17189775446188e-05
Disease	disease_17368	2.168475016692699e-05
Disease	disease_20227	2.1675363648490164e-05
Disease	disease_17310	2.1671553121949287e-05
Disease	disease_11208	2.1627254726031458e-05
Disease	disease_16822	2.157845827003948e-05
Disease	disease_17261	2.1568496723171883e-05
Disease	disease_15545	2.1500246795505914e-05
Disease	disease_1196	2.1495854663588023e-05
Disease	disease_9009	2.148292711124417e-05
Disease	disease_20012	2.1471676987187302e-05
Disease	disease_17260	2.146723535789709e-05
Disease	disease_10523	2.146432882607228e-05
Disease	disease_18864	2.1450065357557128e-05
Disease	disease_12892	2.1426270288822504e-05
