multiplex	node	score
Disease	disease_1134	0.0001714473498324217
Disease	disease_5154	0.00011662825305220709
Disease	disease_5281	0.00011281301788230345
Disease	disease_2050	9.421944547906028e-05
Disease	disease_19171	8.84547013904719e-05
Disease	disease_2442	8.303593164740059e-05
Disease	disease_5379	8.05138763283038e-05
Disease	disease_1442	7.789114483766797e-05
Disease	disease_5240	7.152600738490132e-05
Disease	disease_6004	6.716087714910464e-05
Disease	disease_1922	6.56708509557787e-05
Disease	disease_5027	6.37531104442624e-05
Disease	disease_2308	5.291110786097502e-05
Disease	disease_2313	5.11322580653039e-05
Disease	disease_5010	4.4597017619522927e-05
Disease	disease_16227	4.251584351730684e-05
Disease	disease_7079	4.02587205931214e-05
Disease	disease_12819	3.985509350912331e-05
Disease	disease_2046	3.982628667454217e-05
Disease	disease_2049	3.864022863249117e-05
Disease	disease_15427	3.784866531960534e-05
Disease	disease_100192	3.7672623944309076e-05
Disease	disease_100062	3.7231736827902664e-05
Disease	disease_8047	3.676680702895213e-05
Disease	disease_7494	3.614507172759006e-05
Disease	disease_5247	3.604009909472037e-05
Disease	disease_19943	3.519053001524819e-05
Disease	disease_992	3.336972170727366e-05
Disease	disease_7264	3.257400627155395e-05
Disease	disease_1868	3.237959311390306e-05
Disease	disease_9688	3.164007223820692e-05
Disease	disease_8903	3.156853934567977e-05
Disease	disease_1609	3.122839788947967e-05
Disease	disease_5480	3.0916886901135805e-05
Disease	disease_23122	3.0011546610883043e-05
Disease	disease_5159	2.982563760697814e-05
Disease	disease_11057	2.9532183422029377e-05
Disease	disease_1475	2.9470201835921004e-05
Disease	disease_5364	2.941651499082478e-05
Disease	disease_8315	2.9164571628463508e-05
Disease	disease_5191	2.8610192883930747e-05
Disease	disease_1187	2.7418170926966612e-05
Disease	disease_10138	2.7116903134506057e-05
Disease	disease_4987	2.6734933486128614e-05
Disease	disease_6589	2.6215568834280117e-05
Disease	disease_4425	2.6051491654805364e-05
Disease	disease_4114	2.5385097514701505e-05
Disease	disease_21113	2.525545615934242e-05
Disease	disease_16211	2.5193104993144882e-05
Disease	disease_4652	2.459796316586229e-05
Disease	disease_5148	2.4047733201345156e-05
Disease	disease_4781	2.2995805790017646e-05
Disease	disease_5972	2.2461451895086506e-05
Disease	disease_6716	2.241297759001218e-05
Disease	disease_1744	2.213871139464939e-05
Disease	disease_1966	2.213871139464939e-05
Disease	disease_5371	2.213009278104309e-05
Disease	disease_4985	2.1799752664931705e-05
Disease	disease_8015	2.17831621393925e-05
Disease	disease_3678	2.1775193413074084e-05
Disease	disease_5002	2.1759041811199074e-05
Disease	disease_3785	2.1757271058503417e-05
Disease	disease_18324	2.118132020148336e-05
Disease	disease_18325	2.118132020148336e-05
Disease	disease_20124	2.0983813486175237e-05
Disease	disease_1336	2.0427000770922595e-05
Disease	disease_2254	2.0329875621456227e-05
Disease	disease_2009	2.0274348197320074e-05
Disease	disease_5009	1.9816954819762255e-05
Disease	disease_4247	1.9214869577473395e-05
Disease	disease_24644	1.9082042952475528e-05
Disease	disease_2909	1.8907388886664272e-05
Disease	disease_1343	1.882412637549262e-05
Disease	disease_11751	1.87598887046616e-05
Disease	disease_5263	1.8688076989187562e-05
Disease	disease_5267	1.847783109502103e-05
Disease	disease_5136	1.8041502229866028e-05
Disease	disease_11479	1.795676686543966e-05
Disease	disease_19182	1.778947419285367e-05
Disease	disease_1567	1.76056729768604e-05
Disease	disease_2319	1.732211139685102e-05
Disease	disease_5324	1.7314086554200006e-05
Disease	disease_12048	1.705806024279539e-05
Disease	disease_5252	1.6727343836926888e-05
Disease	disease_7803	1.6657148514878448e-05
Disease	disease_5867	1.6518747880075293e-05
Disease	disease_4784	1.6294740367611636e-05
Disease	disease_468	1.5847655166000762e-05
Disease	disease_5311	1.5760014672649948e-05
Disease	disease_4765	1.561999921388573e-05
Disease	disease_3781	1.546698196518152e-05
Disease	disease_1133	1.5400596723226436e-05
Disease	disease_7781	1.539404235474744e-05
Disease	disease_44212	1.532951774568203e-05
Disease	disease_5618	1.5177525007492853e-05
Disease	disease_5709	1.517544008802192e-05
Disease	disease_5359	1.4872050267965086e-05
Disease	disease_2314	1.4817681210646664e-05
Disease	disease_18912	1.4603889516510599e-05
Disease	disease_4995	1.4580903692425671e-05
Disease	disease_24295	1.4548893645809625e-05
Disease	disease_21661	1.450268825988599e-05
Disease	disease_41806	1.4119954588905492e-05
Disease	disease_2491	1.4110602528955174e-05
Disease	disease_4849	1.394801667205823e-05
Disease	disease_467	1.380387703303836e-05
Disease	disease_4901	1.3788509734094224e-05
Disease	disease_5084	1.3724992491507495e-05
Disease	disease_1151	1.3715788089382094e-05
Disease	disease_18150	1.3457205463788993e-05
Disease	disease_6793	1.3345009355762149e-05
Disease	disease_11918	1.3269746477879726e-05
Disease	disease_2258	1.3228813304462024e-05
Disease	disease_19790	1.3222778359596655e-05
Disease	disease_4668	1.3052465096848631e-05
Disease	disease_3847	1.2754758128752915e-05
Disease	disease_5146	1.2695895413855585e-05
Disease	disease_1823	1.2686694403145465e-05
Disease	disease_5861	1.259418848486282e-05
Disease	disease_1531	1.2256816921428317e-05
Disease	disease_1040	1.2186573250708583e-05
Disease	disease_705	1.2165438580969635e-05
Disease	disease_12061	1.184208092298852e-05
Disease	disease_5109	1.1761162992472944e-05
Disease	disease_15134	1.17591904510252e-05
Disease	disease_7256	1.1719262953117323e-05
Disease	disease_5155	1.1667971422065899e-05
Disease	disease_5487	1.1629464865868647e-05
Disease	disease_1265	1.1629464865868647e-05
Disease	disease_3582	1.1268682094786387e-05
Disease	disease_6875	1.118457296126341e-05
Disease	disease_607	1.1091730479719388e-05
Disease	disease_5920	1.1038479131199224e-05
Disease	disease_5420	1.1023550217110376e-05
Disease	disease_6816	1.0977680688159902e-05
Disease	disease_6679	1.0948014709246082e-05
Disease	disease_15140	1.0900077989617347e-05
Disease	disease_12685	1.0890999145889707e-05
Disease	disease_4639	1.0700943961308307e-05
Disease	disease_21095	1.0593834812971716e-05
Disease	disease_25598	1.0582751948280907e-05
Disease	disease_9693	1.0507520416070773e-05
Disease	disease_6896	1.0471250368475364e-05
Disease	disease_44202	1.0417861524215339e-05
Disease	disease_1080	1.0401354881235868e-05
