multiplex	node	score
Disease	disease_5231	0.008926655180204222
Disease	disease_5354	0.0077391041363371015
Disease	disease_5366	0.00712082425201871
Disease	disease_5344	0.0018435757042148753
Disease	disease_6011	0.0008443973765605503
Disease	disease_5763	0.0007330155834849799
Disease	disease_5789	0.00011094197159049784
Disease	disease_5786	0.00011087180048466997
Disease	disease_5154	7.239665067617996e-05
Disease	disease_14715	7.161493500608464e-05
Disease	disease_14727	7.146895667648395e-05
Disease	disease_5281	6.819533918161418e-05
Disease	disease_5108	6.753046959202108e-05
Disease	disease_1134	5.433927024420884e-05
Disease	disease_5240	5.308937614896857e-05
Disease	disease_5314	5.300923458612673e-05
Disease	disease_8383	5.205427637678472e-05
Disease	disease_1922	4.848508479647859e-05
Disease	disease_2251	3.495002956945209e-05
Disease	disease_2049	3.4572802872616243e-05
Disease	disease_1609	3.346249167129325e-05
Disease	disease_100192	3.2683211148733404e-05
Disease	disease_1475	3.222544541780413e-05
Disease	disease_2050	3.137750184659741e-05
Disease	disease_9693	3.085825498835306e-05
Disease	disease_43424	3.0318232843830358e-05
Disease	disease_25085	2.890993422024845e-05
Disease	disease_5148	2.8626207605037707e-05
Disease	disease_286	2.8516403695907296e-05
Disease	disease_5790	2.8495587298555925e-05
Disease	disease_5788	2.8146580029586347e-05
Disease	disease_5301	2.7422540636124915e-05
Disease	disease_5027	2.7410684354684135e-05
Disease	disease_6244	2.7275409136676868e-05
Disease	disease_4781	2.6975974538347964e-05
Disease	disease_1531	2.654920975533272e-05
Disease	disease_6716	2.5589932272817675e-05
Disease	disease_3678	2.522917589634527e-05
Disease	disease_9960	2.1888483890862805e-05
Disease	disease_20671	2.0556521828503237e-05
Disease	disease_5379	2.0321863601187592e-05
Disease	disease_4784	1.974175936511824e-05
Disease	disease_1442	1.9493161885477447e-05
Disease	disease_6004	1.9419367851398866e-05
Disease	disease_8903	1.9115438385248447e-05
Disease	disease_11849	1.910762608364032e-05
Disease	disease_12819	1.9002332366563696e-05
Disease	disease_4765	1.8926646538108033e-05
Disease	disease_21094	1.8558556787812813e-05
Disease	disease_2083	1.8266431007294787e-05
Disease	disease_11996	1.815567308294934e-05
Disease	disease_15135	1.7681633264047804e-05
Disease	disease_5542	1.767874273008113e-05
Disease	disease_1343	1.763173449898035e-05
Disease	disease_21674	1.7462944948265147e-05
Disease	disease_5393	1.7404893325752806e-05
Disease	disease_5306	1.73026568320584e-05
Disease	disease_3785	1.685623309917429e-05
Disease	disease_5011	1.6396081904017714e-05
Disease	disease_11057	1.5743068615709118e-05
Disease	disease_19182	1.5707091817377303e-05
Disease	disease_5010	1.5418533402946938e-05
Disease	disease_5009	1.5326733300103716e-05
Disease	disease_5502	1.5264556092110218e-05
Disease	disease_5909	1.5115999881766378e-05
Disease	disease_17572	1.5048165252478145e-05
Disease	disease_17881	1.4979624505040207e-05
Disease	disease_20502	1.4958437494508279e-05
Disease	disease_19209	1.492755568030239e-05
Disease	disease_17882	1.4877301600439567e-05
Disease	disease_2282	1.4865866491558733e-05
Disease	disease_5532	1.4859853124518927e-05
Disease	disease_276	1.4846387704757943e-05
Disease	disease_5969	1.4844977502320096e-05
Disease	disease_5829	1.4804012687949662e-05
Disease	disease_18661	1.4776518597419986e-05
Disease	disease_1137	1.4713285290480533e-05
Disease	disease_4247	1.4398522345067817e-05
Disease	disease_13108	1.4324360068327663e-05
Disease	disease_16168	1.4319159042646375e-05
Disease	disease_19725	1.4298685015676842e-05
Disease	disease_5359	1.4142099665893747e-05
Disease	disease_19171	1.3977899869760177e-05
Disease	disease_4949	1.3913442463319287e-05
Disease	disease_7126	1.3774025188865556e-05
Disease	disease_5191	1.3735725323132515e-05
Disease	disease_2408	1.3549011019538047e-05
Disease	disease_2442	1.3301387312127906e-05
Disease	disease_15924	1.3102022381382506e-05
Disease	disease_7079	1.3025726307471073e-05
Disease	disease_2046	1.2982300516405259e-05
Disease	disease_5267	1.2404236992579182e-05
Disease	disease_7256	1.198520073653568e-05
Disease	disease_2254	1.1845924801626562e-05
