multiplex	node	score
Disease	disease_1134	0.00014772521651861158
Disease	disease_5148	0.00012181611901130297
Disease	disease_5154	9.004368924169717e-05
Disease	disease_5281	8.50639248048311e-05
Disease	disease_2050	7.286327625032784e-05
Disease	disease_5240	6.578546862179444e-05
Disease	disease_1922	5.899012161546442e-05
Disease	disease_5379	5.415161036833743e-05
Disease	disease_5027	5.259119846676565e-05
Disease	disease_1442	5.0573800208171344e-05
Disease	disease_100192	4.3813755658804805e-05
Disease	disease_12819	4.304620024781541e-05
Disease	disease_8383	4.224668902844985e-05
Disease	disease_4247	3.596469350950853e-05
Disease	disease_11057	2.9621310675029498e-05
Disease	disease_6004	2.8432381617930204e-05
Disease	disease_5231	2.8430265555904043e-05
Disease	disease_19171	2.772037821210336e-05
Disease	disease_11918	2.654031771687786e-05
Disease	disease_2442	2.610146158758463e-05
Disease	disease_5010	2.5649402785202118e-05
Disease	disease_19182	2.3888142351779872e-05
Disease	disease_1868	2.270536546372082e-05
Disease	disease_4781	2.2093098214134474e-05
Disease	disease_2009	2.199409700692845e-05
Disease	disease_7079	2.1948240242940593e-05
Disease	disease_2046	2.1728395582234087e-05
Disease	disease_6816	2.1644519437808614e-05
Disease	disease_6716	2.121638459527396e-05
Disease	disease_3678	2.077959058258661e-05
Disease	disease_5263	2.0428335086262907e-05
Disease	disease_1609	2.0248625406051064e-05
Disease	disease_5384	2.0086105092749086e-05
Disease	disease_2049	2.0061146430534903e-05
Disease	disease_5009	1.978587227970253e-05
Disease	disease_8903	1.9616019092764543e-05
Disease	disease_1475	1.952069384089127e-05
Disease	disease_5002	1.9185041728796068e-05
Disease	disease_12048	1.894125432761026e-05
Disease	disease_5136	1.8861238349871718e-05
Disease	disease_21113	1.879153868145991e-05
Disease	disease_992	1.870232875173373e-05
Disease	disease_5354	1.8453799266639582e-05
Disease	disease_5359	1.8264581272602778e-05
Disease	disease_5364	1.802783929824679e-05
Disease	disease_7264	1.790497925460287e-05
Disease	disease_2491	1.762768953861389e-05
Disease	disease_4985	1.7251811205428756e-05
Disease	disease_5267	1.711846095775548e-05
Disease	disease_5393	1.703901525706425e-05
Disease	disease_11751	1.6854681562570486e-05
Disease	disease_8143	1.6798627218428217e-05
Disease	disease_10138	1.6623375388435885e-05
Disease	disease_1196	1.6153797571551408e-05
Disease	disease_5159	1.6024511488094478e-05
Disease	disease_5247	1.598753036197832e-05
Disease	disease_4425	1.5976720863356116e-05
Disease	disease_9688	1.5970010562483418e-05
Disease	disease_8315	1.5755354932932004e-05
Disease	disease_5618	1.5525962145091597e-05
Disease	disease_1744	1.5523769192548367e-05
Disease	disease_1966	1.5523769192548367e-05
Disease	disease_5311	1.5111929035185021e-05
Disease	disease_23122	1.5057118578630386e-05
Disease	disease_7781	1.5023551214128678e-05
Disease	disease_15140	1.4933976293979673e-05
Disease	disease_5371	1.476626456930974e-05
Disease	disease_1343	1.4680517758797731e-05
Disease	disease_4995	1.4478180587143568e-05
Disease	disease_3582	1.4356210712962427e-05
Disease	disease_9960	1.4215308845545223e-05
Disease	disease_5575	1.4107599114846652e-05
Disease	disease_4242	1.4037045229468855e-05
Disease	disease_2494	1.3966147070647217e-05
Disease	disease_5191	1.3965779435136365e-05
Disease	disease_4784	1.3728844781908541e-05
Disease	disease_1531	1.360295435337008e-05
Disease	disease_11479	1.341957025722893e-05
Disease	disease_2144	1.3383476432586695e-05
Disease	disease_6891	1.3343822974811345e-05
Disease	disease_1567	1.3218995471840248e-05
Disease	disease_4765	1.3161441334710529e-05
Disease	disease_2308	1.3057780772890292e-05
Disease	disease_1133	1.2973855077571792e-05
Disease	disease_2319	1.2963499897221051e-05
Disease	disease_5084	1.2798052249933228e-05
Disease	disease_6875	1.2714782123166197e-05
Disease	disease_2313	1.2593492662297613e-05
Disease	disease_5335	1.2541808633451109e-05
Disease	disease_3847	1.2403892855641163e-05
Disease	disease_7803	1.2375096703942916e-05
Disease	disease_24331	1.2362171389082655e-05
Disease	disease_4989	1.2214685796835126e-05
Disease	disease_21100	1.2086992746772283e-05
Disease	disease_1627	1.2078480780594956e-05
Disease	disease_19142	1.2016175970417492e-05
Disease	disease_1151	1.1818017581177194e-05
Disease	disease_5252	1.1769914341500036e-05
Disease	disease_705	1.1698265198786375e-05
Disease	disease_19117	1.1689607673809332e-05
Disease	disease_2254	1.166840018378701e-05
Disease	disease_5314	1.1514917816968543e-05
Disease	disease_468	1.1502423370886278e-05
Disease	disease_5147	1.1317023663440772e-05
Disease	disease_2679	1.1312596126892652e-05
Disease	disease_20671	1.1213473503449304e-05
Disease	disease_7254	1.119150752784443e-05
Disease	disease_16419	1.1071706349072802e-05
Disease	disease_1336	1.0887547770650315e-05
Disease	disease_16267	1.0745541991204319e-05
Disease	disease_16266	1.072459626337014e-05
Disease	disease_5487	1.0700993936916401e-05
Disease	disease_1265	1.0700993936916401e-05
Disease	disease_10826	1.0696078051991388e-05
Disease	disease_18325	1.06777368541846e-05
Disease	disease_18324	1.06777368541846e-05
Disease	disease_20124	1.0578549035946443e-05
Disease	disease_24644	1.0555573930008871e-05
Disease	disease_5109	1.0428813684905772e-05
Disease	disease_3785	1.0244729285321378e-05
Disease	disease_4849	1.0060215779875344e-05
Disease	disease_5306	1.0032351243565649e-05
Disease	disease_4982	1.0023324796972927e-05
Disease	disease_5277	9.959954250115502e-06
Disease	disease_8000	9.886481471719224e-06
Disease	disease_9693	9.882932698949424e-06
Disease	disease_7256	9.873861783262515e-06
Disease	disease_11876	9.869910416451993e-06
Disease	disease_4901	9.811268208292254e-06
Disease	disease_5649	9.784836832511726e-06
Disease	disease_6896	9.75824716909481e-06
Disease	disease_5560	9.724348961832574e-06
Disease	disease_4946	9.724312406421682e-06
Disease	disease_5155	9.687105298877438e-06
Disease	disease_37939	9.620286176584438e-06
Disease	disease_4	9.515061123067219e-06
Disease	disease_9410	9.470625393345969e-06
Disease	disease_16022	9.42135907687885e-06
Disease	disease_5567	9.407872825690284e-06
Disease	disease_37821	9.373082910812776e-06
Disease	disease_5420	9.150809398154324e-06
Disease	disease_12268	9.07291562827658e-06
Disease	disease_5294	8.922073261423858e-06
Disease	disease_12685	8.725641272967427e-06
Disease	disease_24295	8.627668070900564e-06
Disease	disease_11849	8.614728697496947e-06
Disease	disease_8015	8.605920123367447e-06
Disease	disease_1711	8.589766197713832e-06
Disease	disease_3014	8.566685464370852e-06
Disease	disease_467	8.505452453331746e-06
Disease	disease_5709	8.494738938083015e-06
Disease	disease_17279	8.478495031702102e-06
Disease	disease_7186	8.455187507870987e-06
