multiplex	node	score
Disease	disease_18824	0.003529613099094222
Disease	disease_41751	0.003518594825646655
Disease	disease_2332	0.0020331321639787416
Disease	disease_5281	0.0019252035051920704
Disease	disease_5154	0.0019054689670489043
Disease	disease_4335	0.0018515744352362161
Disease	disease_5020	0.0018345990035820614
Disease	disease_20590	0.001812933779570189
Disease	disease_6978	0.0018082199258967172
Disease	disease_4242	0.0017783523518518334
Disease	disease_5124	0.0010376414876384307
Disease	disease_4247	0.000527722825829929
Disease	disease_17370	0.00025721640068426956
Disease	disease_2922	0.00025713840419203825
Disease	disease_17954	0.00025453195459452686
Disease	disease_20674	0.00022634476390441004
Disease	disease_1134	0.00012661341705682926
Disease	disease_44965	0.00010309496870892259
Disease	disease_5231	8.177140461781534e-05
Disease	disease_100192	7.392611580637756e-05
Disease	disease_2515	6.919351303775175e-05
Disease	disease_5354	6.558399385711489e-05
Disease	disease_5240	5.949685360843315e-05
Disease	disease_8903	5.7968536068390644e-05
Disease	disease_3847	5.763830183169306e-05
Disease	disease_5570	5.4803894183554305e-05
Disease	disease_5113	5.3425549225104446e-05
Disease	disease_1922	5.154830547612673e-05
Disease	disease_5833	5.1440807698118724e-05
Disease	disease_37251	5.1094421156434335e-05
Disease	disease_19171	5.0468016321079496e-05
Disease	disease_36696	4.959069221407681e-05
Disease	disease_5967	4.935251818605116e-05
Disease	disease_2050	4.901193876570262e-05
Disease	disease_1366	4.8795171972250035e-05
Disease	disease_42963	4.8795171972250035e-05
Disease	disease_18076	4.785115527588558e-05
Disease	disease_2442	4.7731244158388387e-05
Disease	disease_17902	4.5325998654756835e-05
Disease	disease_17900	4.5216013246216924e-05
Disease	disease_18469	4.4971931276308416e-05
Disease	disease_10386	4.485152095011024e-05
Disease	disease_43314	4.4846015209792956e-05
Disease	disease_5866	4.4799183123658967e-05
Disease	disease_327	4.476103774148974e-05
Disease	disease_17832	4.4499283819521584e-05
Disease	disease_6004	4.288378167908744e-05
Disease	disease_2049	4.183587623565979e-05
Disease	disease_5359	3.914789312152504e-05
Disease	disease_5379	3.8371151826046834e-05
Disease	disease_5027	3.7896469297135574e-05
Disease	disease_1442	3.7229030483229404e-05
Disease	disease_2155	3.672479502326492e-05
Disease	disease_5148	3.653384326976405e-05
Disease	disease_21253	3.610234681409527e-05
Disease	disease_12672	3.5686995872054096e-05
Disease	disease_6698	3.557063513661965e-05
Disease	disease_5346	3.514854817812411e-05
Disease	disease_21416	3.511397177158367e-05
Disease	disease_43291	3.509114902252339e-05
Disease	disease_12366	3.465366328712183e-05
Disease	disease_4858	3.465366328712183e-05
Disease	disease_12365	3.465366328712183e-05
Disease	disease_4859	3.465366328712183e-05
Disease	disease_987	3.465366328712183e-05
Disease	disease_5191	3.1081414007314945e-05
Disease	disease_314	3.097323152808222e-05
Disease	disease_2308	3.071344297816127e-05
Disease	disease_43424	3.0093409652098435e-05
Disease	disease_2313	2.9668717855662698e-05
Disease	disease_5109	2.9417875931808843e-05
Disease	disease_9693	2.9134356625937995e-05
Disease	disease_12819	2.8997161060703427e-05
Disease	disease_1609	2.843694771609146e-05
Disease	disease_5136	2.8039178409399783e-05
Disease	disease_1475	2.7548374083665985e-05
Disease	disease_5010	2.7447825299076875e-05
Disease	disease_5155	2.650020383671812e-05
Disease	disease_6896	2.6335930215511743e-05
Disease	disease_5159	2.5263956244838153e-05
Disease	disease_12268	2.5024569904051908e-05
Disease	disease_8315	2.4902996469435164e-05
Disease	disease_15509	2.4790856725586955e-05
Disease	disease_8383	2.4419691387465943e-05
Disease	disease_11057	2.4314052929223885e-05
Disease	disease_23122	2.419427387283019e-05
Disease	disease_3582	2.3612959080702284e-05
Disease	disease_7781	2.2858986179261256e-05
Disease	disease_21223	2.1946842614521715e-05
Disease	disease_2251	2.1360125944431793e-05
Disease	disease_4989	2.133848228653817e-05
Disease	disease_43839	2.132924986994152e-05
Disease	disease_1155	2.1108912515058624e-05
Disease	disease_4260	2.1108912515058624e-05
Disease	disease_21100	2.0752156791062e-05
Disease	disease_24295	2.0547045354485394e-05
Disease	disease_2520	2.028256108646269e-05
Disease	disease_5247	2.0038604436799193e-05
Disease	disease_2254	1.984931226249517e-05
Disease	disease_4790	1.978836707944849e-05
Disease	disease_2322	1.9766083109066047e-05
Disease	disease_5009	1.966547653995757e-05
Disease	disease_1868	1.9562027847576536e-05
Disease	disease_4298	1.9496209139493963e-05
Disease	disease_15111	1.9310629939980014e-05
Disease	disease_2356	1.9148762501589687e-05
Disease	disease_4522	1.914625718648154e-05
Disease	disease_4781	1.9077039437371934e-05
Disease	disease_21199	1.900664127954596e-05
Disease	disease_1196	1.8802047115097384e-05
Disease	disease_5151	1.869026800484073e-05
Disease	disease_6858	1.8597027969501794e-05
Disease	disease_4622	1.8596943520303855e-05
Disease	disease_8283	1.8589402770430558e-05
Disease	disease_588	1.8445874458487396e-05
Disease	disease_6716	1.828557970543389e-05
Disease	disease_7256	1.8285155452358297e-05
Disease	disease_20592	1.8270940957443398e-05
Disease	disease_888	1.8239719581083568e-05
Disease	disease_7254	1.8030377034612514e-05
Disease	disease_777	1.8012840669867815e-05
Disease	disease_44991	1.7989450913618618e-05
Disease	disease_6249	1.7958448298840602e-05
Disease	disease_24292	1.7953696346650242e-05
Disease	disease_8564	1.795126380803076e-05
Disease	disease_2405	1.7878739350779276e-05
Disease	disease_4721	1.787752629248941e-05
Disease	disease_16419	1.7824532602723684e-05
Disease	disease_3678	1.7786647905734894e-05
Disease	disease_20693	1.7633503835954117e-05
Disease	disease_992	1.7480835119702418e-05
Disease	disease_43693	1.7397563633591056e-05
Disease	disease_16267	1.7255700309151737e-05
Disease	disease_16266	1.7194714587089843e-05
Disease	disease_1336	1.7160831509095517e-05
Disease	disease_8966	1.7119680503057296e-05
Disease	disease_20091	1.711769679181872e-05
Disease	disease_16104	1.702525091101799e-05
Disease	disease_15508	1.6908765338202347e-05
Disease	disease_9383	1.6844673675684163e-05
Disease	disease_41752	1.682644970815737e-05
Disease	disease_288	1.6811461440741742e-05
Disease	disease_11860	1.6762388807192737e-05
