multiplex	node	score
Disease	disease_5154	0.00012430453324146863
Disease	disease_5148	0.00012301259611788333
Disease	disease_5281	0.00011546813509685737
Disease	disease_1134	0.00011432160385401373
Disease	disease_5231	0.00010847924032401377
Disease	disease_5354	8.88511205992759e-05
Disease	disease_100192	8.396086595682071e-05
Disease	disease_2050	8.073693729629842e-05
Disease	disease_8903	7.89124830700903e-05
Disease	disease_5240	6.535486025458375e-05
Disease	disease_8383	6.15678929250087e-05
Disease	disease_1922	5.899667300787152e-05
Disease	disease_5379	5.315272244610094e-05
Disease	disease_1442	5.14030083991195e-05
Disease	disease_5027	4.854798640432612e-05
Disease	disease_5159	4.3263268785779816e-05
Disease	disease_8315	4.2353208344458946e-05
Disease	disease_2049	4.1794799800101636e-05
Disease	disease_23122	4.125020146005577e-05
Disease	disease_19171	4.037240039739565e-05
Disease	disease_5109	3.926927911143467e-05
Disease	disease_2442	3.8864506037794105e-05
Disease	disease_9693	3.7593673087796156e-05
Disease	disease_6004	3.605458654438638e-05
Disease	disease_12268	3.4606262605112305e-05
Disease	disease_12819	3.3343602567454594e-05
Disease	disease_5191	3.074394372370674e-05
Disease	disease_5393	3.067117096880563e-05
Disease	disease_2009	2.8815474628151446e-05
Disease	disease_5384	2.8813493119060142e-05
Disease	disease_1609	2.8075309474609518e-05
Disease	disease_2144	2.7981643589159446e-05
Disease	disease_5010	2.779475410730409e-05
Disease	disease_1531	2.7338681837286252e-05
Disease	disease_2408	2.7196884429521876e-05
Disease	disease_1475	2.6813236258890875e-05
Disease	disease_4781	2.662970952822853e-05
Disease	disease_6816	2.654986708783355e-05
Disease	disease_5263	2.606620502698994e-05
Disease	disease_6716	2.539227700516805e-05
Disease	disease_7079	2.5368913211646787e-05
Disease	disease_12048	2.519026467228436e-05
Disease	disease_2046	2.5133931236486227e-05
Disease	disease_3678	2.4866331825198007e-05
Disease	disease_24295	2.426451020869783e-05
Disease	disease_5359	2.422300105674715e-05
Disease	disease_4784	2.4117081860191412e-05
Disease	disease_11057	2.410463368803777e-05
Disease	disease_4247	2.3518683395166954e-05
Disease	disease_4765	2.31196476476659e-05
Disease	disease_1196	2.278699438345307e-05
Disease	disease_5009	2.2521804316393558e-05
Disease	disease_6891	2.1782805733822485e-05
Disease	disease_8000	2.1492527643328075e-05
Disease	disease_5277	2.144086010407195e-05
Disease	disease_6244	2.1327265797145328e-05
Disease	disease_5136	2.1151226826490477e-05
Disease	disease_9061	2.0031011017730207e-05
Disease	disease_3582	1.9608297139860283e-05
Disease	disease_5002	1.9364119609736547e-05
Disease	disease_5719	1.907231901781926e-05
Disease	disease_11849	1.868297321888431e-05
Disease	disease_2083	1.8595540681185588e-05
Disease	disease_8143	1.8479836443990257e-05
Disease	disease_7781	1.8374930037550466e-05
Disease	disease_11918	1.818682356592336e-05
Disease	disease_992	1.769501851994458e-05
Disease	disease_2679	1.737843620829575e-05
Disease	disease_1868	1.717522432236309e-05
Disease	disease_20671	1.711026390600966e-05
Disease	disease_11996	1.710743792284258e-05
Disease	disease_11751	1.7090742235307854e-05
Disease	disease_4989	1.6988199772867828e-05
Disease	disease_9960	1.685284937928524e-05
Disease	disease_7264	1.6739624189797793e-05
Disease	disease_7256	1.653001412399219e-05
Disease	disease_3785	1.6375077158810636e-05
Disease	disease_11479	1.6172870283389306e-05
Disease	disease_21100	1.6070026250964253e-05
Disease	disease_3847	1.5720104511405886e-05
Disease	disease_2909	1.570269045929831e-05
Disease	disease_5267	1.5447235754222882e-05
Disease	disease_5371	1.5063183594345116e-05
Disease	disease_4901	1.499852552560233e-05
Disease	disease_7803	1.4930433588283102e-05
Disease	disease_5306	1.4896726884306929e-05
Disease	disease_2254	1.4821845353359129e-05
Disease	disease_5575	1.477093905380993e-05
Disease	disease_4985	1.4702166984125104e-05
Disease	disease_4949	1.4662949929514377e-05
Disease	disease_4638	1.4503086028181503e-05
Disease	disease_2308	1.440809805067001e-05
Disease	disease_5420	1.4391616613417305e-05
Disease	disease_16168	1.430587621404552e-05
Disease	disease_15924	1.425771141193034e-05
Disease	disease_1343	1.4158082547373565e-05
Disease	disease_1567	1.4026936047501467e-05
Disease	disease_2491	1.4006416997567897e-05
Disease	disease_5364	1.3992385975178184e-05
Disease	disease_2313	1.3862131928097536e-05
Disease	disease_1517	1.3857360949764342e-05
Disease	disease_18912	1.37796036652004e-05
Disease	disease_2319	1.3770987013544472e-05
Disease	disease_19182	1.3636639257134721e-05
Disease	disease_7254	1.3343959965304274e-05
Disease	disease_16419	1.3218624159382888e-05
Disease	disease_4982	1.319984679410487e-05
Disease	disease_9688	1.319267462721693e-05
Disease	disease_4095	1.3189785708363448e-05
Disease	disease_5618	1.30537533955616e-05
Disease	disease_1627	1.3044530690009187e-05
Disease	disease_19142	1.3000944344080187e-05
Disease	disease_6896	1.292468968128325e-05
Disease	disease_10138	1.2881877222010866e-05
Disease	disease_5335	1.283816723132979e-05
Disease	disease_5155	1.2811904166521247e-05
Disease	disease_43377	1.280482735055108e-05
Disease	disease_16267	1.2764518251837131e-05
Disease	disease_4995	1.274561306472766e-05
Disease	disease_16266	1.2718955092365014e-05
Disease	disease_24331	1.2591281350126514e-05
Disease	disease_1336	1.2492902067614975e-05
Disease	disease_21117	1.2425641414658847e-05
Disease	disease_4242	1.2414003296459475e-05
Disease	disease_4425	1.2409750671130709e-05
Disease	disease_21113	1.2257358589493004e-05
Disease	disease_32920	1.2231999074771032e-05
Disease	disease_19033	1.221998072085673e-05
Disease	disease_7186	1.2164242329268737e-05
Disease	disease_24288	1.2060201345894753e-05
Disease	disease_5005	1.203244425831924e-05
Disease	disease_7745	1.194865892266851e-05
Disease	disease_2691	1.192069248418418e-05
Disease	disease_5294	1.1837078049817466e-05
Disease	disease_18612	1.1818621567600115e-05
Disease	disease_5298	1.1817112461312107e-05
Disease	disease_1744	1.1741757054650915e-05
Disease	disease_1966	1.1741757054650915e-05
Disease	disease_19117	1.1667984164741319e-05
Disease	disease_6115	1.1658162348867215e-05
Disease	disease_9718	1.1542184339986852e-05
Disease	disease_11429	1.1529147803156144e-05
Disease	disease_5549	1.1482373743301081e-05
Disease	disease_5972	1.14636791355713e-05
Disease	disease_4652	1.1283116597027728e-05
Disease	disease_7763	1.1225253747412693e-05
Disease	disease_24644	1.1063830547219818e-05
