multiplex	node	score
Disease	disease_1134	0.00019151863112147507
Disease	disease_5154	9.709094269114693e-05
Disease	disease_5281	9.153246260706567e-05
Disease	disease_5100	8.22649682366543e-05
Disease	disease_2050	7.17202012427935e-05
Disease	disease_5148	6.69396225832879e-05
Disease	disease_8383	6.580307989544801e-05
Disease	disease_5240	6.242642561837973e-05
Disease	disease_1922	5.504507437025465e-05
Disease	disease_16356	5.388310071094996e-05
Disease	disease_16359	5.3814570471513666e-05
Disease	disease_100192	5.078840362804568e-05
Disease	disease_5379	4.765611698340814e-05
Disease	disease_4985	4.720870260887315e-05
Disease	disease_1442	4.628897245502265e-05
Disease	disease_5231	4.6048670803058943e-05
Disease	disease_5027	3.744997809253406e-05
Disease	disease_12819	3.458601833147196e-05
Disease	disease_12685	3.4585905995014256e-05
Disease	disease_8903	3.3457618653892046e-05
Disease	disease_4993	3.2646342402521225e-05
Disease	disease_2049	2.9903335412439727e-05
Disease	disease_5617	2.959061480309977e-05
Disease	disease_5354	2.8551362774983242e-05
Disease	disease_5314	2.8043109252761876e-05
Disease	disease_6406	2.7744212330306787e-05
Disease	disease_1609	2.7386888989234042e-05
Disease	disease_6816	2.7151843641782747e-05
Disease	disease_5359	2.684584132315747e-05
Disease	disease_25483	2.648159845780696e-05
Disease	disease_5010	2.637578280437716e-05
Disease	disease_1475	2.6340006427466397e-05
Disease	disease_19171	2.5754536699976864e-05
Disease	disease_4784	2.52891636788839e-05
Disease	disease_9693	2.4673075280700425e-05
Disease	disease_2442	2.460437239116255e-05
Disease	disease_4765	2.4244222606463218e-05
Disease	disease_5009	2.4226133318922398e-05
Disease	disease_11057	2.399648528517726e-05
Disease	disease_4781	2.3779813151783403e-05
Disease	disease_6004	2.346120124746781e-05
Disease	disease_5393	2.3394258215989643e-05
Disease	disease_5159	2.299040274729066e-05
Disease	disease_6716	2.280374583609526e-05
Disease	disease_2009	2.2766664141939373e-05
Disease	disease_8315	2.237738705313983e-05
Disease	disease_3678	2.2327674170242576e-05
Disease	disease_23122	2.177306312209715e-05
Disease	disease_8143	2.1757935590068135e-05
Disease	disease_3582	2.15922991153634e-05
Disease	disease_5263	2.089185847455934e-05
Disease	disease_9960	1.99144679432301e-05
Disease	disease_4989	1.983309578706101e-05
Disease	disease_7781	1.9816324670183853e-05
Disease	disease_5384	1.978446179589657e-05
Disease	disease_5109	1.9735819605552108e-05
Disease	disease_12048	1.9707000592493495e-05
Disease	disease_2144	1.968015525890182e-05
Disease	disease_5191	1.9265984533132665e-05
Disease	disease_5364	1.9028376738070124e-05
Disease	disease_21100	1.8819417703427264e-05
Disease	disease_1133	1.8676879700638617e-05
Disease	disease_7079	1.8214643620714473e-05
Disease	disease_2046	1.8071654127111716e-05
Disease	disease_6244	1.7892201169993082e-05
Disease	disease_992	1.7647185159617723e-05
Disease	disease_2083	1.7580191018407978e-05
Disease	disease_19182	1.7573752131008692e-05
Disease	disease_10138	1.7538169504652536e-05
Disease	disease_12268	1.7268177408102966e-05
Disease	disease_5267	1.7179395766775098e-05
Disease	disease_1196	1.691280273208146e-05
Disease	disease_4425	1.685030820324981e-05
Disease	disease_7264	1.678007557286637e-05
Disease	disease_7254	1.6743683134622243e-05
Disease	disease_5306	1.665161242275551e-05
Disease	disease_16419	1.6548295505108737e-05
Disease	disease_16267	1.6540375465901315e-05
Disease	disease_4247	1.6507065916951466e-05
Disease	disease_16266	1.598228910893431e-05
Disease	disease_5301	1.5833466869233265e-05
Disease	disease_1343	1.554622866965977e-05
Disease	disease_1531	1.5495464153105057e-05
Disease	disease_2679	1.5327327952770556e-05
Disease	disease_1151	1.5321490670070212e-05
Disease	disease_20671	1.5267051932866263e-05
Disease	disease_2629	1.5186986238274075e-05
Disease	disease_1868	1.509287089116353e-05
Disease	disease_15924	1.4620833298775811e-05
Disease	disease_6891	1.4617834752627363e-05
Disease	disease_19725	1.455707080742724e-05
Disease	disease_5136	1.447285644885157e-05
Disease	disease_4995	1.4396674386970452e-05
Disease	disease_1336	1.4309251501150783e-05
Disease	disease_11479	1.4306386810367413e-05
Disease	disease_18912	1.4213899702259167e-05
Disease	disease_3785	1.4200204849408335e-05
Disease	disease_5371	1.408353255161213e-05
Disease	disease_1627	1.3858497692377814e-05
Disease	disease_21113	1.3371869771641426e-05
Disease	disease_3847	1.330939765296594e-05
Disease	disease_7803	1.3087998813797826e-05
Disease	disease_7126	1.2947716026445489e-05
Disease	disease_19117	1.2610785537901489e-05
Disease	disease_4949	1.2606784580902363e-05
Disease	disease_11849	1.2556410423902771e-05
Disease	disease_5294	1.2370074934490498e-05
Disease	disease_1567	1.23174680042346e-05
Disease	disease_5002	1.2119398223909837e-05
Disease	disease_2319	1.2075711896771718e-05
Disease	disease_4982	1.1875399556110691e-05
Disease	disease_4849	1.1703565059260998e-05
Disease	disease_5252	1.1678268913292729e-05
Disease	disease_2408	1.1656097797804663e-05
Disease	disease_9061	1.1331276074076496e-05
Disease	disease_11996	1.131421754046059e-05
Disease	disease_24295	1.1279039090875038e-05
Disease	disease_2909	1.125645870520146e-05
Disease	disease_2254	1.0990414258841265e-05
Disease	disease_4379	1.0734129870012735e-05
Disease	disease_4638	1.062616902584437e-05
Disease	disease_5011	1.0594685490613398e-05
Disease	disease_2491	1.0547816139954595e-05
Disease	disease_468	1.0506283376671094e-05
Disease	disease_5277	1.0448725685173815e-05
Disease	disease_8000	1.0427931172858424e-05
Disease	disease_6846	1.0392800163038851e-05
Disease	disease_1744	1.0318260736729088e-05
Disease	disease_1966	1.0318260736729088e-05
Disease	disease_1711	1.0306868972426e-05
Disease	disease_11751	1.0208499254562337e-05
Disease	disease_24644	1.0122491400601121e-05
Disease	disease_4242	1.0118141541688738e-05
Disease	disease_9688	1.0090944385165477e-05
Disease	disease_5618	9.949570859246034e-06
Disease	disease_5972	9.895972585972587e-06
Disease	disease_11918	9.784876213662734e-06
Disease	disease_4	9.738243964333865e-06
Disease	disease_9410	9.723270475714405e-06
Disease	disease_19142	9.629285857285653e-06
Disease	disease_5532	9.586714874096208e-06
Disease	disease_2308	9.50225897070045e-06
Disease	disease_4095	9.45063003887761e-06
Disease	disease_43377	9.427504516086123e-06
Disease	disease_1548	9.282209012070889e-06
Disease	disease_24288	9.277492726192186e-06
Disease	disease_4745	9.21028813709661e-06
Disease	disease_7745	9.18967949284107e-06
Disease	disease_16686	9.155854305070685e-06
Disease	disease_2313	9.111082892982139e-06
Disease	disease_5113	9.049602051473827e-06
Disease	disease_5147	8.955616440097723e-06
Disease	disease_8364	8.904419444282107e-06
Disease	disease_5420	8.880985172395209e-06
Disease	disease_5709	8.83165483607344e-06
Disease	disease_16168	8.825868495167698e-06
Disease	disease_32920	8.7816275234016e-06
Disease	disease_37939	8.72241277737982e-06
Disease	disease_5247	8.682759476105152e-06
Disease	disease_37821	8.564783778331245e-06
Disease	disease_5155	8.500110591197053e-06
Disease	disease_11429	8.475721158681965e-06
Disease	disease_5265	8.374125079896135e-06
Disease	disease_2494	8.274648886619281e-06
Disease	disease_3781	8.265481048029999e-06
Disease	disease_705	8.186220443757147e-06
Disease	disease_18906	8.141062421817695e-06
Disease	disease_20078	8.02100355924683e-06
Disease	disease_6793	7.856468835049988e-06
Disease	disease_467	7.814623415410083e-06
Disease	disease_5311	7.779821776606417e-06
Disease	disease_1517	7.727608315337719e-06
Disease	disease_5298	7.69429420604843e-06
Disease	disease_19033	7.681593996699095e-06
Disease	disease_5583	7.647956414446196e-06
Disease	disease_5066	7.5333778912469975e-06
Disease	disease_6932	7.527392842600842e-06
Disease	disease_4639	7.4885840393505065e-06
Disease	disease_5542	7.458240354128466e-06
Disease	disease_6115	7.42736584900889e-06
Disease	disease_5146	7.300195378115555e-06
Disease	disease_18612	7.290469157860129e-06
Disease	disease_2258	7.2011507360773136e-06
Disease	disease_5477	7.1820536806573475e-06
Disease	disease_5084	7.156144509744e-06
Disease	disease_9718	7.111633807071779e-06
Disease	disease_5005	7.100013828518612e-06
Disease	disease_15925	7.086994877365916e-06
Disease	disease_24612	7.0489310948558835e-06
Disease	disease_16158	7.031644710068538e-06
Disease	disease_5560	7.000840243218785e-06
Disease	disease_1040	6.977517999969229e-06
Disease	disease_2476	6.937094728933433e-06
Disease	disease_5578	6.925251143265048e-06
Disease	disease_19624	6.9119440512191804e-06
Disease	disease_5549	6.8938012871120625e-06
Disease	disease_15134	6.886264827591595e-06
Disease	disease_5295	6.849722570791299e-06
Disease	disease_5719	6.836867280431459e-06
Disease	disease_607	6.83222775710479e-06
Disease	disease_1823	6.756308991696405e-06
Disease	disease_20989	6.736059128373112e-06
Disease	disease_18325	6.727193128445135e-06
Disease	disease_18324	6.727193128445135e-06
Disease	disease_20124	6.722377906050785e-06
Disease	disease_6875	6.699925990460831e-06
Disease	disease_20573	6.689487693782415e-06
Disease	disease_7763	6.620648672176307e-06
Disease	disease_5386	6.515686379982633e-06
Disease	disease_16691	6.50864791750992e-06
Disease	disease_18830	6.4547918958254975e-06
Disease	disease_12061	6.44110995093958e-06
Disease	disease_1410	6.386010718152502e-06
Disease	disease_1657	6.381764330964511e-06
Disease	disease_6810	6.312117338525118e-06
Disease	disease_9468	6.2524218380728815e-06
Disease	disease_5366	6.2408346539188874e-06
Disease	disease_5275	6.190764909102372e-06
Disease	disease_2602	6.182044877581872e-06
Disease	disease_5385	6.179430227928256e-06
Disease	disease_16684	6.1676905455650575e-06
Disease	disease_6896	6.131354138708083e-06
Disease	disease_15667	6.108182529397802e-06
Disease	disease_5324	6.1068645195316475e-06
Disease	disease_18544	6.105487666622355e-06
Disease	disease_2048	6.0684494857859805e-06
Disease	disease_2492	6.031937691465793e-06
Disease	disease_6474	6.0225012952211515e-06
Disease	disease_18328	6.003210451190904e-06
Disease	disease_8159	5.998092364455163e-06
Disease	disease_16430	5.993491485360925e-06
Disease	disease_21680	5.98335971592179e-06
Disease	disease_24613	5.968757028988294e-06
Disease	disease_8559	5.91132524358206e-06
Disease	disease_19790	5.898841811157759e-06
Disease	disease_21107	5.8950898935826386e-06
Disease	disease_18171	5.854155546266146e-06
Disease	disease_1942	5.8304615992481015e-06
Disease	disease_5083	5.773426114206015e-06
Disease	disease_5300	5.760563740616963e-06
Disease	disease_19052	5.757320072228996e-06
Disease	disease_5487	5.75077003534089e-06
Disease	disease_1265	5.75077003534089e-06
Disease	disease_6014	5.736501653709383e-06
Disease	disease_19542	5.70061656390583e-06
Disease	disease_16022	5.699762634462334e-06
Disease	disease_7759	5.6982970751433415e-06
Disease	disease_1358	5.694198108281505e-06
Disease	disease_18172	5.691709998142137e-06
Disease	disease_13108	5.687348131752645e-06
Disease	disease_16702	5.663807453358624e-06
Disease	disease_20512	5.65492706370252e-06
Disease	disease_16703	5.646842275351676e-06
Disease	disease_831	5.634493346002553e-06
Disease	disease_1821	5.621498412424811e-06
Disease	disease_19100	5.60192042557366e-06
Disease	disease_7186	5.569362116934052e-06
Disease	disease_5132	5.552323723417626e-06
Disease	disease_5045	5.535025141297736e-06
Disease	disease_19457	5.5339642920431245e-06
Disease	disease_956	5.508869993723883e-06
Disease	disease_21072	5.498121858992161e-06
Disease	disease_16682	5.490421949552409e-06
Disease	disease_16689	5.482902047898844e-06
Disease	disease_16688	5.482902047898844e-06
Disease	disease_16687	5.482902047898844e-06
Disease	disease_4974	5.457300969730569e-06
Disease	disease_5244	5.437318578789676e-06
Disease	disease_4652	5.437231346289173e-06
Disease	disease_1807	5.433387933803667e-06
Disease	disease_20121	5.426723921571625e-06
Disease	disease_1085	5.426393026213561e-06
Disease	disease_6727	5.418332684580332e-06
Disease	disease_16692	5.4094976652540454e-06
Disease	disease_5440	5.372818718398978e-06
Disease	disease_21061	5.358770035646152e-06
Disease	disease_18843	5.354913116997764e-06
Disease	disease_17279	5.353404709435964e-06
Disease	disease_3620	5.350988426529727e-06
Disease	disease_6116	5.343743161306854e-06
Disease	disease_16248	5.34263167038939e-06
Disease	disease_920	5.322866620823097e-06
Disease	disease_16706	5.313011727475233e-06
Disease	disease_4946	5.308579825794899e-06
Disease	disease_16700	5.305994946981314e-06
Disease	disease_16695	5.295843723088334e-06
Disease	disease_18800	5.287652508927066e-06
Disease	disease_2817	5.280264413792855e-06
Disease	disease_5373	5.2720820778537245e-06
Disease	disease_18883	5.267992994499921e-06
Disease	disease_7256	5.2672412664290736e-06
Disease	disease_10311	5.265350273448735e-06
Disease	disease_16696	5.259888321482273e-06
Disease	disease_20511	5.255414689443739e-06
Disease	disease_13792	5.25084223834054e-06
Disease	disease_1340	5.246321240903764e-06
Disease	disease_4668	5.239172071433053e-06
Disease	disease_28226	5.225329072808856e-06
Disease	disease_9348	5.224302257839575e-06
Disease	disease_5338	5.222921577153638e-06
Disease	disease_16705	5.2218190001673415e-06
Disease	disease_1741	5.220480246952574e-06
Disease	disease_6372	5.205353593596146e-06
Disease	disease_18271	5.200822389095673e-06
Disease	disease_8233	5.18516189839678e-06
Disease	disease_16707	5.1766193850900405e-06
Disease	disease_4952	5.1706889939564e-06
Disease	disease_24313	5.165354885794946e-06
Disease	disease_4369	5.152420431909245e-06
Disease	disease_1926	5.148329005925872e-06
Disease	disease_4678	5.14435592983592e-06
Disease	disease_5890	5.1419602436870716e-06
Disease	disease_5227	5.140703038099768e-06
Disease	disease_16715	5.128935040076851e-06
Disease	disease_16690	5.111039397840571e-06
Disease	disease_17046	5.064176882791226e-06
Disease	disease_44212	5.050056780020603e-06
Disease	disease_18542	5.015329509165721e-06
Disease	disease_5545	5.006738574992861e-06
Disease	disease_5149	4.992520925416294e-06
Disease	disease_21178	4.960256368064458e-06
Disease	disease_8852	4.954982740482145e-06
Disease	disease_4980	4.911581274906099e-06
Disease	disease_6592	4.888442343546853e-06
Disease	disease_15110	4.8874208389231986e-06
Disease	disease_6373	4.867187490331574e-06
Disease	disease_4901	4.84354513177051e-06
Disease	disease_18466	4.8263810835832645e-06
Disease	disease_5016	4.770072461102602e-06
Disease	disease_2429	4.747013132382293e-06
Disease	disease_21451	4.741048986571782e-06
Disease	disease_12672	4.740028468794231e-06
Disease	disease_1569	4.713835911468339e-06
Disease	disease_6698	4.704265775241399e-06
Disease	disease_21632	4.699807963652829e-06
Disease	disease_5920	4.677059434576643e-06
Disease	disease_100079	4.676936027862835e-06
Disease	disease_20493	4.673428756144706e-06
Disease	disease_543	4.671931853322022e-06
Disease	disease_21661	4.647511159192768e-06
Disease	disease_2752	4.646267746653358e-06
Disease	disease_15165	4.5941332858147704e-06
Disease	disease_6584	4.5414340781715864e-06
Disease	disease_19203	4.516864295658676e-06
Disease	disease_5744	4.501035376615467e-06
Disease	disease_5775	4.484648499547003e-06
Disease	disease_8742	4.46766473725366e-06
Disease	disease_20320	4.461627280849935e-06
Disease	disease_5224	4.461627280849935e-06
Disease	disease_5223	4.461627280849935e-06
Disease	disease_18435	4.4471955507673235e-06
Disease	disease_19623	4.438100111946442e-06
Disease	disease_18876	4.4198254403225124e-06
Disease	disease_2771	4.39525386769629e-06
Disease	disease_2413	4.392425675440942e-06
Disease	disease_7743	4.375639246067489e-06
Disease	disease_15118	4.368681713268571e-06
Disease	disease_6003	4.364538880340363e-06
Disease	disease_5062	4.356700705518015e-06
Disease	disease_18256	4.355418390783344e-06
Disease	disease_18433	4.355381953294875e-06
Disease	disease_18434	4.355381953294875e-06
Disease	disease_17894	4.355381953294875e-06
Disease	disease_15166	4.355381953294875e-06
Disease	disease_18437	4.355381953294875e-06
Disease	disease_6021	4.322339527869379e-06
Disease	disease_5049	4.320038872724306e-06
Disease	disease_7794	4.312482070946337e-06
Disease	disease_2520	4.2898720312141664e-06
Disease	disease_17893	4.271111318622437e-06
Disease	disease_10294	4.253403315640937e-06
Disease	disease_5530	4.225390389572992e-06
Disease	disease_2412	4.223431049160533e-06
Disease	disease_12548	4.218276267299356e-06
Disease	disease_12930	4.216562363139567e-06
Disease	disease_14118	4.2112349296816646e-06
Disease	disease_24327	4.209956734284662e-06
Disease	disease_14456	4.195545284894391e-06
Disease	disease_14865	4.194899376578661e-06
Disease	disease_18487	4.19424054470631e-06
Disease	disease_14231	4.169691541464028e-06
Disease	disease_8090	4.169382856382281e-06
Disease	disease_18321	4.16688245619603e-06
Disease	disease_20542	4.160098879674344e-06
Disease	disease_5180	4.15221588307401e-06
Disease	disease_11922	4.1441910062425155e-06
Disease	disease_16096	4.133568312371951e-06
Disease	disease_20541	4.131506665813867e-06
Disease	disease_15129	4.104197182429473e-06
Disease	disease_20543	4.091038382788826e-06
Disease	disease_100193	4.090551451920045e-06
Disease	disease_15057	4.090168652747743e-06
Disease	disease_5570	4.086128414772359e-06
Disease	disease_2251	4.085468182645573e-06
Disease	disease_6802	4.078788154405418e-06
Disease	disease_16249	4.0742826189287745e-06
Disease	disease_2041	4.069824343992987e-06
Disease	disease_19008	4.068321671373157e-06
Disease	disease_5383	4.063954542500774e-06
Disease	disease_16532	4.057093932307961e-06
Disease	disease_18116	4.050979589717775e-06
Disease	disease_6335	4.042898100152709e-06
Disease	disease_15056	4.037193090460901e-06
Disease	disease_15055	4.037193090460901e-06
Disease	disease_6835	4.0283089758113314e-06
Disease	disease_6011	4.027913464334384e-06
Disease	disease_1999	4.025668165782293e-06
Disease	disease_18369	4.020740801406719e-06
Disease	disease_3795	4.01483798008403e-06
Disease	disease_41775	4.009542742959488e-06
Disease	disease_4375	4.002824180001636e-06
Disease	disease_6045	3.9991160652042846e-06
Disease	disease_5601	3.994901627581965e-06
Disease	disease_20538	3.993460965311343e-06
Disease	disease_17327	3.993460965311343e-06
Disease	disease_10356	3.992951739422479e-06
Disease	disease_3864	3.9909598892003335e-06
Disease	disease_10826	3.980529990323183e-06
Disease	disease_11292	3.975474663464675e-06
Disease	disease_20329	3.962599903446562e-06
Disease	disease_2691	3.9622121044877595e-06
Disease	disease_11876	3.953275969023095e-06
Disease	disease_19013	3.952964027191283e-06
Disease	disease_4626	3.928875746113618e-06
Disease	disease_5303	3.908875193843205e-06
Disease	disease_3792	3.903842335544095e-06
Disease	disease_6679	3.903280531363518e-06
Disease	disease_16093	3.9023191910753204e-06
Disease	disease_9830	3.873236549480008e-06
Disease	disease_5554	3.847133284144044e-06
Disease	disease_5763	3.845738892871989e-06
Disease	disease_4632	3.8254619635425486e-06
Disease	disease_21095	3.824979706349299e-06
Disease	disease_5284	3.814281213024378e-06
Disease	disease_8170	3.809160509843659e-06
Disease	disease_2908	3.7946063670143974e-06
Disease	disease_11562	3.7865860356044073e-06
Disease	disease_14796	3.7567523666158183e-06
Disease	disease_10482	3.7554274667406354e-06
Disease	disease_18896	3.738597196925324e-06
Disease	disease_5575	3.7269195150086207e-06
Disease	disease_10709	3.7181730612892806e-06
Disease	disease_17636	3.709883978457287e-06
Disease	disease_33946	3.7050490525043545e-06
Disease	disease_18908	3.674410858841808e-06
Disease	disease_2289	3.6723380792645383e-06
Disease	disease_5302	3.6561276034166804e-06
Disease	disease_1613	3.6533063122903564e-06
Disease	disease_20683	3.653305128952646e-06
Disease	disease_8015	3.634063681440794e-06
Disease	disease_6945	3.613394181670629e-06
Disease	disease_15909	3.6126355715161225e-06
Disease	disease_5550	3.611330386029065e-06
Disease	disease_5609	3.5999474681901126e-06
Disease	disease_5087	3.5885503228138736e-06
Disease	disease_21698	3.58800955626784e-06
Disease	disease_2406	3.5771571423359197e-06
Disease	disease_947	3.5756188428342945e-06
Disease	disease_6966	3.5660087571182506e-06
Disease	disease_5108	3.564723140162353e-06
Disease	disease_5531	3.5376212015263306e-06
Disease	disease_10911	3.5261145426678207e-06
Disease	disease_2317	3.5261129717954746e-06
Disease	disease_1751	3.5119261783732214e-06
Disease	disease_17990	3.508499580082889e-06
Disease	disease_17290	3.4832285303011315e-06
Disease	disease_14250	3.4719556681102863e-06
Disease	disease_4187	3.455039184333635e-06
Disease	disease_11559	3.4475487985697917e-06
Disease	disease_5313	3.4469257108365372e-06
Disease	disease_12197	3.4468368303842677e-06
Disease	disease_4802	3.44023194621431e-06
Disease	disease_15288	3.430877520613315e-06
Disease	disease_24305	3.4203371954502302e-06
Disease	disease_24891	3.4177906975337393e-06
Disease	disease_5336	3.416014270269695e-06
Disease	disease_9469	3.410295632424937e-06
Disease	disease_10264	3.3931299995990215e-06
Disease	disease_18546	3.392606622439503e-06
Disease	disease_6699	3.374852959683601e-06
Disease	disease_5607	3.367822071204774e-06
Disease	disease_5071	3.3576013623480165e-06
Disease	disease_9937	3.352083783744469e-06
Disease	disease_5089	3.3519979728040063e-06
Disease	disease_8114	3.3423547803235965e-06
Disease	disease_1438	3.325347117291815e-06
Disease	disease_7263	3.300388347183454e-06
Disease	disease_5749	3.2755168378328454e-06
Disease	disease_21084	3.230499671883959e-06
Disease	disease_995	3.228649609105062e-06
Disease	disease_5970	3.224952239822106e-06
Disease	disease_1941	3.216226036339765e-06
Disease	disease_8171	3.212002687809979e-06
Disease	disease_5867	3.202373570457819e-06
Disease	disease_2803	3.196486619368811e-06
Disease	disease_4822	3.156898016912972e-06
Disease	disease_1106	3.154108082399859e-06
Disease	disease_5546	3.1432145933105665e-06
Disease	disease_771	3.139058015541948e-06
Disease	disease_1208	3.1069204355909965e-06
Disease	disease_21146	3.1066544683691677e-06
Disease	disease_5249	3.1040567447903146e-06
Disease	disease_15758	3.100974128232208e-06
Disease	disease_44965	3.0831609423465436e-06
Disease	disease_18905	3.080361175307441e-06
Disease	disease_3996	3.0708734791129164e-06
Disease	disease_16829	3.07038175367918e-06
Disease	disease_6052	3.0612415803585555e-06
Disease	disease_25556	3.0346996854431612e-06
Disease	disease_10888	3.0117646811526707e-06
Disease	disease_2350	2.985593504945255e-06
Disease	disease_20528	2.977583548548419e-06
Disease	disease_3900	2.971449180146961e-06
Disease	disease_5921	2.9712197399810477e-06
Disease	disease_5093	2.971023480720882e-06
Disease	disease_5367	2.9245506475750127e-06
Disease	disease_18752	2.9021638207846693e-06
Disease	disease_2184	2.9005227464112003e-06
Disease	disease_5218	2.8992250638108347e-06
Disease	disease_4596	2.897855309499191e-06
Disease	disease_6807	2.8897687873418043e-06
Disease	disease_8733	2.887883577683406e-06
Disease	disease_5213	2.884959987620386e-06
Disease	disease_5299	2.8817704595790306e-06
Disease	disease_5377	2.877260920279214e-06
Disease	disease_18533	2.8758606865266387e-06
Disease	disease_2125	2.8748486758324594e-06
Disease	disease_4948	2.871513920447343e-06
Disease	disease_24512	2.859809783549576e-06
Disease	disease_2571	2.8478526165166235e-06
Disease	disease_3652	2.8383720243592614e-06
Disease	disease_20120	2.8280448217906368e-06
Disease	disease_21117	2.8265326692967955e-06
Disease	disease_451	2.8226487609162175e-06
Disease	disease_4790	2.8217768065357955e-06
Disease	disease_100053	2.8019603249195547e-06
Disease	disease_100246	2.7990467703735575e-06
Disease	disease_15128	2.782024335823143e-06
Disease	disease_5387	2.7699779557330044e-06
Disease	disease_17337	2.7627162629843227e-06
Disease	disease_40797	2.7541042390527022e-06
Disease	disease_8731	2.7522410135563174e-06
Disease	disease_17387	2.738995144135387e-06
Disease	disease_18183	2.73761409539334e-06
Disease	disease_15140	2.72262702149011e-06
Disease	disease_20804	2.714662214639337e-06
Disease	disease_8420	2.706827467292694e-06
Disease	disease_18956	2.703253648781923e-06
Disease	disease_50	2.7024690937999794e-06
Disease	disease_19933	2.6837534913307198e-06
Disease	disease_18660	2.66016822556037e-06
Disease	disease_482	2.656964439066534e-06
Disease	disease_2314	2.656834041612929e-06
Disease	disease_24643	2.6543260499224935e-06
