multiplex	node	score
Disease	disease_5148	0.0003134987749168937
Disease	disease_1134	0.00017294774155036992
Disease	disease_12819	0.00015042283199470289
Disease	disease_4247	0.00013607252113728634
Disease	disease_5154	6.89368345395173e-05
Disease	disease_9049	6.814626413961445e-05
Disease	disease_5281	6.630294003134247e-05
Disease	disease_2050	6.162597915155823e-05
Disease	disease_1868	5.870582245857175e-05
Disease	disease_20735	5.703788355856415e-05
Disease	disease_18582	5.337362516512738e-05
Disease	disease_9688	4.541117598387268e-05
Disease	disease_5240	4.417587316826209e-05
Disease	disease_5027	4.2925849675106735e-05
Disease	disease_5379	4.1852157777220344e-05
Disease	disease_5002	4.129747926668756e-05
Disease	disease_1966	4.014052937622072e-05
Disease	disease_1744	4.014052937622072e-05
Disease	disease_1442	3.973713425110111e-05
Disease	disease_1922	3.965809688675101e-05
Disease	disease_11751	3.630304272466725e-05
Disease	disease_5364	3.448973604827062e-05
Disease	disease_705	3.320087963950734e-05
Disease	disease_100192	3.2898248974400615e-05
Disease	disease_10138	3.17134769982066e-05
Disease	disease_4425	3.068024100755421e-05
Disease	disease_18324	3.044572054232078e-05
Disease	disease_18325	3.044572054232078e-05
Disease	disease_20124	3.0121166104383054e-05
Disease	disease_8015	2.9919052416020593e-05
Disease	disease_1315	2.9288061983054575e-05
Disease	disease_5052	2.8910350565421127e-05
Disease	disease_2317	2.885806091043081e-05
Disease	disease_5147	2.817044905518251e-05
Disease	disease_5010	2.8143312157592463e-05
Disease	disease_8559	2.7816393594532965e-05
Disease	disease_6004	2.7241539321325225e-05
Disease	disease_992	2.7219632977452698e-05
Disease	disease_7264	2.6622928900675407e-05
Disease	disease_19171	2.6611891054813786e-05
Disease	disease_21095	2.5922960976563028e-05
Disease	disease_6966	2.5465699763809202e-05
Disease	disease_2308	2.521110984841515e-05
Disease	disease_4781	2.511018094174854e-05
Disease	disease_6716	2.447438907468504e-05
Disease	disease_2313	2.4364313407222865e-05
Disease	disease_6875	2.4348657790931728e-05
Disease	disease_2442	2.434388463375065e-05
Disease	disease_3678	2.379753414667358e-05
Disease	disease_19052	2.3391969808972434e-05
Disease	disease_11918	2.307936613192313e-05
Disease	disease_5338	2.25322571393022e-05
Disease	disease_7079	2.2427386395025443e-05
Disease	disease_2046	2.233672816356949e-05
Disease	disease_4849	2.2158400250787866e-05
Disease	disease_6679	2.1663600454333315e-05
Disease	disease_4985	2.150007184935453e-05
Disease	disease_2009	1.987600222440683e-05
Disease	disease_5324	1.955551997902828e-05
Disease	disease_1609	1.912438443743974e-05
Disease	disease_467	1.906455167339855e-05
Disease	disease_5263	1.8827252998636185e-05
Disease	disease_3847	1.8554727193768888e-05
Disease	disease_1475	1.838236355816617e-05
Disease	disease_1358	1.81700582396237e-05
Disease	disease_19315	1.799365945383736e-05
Disease	disease_468	1.7852062559366122e-05
Disease	disease_20333	1.773908702192067e-05
Disease	disease_16638	1.7706109134308307e-05
Disease	disease_18060	1.7623671077626815e-05
Disease	disease_19945	1.7343592341128238e-05
Disease	disease_12048	1.7152953332959535e-05
Disease	disease_11057	1.7146578680318838e-05
Disease	disease_1133	1.6839380918856163e-05
Disease	disease_18408	1.6769025244888945e-05
Disease	disease_5560	1.6662071082970274e-05
Disease	disease_7781	1.5975269518194873e-05
Disease	disease_4784	1.5765547316993832e-05
Disease	disease_19790	1.571250876341054e-05
Disease	disease_2049	1.5505945079135774e-05
Disease	disease_19182	1.5495838719598645e-05
Disease	disease_6896	1.5180496709398097e-05
Disease	disease_4765	1.51151903338279e-05
Disease	disease_2803	1.4876628021326273e-05
Disease	disease_5618	1.485980052065894e-05
Disease	disease_16829	1.479675577668373e-05
Disease	disease_2254	1.4640727944843366e-05
Disease	disease_2491	1.4617657395575474e-05
Disease	disease_5009	1.4134984364606285e-05
Disease	disease_4242	1.4124223431493324e-05
Disease	disease_5267	1.4053631968345116e-05
Disease	disease_1151	1.383581943405468e-05
Disease	disease_11479	1.3716850385462169e-05
Disease	disease_8733	1.3627001140665441e-05
Disease	disease_100053	1.3445646813816167e-05
Disease	disease_21040	1.3294197269037451e-05
Disease	disease_9960	1.304833093759326e-05
Disease	disease_15131	1.2954466073965188e-05
Disease	disease_8855	1.279422724984084e-05
Disease	disease_5709	1.2500751595424612e-05
Disease	disease_831	1.2345084139859583e-05
Disease	disease_3330	1.2023546217508405e-05
Disease	disease_5371	1.1836661563631605e-05
Disease	disease_4901	1.1754721978570801e-05
Disease	disease_17279	1.1359655035878612e-05
Disease	disease_2494	1.1288610308323753e-05
Disease	disease_4995	1.1236505632032213e-05
Disease	disease_1343	1.1116926566206886e-05
Disease	disease_5384	1.080253007052147e-05
Disease	disease_3781	1.0793317443465076e-05
Disease	disease_19117	1.0724998486803398e-05
Disease	disease_7803	1.068745876976764e-05
Disease	disease_24644	1.0568873763501583e-05
Disease	disease_5252	1.0561997699326585e-05
Disease	disease_3785	1.0448359831539232e-05
Disease	disease_8364	1.0355804866122635e-05
Disease	disease_3996	1.027894996527203e-05
Disease	disease_12685	1.0260814746301416e-05
Disease	disease_12061	1.0200200946665268e-05
Disease	disease_5294	1.008232050168468e-05
Disease	disease_9282	9.984768882378782e-06
Disease	disease_9520	9.948810747648696e-06
Disease	disease_7186	9.918002724772467e-06
Disease	disease_15110	9.908452408568658e-06
Disease	disease_24612	9.891556705296446e-06
Disease	disease_5084	9.867678288046805e-06
Disease	disease_1823	9.790957654517407e-06
Disease	disease_2258	9.53568373252987e-06
Disease	disease_1711	9.452683491882172e-06
Disease	disease_24613	9.418579668664072e-06
Disease	disease_18466	9.414679214329211e-06
Disease	disease_17407	9.40399188913603e-06
Disease	disease_2105	8.945851962931033e-06
Disease	disease_1040	8.938291259486149e-06
Disease	disease_5180	8.829904523045587e-06
Disease	disease_482	8.817715492046275e-06
Disease	disease_11728	8.813933816959372e-06
Disease	disease_18546	8.779894650154453e-06
Disease	disease_11236	8.77965855308378e-06
Disease	disease_12381	8.729523563148623e-06
Disease	disease_13874	8.701898022600431e-06
Disease	disease_9734	8.68487961556382e-06
Disease	disease_2909	8.584691031385123e-06
Disease	disease_11717	8.534002766613825e-06
Disease	disease_1548	8.473121387549963e-06
Disease	disease_12382	8.428589351024937e-06
Disease	disease_2679	8.403068809216077e-06
Disease	disease_9416	8.393835344106474e-06
Disease	disease_5487	8.389866618292182e-06
Disease	disease_1265	8.389866618292182e-06
Disease	disease_19142	8.268595831252287e-06
Disease	disease_4379	8.267290341314957e-06
Disease	disease_5146	8.264943417635585e-06
Disease	disease_14231	8.234482821039523e-06
Disease	disease_18321	8.230696877572696e-06
Disease	disease_20671	8.228072893725644e-06
Disease	disease_14488	8.147127562646908e-06
Disease	disease_11027	8.14113368012169e-06
Disease	disease_11955	8.139370320717699e-06
Disease	disease_11072	8.139370320717699e-06
Disease	disease_11363	8.139370320717699e-06
Disease	disease_8294	8.092344526435116e-06
Disease	disease_5827	8.065191120748235e-06
Disease	disease_5393	8.020778881313561e-06
Disease	disease_4982	7.810587170433517e-06
Disease	disease_9830	7.670660676796274e-06
Disease	disease_5607	7.661076857100418e-06
Disease	disease_4946	7.641891969929362e-06
Disease	disease_11562	7.5575268498120974e-06
Disease	disease_10482	7.493672187529803e-06
Disease	disease_1567	7.489278420503732e-06
Disease	disease_14796	7.4398276339754195e-06
Disease	disease_11565	7.432572426255449e-06
Disease	disease_8383	7.4066828020107216e-06
Disease	disease_1336	7.404787317900014e-06
Disease	disease_10709	7.364324469078463e-06
Disease	disease_1531	7.355069383852529e-06
Disease	disease_17636	7.354394605854805e-06
Disease	disease_10911	7.333433219818599e-06
Disease	disease_2319	7.314067035216559e-06
Disease	disease_15134	7.311723288688361e-06
Disease	disease_5711	7.3071767911475e-06
Disease	disease_4955	7.106125213837764e-06
Disease	disease_19635	7.075661846647059e-06
Disease	disease_2314	7.063432260304281e-06
Disease	disease_100240	7.049057493504958e-06
Disease	disease_1656	7.032740607395434e-06
Disease	disease_29000	7.009038249054583e-06
Disease	disease_21113	6.829669832714639e-06
Disease	disease_8852	6.667677049618089e-06
Disease	disease_5295	6.512213608919274e-06
Disease	disease_17635	6.458158304168648e-06
Disease	disease_6816	6.453467867586182e-06
Disease	disease_1945	6.415505741669789e-06
Disease	disease_5477	6.323151275621538e-06
Disease	disease_1386	6.305507281645796e-06
Disease	disease_5155	6.257133954408806e-06
Disease	disease_20493	6.24290178395164e-06
Disease	disease_5386	6.231407412567171e-06
Disease	disease_5328	6.220462570221414e-06
Disease	disease_21667	6.164972821654271e-06
Disease	disease_5247	6.121248800370673e-06
Disease	disease_28226	6.115896724277166e-06
Disease	disease_6846	6.08331839203282e-06
Disease	disease_37939	6.0833117519063395e-06
Disease	disease_17990	6.081412808280972e-06
Disease	disease_19725	6.053033645489421e-06
Disease	disease_6891	6.047955190028434e-06
Disease	disease_4335	5.979868208649832e-06
Disease	disease_5311	5.9377371169632445e-06
Disease	disease_37821	5.915505447431276e-06
Disease	disease_14250	5.893448876004377e-06
Disease	disease_5383	5.8511695168677505e-06
Disease	disease_18542	5.84940326136147e-06
Disease	disease_17989	5.821326381576018e-06
Disease	disease_24305	5.77983155200243e-06
Disease	disease_6026	5.775174504973036e-06
Disease	disease_1627	5.76455174725015e-06
Disease	disease_1292	5.685640838115957e-06
Disease	disease_5359	5.680670726104174e-06
Disease	disease_2144	5.645953698857124e-06
Disease	disease_5113	5.62771444689452e-06
Disease	disease_43839	5.539956628431041e-06
Disease	disease_7448	5.508750144009174e-06
Disease	disease_19542	5.505077876831996e-06
Disease	disease_19624	5.50256016665151e-06
Disease	disease_5093	5.489145686952082e-06
Disease	disease_2476	5.488839652092928e-06
Disease	disease_4260	5.442900897919939e-06
Disease	disease_1155	5.442900897919939e-06
Disease	disease_100246	5.423793884002343e-06
Disease	disease_8143	5.403072471518176e-06
Disease	disease_8233	5.377396939429136e-06
Disease	disease_5071	5.3715670004214125e-06
Disease	disease_21661	5.324923890045234e-06
Disease	disease_5136	5.232041993786457e-06
Disease	disease_5083	5.224579953987611e-06
Disease	disease_8742	5.196849951753926e-06
Disease	disease_9468	5.148670622156316e-06
Disease	disease_18612	5.0959649562116874e-06
Disease	disease_10294	4.982376983615088e-06
Disease	disease_5372	4.979519129697344e-06
Disease	disease_12548	4.931941531980794e-06
Disease	disease_12930	4.930546085621013e-06
Disease	disease_14118	4.927256130707732e-06
Disease	disease_14456	4.918187051054569e-06
Disease	disease_14865	4.916784096428736e-06
Disease	disease_18487	4.915068952413586e-06
Disease	disease_5020	4.910811546062986e-06
Disease	disease_9100	4.901569725039953e-06
Disease	disease_5542	4.890681298838993e-06
Disease	disease_7454	4.887556496698041e-06
Disease	disease_11123	4.887379002509244e-06
Disease	disease_11168	4.8818768447786885e-06
Disease	disease_11167	4.8818768447786885e-06
Disease	disease_1942	4.869020514097161e-06
Disease	disease_8090	4.854274432963976e-06
Disease	disease_5265	4.848693613372079e-06
Disease	disease_1941	4.846710802244227e-06
Disease	disease_21084	4.837624486780318e-06
Disease	disease_12919	4.81606964234074e-06
Disease	disease_12921	4.811079513828815e-06
Disease	disease_10863	4.810999949428836e-06
Disease	disease_11068	4.810965494859995e-06
Disease	disease_11016	4.810567484610177e-06
Disease	disease_13078	4.810567484610177e-06
Disease	disease_11572	4.810567484610177e-06
Disease	disease_12422	4.810567484610177e-06
Disease	disease_12920	4.810567484610177e-06
Disease	disease_11302	4.810567484610177e-06
Disease	disease_10950	4.810567484610177e-06
Disease	disease_10864	4.810567484610177e-06
Disease	disease_12961	4.810567484610177e-06
Disease	disease_10861	4.810567484610177e-06
Disease	disease_10862	4.810567484610177e-06
Disease	disease_11033	4.810567484610177e-06
Disease	disease_11922	4.806886746394174e-06
Disease	disease_5420	4.773203626937565e-06
Disease	disease_43510	4.725530404639107e-06
Disease	disease_43975	4.690665452373394e-06
Disease	disease_6727	4.654233324216491e-06
Disease	disease_8737	4.640878834072953e-06
Disease	disease_5300	4.6393342644132635e-06
Disease	disease_8608	4.629819097550017e-06
