multiplex	node	score
Disease	disease_9693	0.0014114120658657795
Disease	disease_18876	0.0014006408976803687
Disease	disease_4095	0.0013754079288359259
Disease	disease_4638	0.0013737630014001177
Disease	disease_6502	0.0008313083728398225
Disease	disease_5281	0.0007799982861874589
Disease	disease_1475	0.0007760820765416368
Disease	disease_5154	0.0007750147138819853
Disease	disease_1609	0.0007709606688536704
Disease	disease_4565	0.0007682132892012884
Disease	disease_5267	0.0007331261085444964
Disease	disease_2049	0.0007268219725275029
Disease	disease_4567	0.0007203125885486525
Disease	disease_100130	0.0007201161809704274
Disease	disease_12819	0.0007098912632607779
Disease	disease_5149	0.000709795931206132
Disease	disease_2442	0.0007090071259242928
Disease	disease_5244	0.0007042692590793785
Disease	disease_9971	0.0007038363511115154
Disease	disease_7803	0.0007032758702712317
Disease	disease_3620	0.0007026608187062861
Disease	disease_5249	0.0007017279063670995
Disease	disease_15925	0.0006954319580042752
Disease	disease_4995	0.0006938496637803966
Disease	disease_1999	0.0006925197892362876
Disease	disease_11479	0.0006913603084001272
Disease	disease_44033	0.0006908119226014072
Disease	disease_2254	0.00018679129692357357
Disease	disease_18908	0.00017484191888574672
Disease	disease_612	0.0001667650093536524
Disease	disease_5148	0.00013380693954767925
Disease	disease_100131	0.00011380561896687913
Disease	disease_17595	0.00010437935655206184
Disease	disease_6225	9.933162447535302e-05
Disease	disease_6430	9.804486298220308e-05
Disease	disease_8347	8.837918394788666e-05
Disease	disease_1493	8.662243275241389e-05
Disease	disease_6796	8.393985566257034e-05
Disease	disease_1134	8.267511598110718e-05
Disease	disease_19052	8.069578959596837e-05
Disease	disease_4949	7.776154369096785e-05
Disease	disease_4805	7.70758242222949e-05
Disease	disease_15759	7.570612497441493e-05
Disease	disease_17016	7.519841568803599e-05
Disease	disease_5062	7.45986421671378e-05
Disease	disease_3785	7.226344848278725e-05
Disease	disease_15914	7.063187179301069e-05
Disease	disease_2803	6.851406098524055e-05
Disease	disease_432	6.735897326492718e-05
Disease	disease_54868	6.622287006777041e-05
Disease	disease_992	6.560062880017912e-05
Disease	disease_19171	6.507682872628989e-05
Disease	disease_21758	6.167685362987033e-05
Disease	disease_5010	5.871240422797029e-05
Disease	disease_19117	5.85651215548545e-05
Disease	disease_2050	5.4265814586216e-05
Disease	disease_15134	5.296701494058728e-05
Disease	disease_5231	4.9862510153213284e-05
Disease	disease_15822	4.933803178141842e-05
Disease	disease_5240	4.9048605162623025e-05
Disease	disease_24644	4.787748949456542e-05
Disease	disease_100192	4.676890487672798e-05
Disease	disease_1241	4.656492464937583e-05
Disease	disease_4959	4.638479860587539e-05
Disease	disease_5235	4.433755250008306e-05
Disease	disease_16180	4.398644066087201e-05
Disease	disease_17027	4.364583773371996e-05
Disease	disease_5170	4.295941163948645e-05
Disease	disease_1922	4.2862001957469225e-05
Disease	disease_1208	4.275416398861634e-05
Disease	disease_4817	4.234236212816156e-05
Disease	disease_4815	4.234236212816156e-05
Disease	disease_5453	4.168596740437134e-05
Disease	disease_15924	3.974754182358044e-05
Disease	disease_3847	3.935227287546178e-05
Disease	disease_8903	3.813233794256416e-05
Disease	disease_5354	3.7610621854935114e-05
Disease	disease_2441	3.7545541428239435e-05
Disease	disease_6816	3.684754560087337e-05
Disease	disease_5379	3.643544011410615e-05
Disease	disease_5542	3.5404915120276264e-05
Disease	disease_1442	3.531911880925713e-05
Disease	disease_5020	3.366581740489918e-05
Disease	disease_5027	3.279465487905148e-05
Disease	disease_8143	3.2064220082194734e-05
Disease	disease_2688	3.1712169723516224e-05
Disease	disease_4571	3.101441972760194e-05
Disease	disease_7835	3.073831292028776e-05
Disease	disease_4570	3.0728531578397296e-05
Disease	disease_5385	3.0200564566345475e-05
Disease	disease_8383	2.9562493637015805e-05
Disease	disease_24239	2.942824398510718e-05
Disease	disease_5359	2.8928400633060074e-05
Disease	disease_5275	2.8698967228053366e-05
Disease	disease_2048	2.8579743997819036e-05
Disease	disease_603	2.8467566364701218e-05
Disease	disease_21199	2.8350043106797494e-05
Disease	disease_24757	2.8128377837791086e-05
Disease	disease_6004	2.800448974863415e-05
Disease	disease_13024	2.6058380054970856e-05
Disease	disease_24277	2.5997580444276636e-05
Disease	disease_100241	2.5854860706844853e-05
Disease	disease_2245	2.563744090298666e-05
Disease	disease_19098	2.5636162585702727e-05
Disease	disease_1198	2.563239448350126e-05
Disease	disease_43768	2.5576450924098242e-05
Disease	disease_13458	2.4785150338945436e-05
Disease	disease_18554	2.4678712909176032e-05
Disease	disease_2771	2.4519166704644213e-05
Disease	disease_12032	2.4483043132707708e-05
Disease	disease_17157	2.4335860551753453e-05
Disease	disease_17158	2.4335860551753453e-05
Disease	disease_5136	2.3940302163537248e-05
Disease	disease_2009	2.3614778290096366e-05
Disease	disease_2408	2.3273991954941733e-05
Disease	disease_17026	2.2734238073391648e-05
Disease	disease_4553	2.2676621331276778e-05
Disease	disease_5314	2.2461870369237678e-05
Disease	disease_4652	2.1948408956548846e-05
Disease	disease_44965	2.174560582367297e-05
Disease	disease_18608	2.167112156568334e-05
Disease	disease_510	2.153783802088175e-05
Disease	disease_17641	2.1531552350090387e-05
Disease	disease_43919	2.146228776430289e-05
Disease	disease_3122	2.1450572037833622e-05
Disease	disease_17014	2.1434102456826028e-05
Disease	disease_20352	2.1352991945585823e-05
Disease	disease_5263	2.1270194597600655e-05
Disease	disease_16418	2.12545723067297e-05
Disease	disease_17030	2.1158173473433948e-05
Disease	disease_2515	2.0923602536784118e-05
Disease	disease_12048	2.084574678894402e-05
Disease	disease_5191	2.070958714324713e-05
Disease	disease_621	1.9619295336905156e-05
Disease	disease_4781	1.949806965332275e-05
