multiplex	node	score
Disease	disease_1134	9.598145520930607e-05
Disease	disease_1609	9.169677610639605e-05
Disease	disease_1475	9.149174971755225e-05
Disease	disease_19725	7.675483740238232e-05
Disease	disease_6981	6.944006041402739e-05
Disease	disease_5154	6.86852167213056e-05
Disease	disease_5136	6.864065429073244e-05
Disease	disease_5240	6.827244399222554e-05
Disease	disease_8383	6.755173560079691e-05
Disease	disease_5281	6.560992741936544e-05
Disease	disease_8903	6.36384432255051e-05
Disease	disease_1922	6.172736548010484e-05
Disease	disease_15517	6.157006595868107e-05
Disease	disease_5148	4.5421159536906815e-05
Disease	disease_5096	4.4145319258327706e-05
Disease	disease_500	4.414391246025468e-05
Disease	disease_5061	4.199768522334848e-05
Disease	disease_9693	4.173368486601645e-05
Disease	disease_11864	4.069575113504746e-05
Disease	disease_13285	4.0513809692610706e-05
Disease	disease_1625	3.99634819965299e-05
Disease	disease_2050	3.364123338801991e-05
Disease	disease_100192	3.271292623515344e-05
Disease	disease_6816	3.0962755085906107e-05
Disease	disease_5314	3.095398506371828e-05
Disease	disease_2049	2.9983301754333327e-05
Disease	disease_5247	2.6036720389319394e-05
Disease	disease_5379	2.565996608343293e-05
Disease	disease_5027	2.506109716390162e-05
Disease	disease_1442	2.4932793468231086e-05
Disease	disease_5009	2.4085161722375723e-05
Disease	disease_4781	2.3979927255220806e-05
Disease	disease_12819	2.3638468728726565e-05
Disease	disease_6716	2.2884513254248784e-05
Disease	disease_3678	2.254639618082267e-05
Disease	disease_9960	2.1555132440099163e-05
Disease	disease_8143	2.1510749484742435e-05
Disease	disease_1531	2.142113871495377e-05
Disease	disease_4247	2.1191860472334615e-05
Disease	disease_1343	2.0385537014715132e-05
Disease	disease_2083	1.9863411455388515e-05
Disease	disease_5393	1.940591831833567e-05
Disease	disease_5191	1.9059426918646805e-05
Disease	disease_5301	1.8783852513873737e-05
Disease	disease_19182	1.860463135447186e-05
Disease	disease_6244	1.846013738082465e-05
Disease	disease_565	1.8084068993801196e-05
Disease	disease_5231	1.793536933662075e-05
Disease	disease_5306	1.7753389918578397e-05
Disease	disease_5010	1.6467851912963608e-05
Disease	disease_3785	1.6448846962425587e-05
Disease	disease_8000	1.6280587691736228e-05
Disease	disease_5277	1.622386073506993e-05
Disease	disease_2144	1.6119788102736784e-05
Disease	disease_7079	1.599591895927514e-05
