multiplex	node	score
Disease	disease_18997	0.021657006469714676
Disease	disease_1134	0.0005791823726876429
Disease	disease_43007	0.00019622223162857135
Disease	disease_19313	0.00019620202854388154
Disease	disease_19721	0.0001959989815726989
Disease	disease_15218	0.0001958908800459547
Disease	disease_43218	0.00019588701425833196
Disease	disease_15620	0.00019533913921189228
Disease	disease_20158	0.00019519818270676708
Disease	disease_19520	0.00019470167104212487
Disease	disease_15945	0.00019340542370384207
Disease	disease_20297	0.0001915605000759479
Disease	disease_20167	0.00019129367052975652
Disease	disease_8104	0.0001904554624766111
Disease	disease_12547	0.00018957962498571313
Disease	disease_14691	0.00018957444111517347
Disease	disease_14143	0.00018956050533847508
Disease	disease_13379	0.00018955905719229957
Disease	disease_11531	0.0001895548029817459
Disease	disease_33669	0.00018955044034477657
Disease	disease_14693	0.00018954806679210784
Disease	disease_12690	0.0001895367682014594
Disease	disease_13186	0.00018953431765504145
Disease	disease_12371	0.0001895294132934534
Disease	disease_32839	0.00018952667098299258
Disease	disease_32786	0.0001895035553500526
Disease	disease_2050	0.00016441296152161134
Disease	disease_5379	0.0001320951344251185
Disease	disease_1442	0.00012947501461660726
Disease	disease_5154	0.00010926437889853642
Disease	disease_5281	0.00010783983169015244
Disease	disease_2009	8.534446571940252e-05
Disease	disease_5240	8.316172063012598e-05
Disease	disease_5148	7.796727688302724e-05
Disease	disease_8903	7.69035297577166e-05
Disease	disease_5263	7.628231369633566e-05
Disease	disease_12048	7.564012072488395e-05
Disease	disease_5009	7.347758798878307e-05
Disease	disease_1922	6.830174363688323e-05
Disease	disease_5258	6.806230084806953e-05
Disease	disease_20643	6.626175781406558e-05
Disease	disease_13424	6.362641767435883e-05
Disease	disease_1196	6.0319628919860976e-05
Disease	disease_7781	5.908582624867967e-05
Disease	disease_1133	5.777296465020558e-05
Disease	disease_12819	4.757437435724659e-05
Disease	disease_1151	4.63345900442112e-05
Disease	disease_100192	4.005937993813736e-05
Disease	disease_11057	3.928756073173166e-05
Disease	disease_5027	3.845565903041892e-05
Disease	disease_5371	3.647309909123938e-05
Disease	disease_6846	3.490694500692415e-05
Disease	disease_15924	3.44124561231673e-05
Disease	disease_5010	3.331673814076839e-05
Disease	disease_11479	3.142737063676786e-05
Disease	disease_5252	3.126294191540756e-05
Disease	disease_7803	2.959500775593937e-05
Disease	disease_21113	2.8949556035284155e-05
Disease	disease_5393	2.860617753662016e-05
Disease	disease_1711	2.839388559403541e-05
Disease	disease_4781	2.8039476723354444e-05
Disease	disease_6716	2.7089271607469437e-05
Disease	disease_3678	2.6573759894150914e-05
Disease	disease_1567	2.639289763294923e-05
Disease	disease_2319	2.6057318957112588e-05
Disease	disease_2476	2.600071025694266e-05
Disease	disease_2144	2.561774188672608e-05
Disease	disease_1548	2.561487844084015e-05
Disease	disease_4982	2.5425547386180706e-05
Disease	disease_992	2.510275968769244e-05
Disease	disease_19117	2.3812252296833756e-05
Disease	disease_6932	2.3618556514940017e-05
Disease	disease_7264	2.319604583740164e-05
Disease	disease_468	2.2056572713889893e-05
Disease	disease_19725	2.178266808874411e-05
Disease	disease_1609	2.1498646430522487e-05
Disease	disease_5294	2.1408564535504734e-05
Disease	disease_4784	2.136765432010759e-05
Disease	disease_1475	2.125257402507634e-05
Disease	disease_4765	2.048411477693054e-05
Disease	disease_5618	2.025594649098118e-05
Disease	disease_19624	2.0041233018455277e-05
Disease	disease_1343	1.9947778230859042e-05
Disease	disease_9688	1.94529476374006e-05
Disease	disease_5045	1.8769052354686446e-05
Disease	disease_2083	1.8709896978308635e-05
Disease	disease_1741	1.8482256701543008e-05
Disease	disease_2048	1.8313681306545268e-05
Disease	disease_5890	1.815048426531241e-05
Disease	disease_2049	1.7925480351628887e-05
Disease	disease_8364	1.7708394854498525e-05
Disease	disease_5267	1.7174529039112714e-05
Disease	disease_6584	1.71366374168983e-05
Disease	disease_2457	1.7006937278168194e-05
Disease	disease_5147	1.673017486218742e-05
Disease	disease_6810	1.653129451098369e-05
Disease	disease_5364	1.646593134040077e-05
Disease	disease_6727	1.6253472822803908e-05
Disease	disease_6945	1.623168631424718e-05
Disease	disease_5146	1.6141805364405506e-05
Disease	disease_2679	1.6085987503914784e-05
Disease	disease_4985	1.5840847414837253e-05
Disease	disease_17279	1.5829969254039087e-05
Disease	disease_20671	1.581354100892851e-05
Disease	disease_5016	1.5773087199626083e-05
Disease	disease_7079	1.5732040560159284e-05
Disease	disease_2046	1.569007221665341e-05
Disease	disease_11918	1.567905597011535e-05
Disease	disease_1531	1.526016239126728e-05
Disease	disease_20836	1.5213010280887237e-05
Disease	disease_7943	1.5190400519412785e-05
Disease	disease_9468	1.5173832628470603e-05
Disease	disease_10138	1.51712030357344e-05
Disease	disease_20163	1.4654053302763896e-05
Disease	disease_4425	1.457301822251687e-05
Disease	disease_18466	1.4399549168135976e-05
Disease	disease_19171	1.3969428758303236e-05
Disease	disease_13792	1.3856541914274452e-05
Disease	disease_1358	1.3618869227480845e-05
Disease	disease_467	1.3532195125217472e-05
Disease	disease_5385	1.3436443696894651e-05
Disease	disease_5084	1.316771668711788e-05
Disease	disease_4247	1.3102612306813692e-05
Disease	disease_2254	1.3067805330168973e-05
Disease	disease_18325	1.299599850902937e-05
Disease	disease_18324	1.299599850902937e-05
Disease	disease_19623	1.2971155779150076e-05
Disease	disease_20124	1.2912692536896371e-05
Disease	disease_4995	1.2803363862762617e-05
Disease	disease_14231	1.2540215086588673e-05
Disease	disease_18321	1.2500617924677562e-05
Disease	disease_956	1.2463568884317657e-05
Disease	disease_21072	1.2445935836454029e-05
Disease	disease_5002	1.2377884720036755e-05
Disease	disease_4745	1.2377401586098128e-05
Disease	disease_4974	1.2356069866474695e-05
Disease	disease_41775	1.2330107479863975e-05
Disease	disease_2442	1.2228314595543964e-05
Disease	disease_5180	1.2098051903558083e-05
Disease	disease_920	1.2053717421618977e-05
Disease	disease_5295	1.2001183064213329e-05
Disease	disease_3847	1.1981477365794835e-05
Disease	disease_5386	1.1912678153104517e-05
Disease	disease_1340	1.1828479733453604e-05
Disease	disease_15057	1.1776793811548075e-05
Disease	disease_2817	1.1760210822771888e-05
Disease	disease_15056	1.1721253524576085e-05
Disease	disease_15055	1.1721253524576085e-05
Disease	disease_8233	1.1703551576687354e-05
Disease	disease_8300	1.1683632267280918e-05
Disease	disease_9830	1.1652602038651861e-05
Disease	disease_19013	1.145105756867268e-05
Disease	disease_11562	1.1373819230438611e-05
Disease	disease_1823	1.1316125627802287e-05
Disease	disease_14796	1.131288096890278e-05
Disease	disease_10482	1.129795288714276e-05
Disease	disease_10709	1.118556481194094e-05
Disease	disease_8383	1.118252432216349e-05
Disease	disease_17636	1.1170118071173377e-05
Disease	disease_12061	1.1138221008216459e-05
Disease	disease_5149	1.1104118323090528e-05
Disease	disease_2491	1.1062141171510581e-05
Disease	disease_9937	1.0977321917182132e-05
Disease	disease_4849	1.087809427219257e-05
Disease	disease_33946	1.076761110957738e-05
Disease	disease_5155	1.0674773327416448e-05
Disease	disease_1868	1.061385150058122e-05
Disease	disease_11751	1.059609555370298e-05
Disease	disease_4978	1.0486368576010098e-05
Disease	disease_13902	1.0305631288704668e-05
Disease	disease_5487	1.0171818820697804e-05
Disease	disease_1265	1.0171818820697804e-05
Disease	disease_5338	9.922118369320187e-06
Disease	disease_100053	9.920049918731314e-06
Disease	disease_15110	9.471734737600018e-06
Disease	disease_19142	9.336281120125898e-06
Disease	disease_5311	9.236297082261856e-06
Disease	disease_5066	9.218619519497315e-06
Disease	disease_5542	9.19180458478332e-06
Disease	disease_19182	8.985482148904338e-06
Disease	disease_18752	8.971395949508697e-06
Disease	disease_1999	8.834194202176691e-06
Disease	disease_5247	8.791907319512366e-06
Disease	disease_7893	8.7887585101784e-06
Disease	disease_24644	8.742816163281144e-06
Disease	disease_11899	8.716703939675479e-06
Disease	disease_37939	8.659011591253796e-06
Disease	disease_1208	8.629121795881421e-06
Disease	disease_2494	8.6239378729752e-06
Disease	disease_37821	8.542585195263838e-06
Disease	disease_21661	8.513083201430135e-06
Disease	disease_9026	8.411124711553531e-06
Disease	disease_9960	8.19426586346173e-06
Disease	disease_12685	8.122353864687343e-06
Disease	disease_5560	8.027204352664222e-06
Disease	disease_947	8.006379906533864e-06
Disease	disease_9934	7.830668587577198e-06
Disease	disease_5049	7.824101202789841e-06
Disease	disease_22430	7.794439672500187e-06
Disease	disease_5300	7.72696489533319e-06
Disease	disease_6021	7.613932600865145e-06
Disease	disease_21668	7.602787929116894e-06
Disease	disease_3900	7.4477347680733105e-06
Disease	disease_19052	7.421328690065694e-06
Disease	disease_15280	7.416610687426973e-06
Disease	disease_5275	7.401419723291003e-06
Disease	disease_17635	7.272388873354477e-06
Disease	disease_1744	7.256169648823408e-06
Disease	disease_1966	7.256169648823408e-06
Disease	disease_5569	7.249144663558886e-06
Disease	disease_1336	7.231763476082793e-06
Disease	disease_5381	7.167396151826056e-06
Disease	disease_15329	7.1534831396936464e-06
Disease	disease_12672	7.106116247232509e-06
Disease	disease_6698	7.067034484360174e-06
Disease	disease_20121	7.051466671707177e-06
Disease	disease_10311	6.939412024714871e-06
Disease	disease_24573	6.8617060074591395e-06
Disease	disease_24613	6.833147804342649e-06
Disease	disease_6875	6.831387048622435e-06
Disease	disease_1297	6.763507835094084e-06
Disease	disease_21060	6.692903533175809e-06
Disease	disease_16329	6.647889367371084e-06
Disease	disease_6816	6.564045573233579e-06
Disease	disease_9693	6.51407483637878e-06
Disease	disease_10679	6.491044237906689e-06
Disease	disease_4901	6.482559856730371e-06
Disease	disease_2412	6.463832861711868e-06
Disease	disease_12669	6.424425983524432e-06
Disease	disease_1926	6.37381721952552e-06
Disease	disease_5227	6.289329695395245e-06
Disease	disease_5775	6.286851961618274e-06
Disease	disease_6988	6.271807214197519e-06
Disease	disease_2413	6.268604510980208e-06
Disease	disease_18116	6.226209368329771e-06
Disease	disease_1117	6.224235643287267e-06
Disease	disease_19790	6.1733818751569345e-06
Disease	disease_3785	6.100997486621574e-06
Disease	disease_5071	6.086498931496853e-06
Disease	disease_5299	6.0467170997089525e-06
Disease	disease_5359	6.008727829911618e-06
Disease	disease_8896	5.982956364349509e-06
Disease	disease_43005	5.893843992994225e-06
Disease	disease_5259	5.8138855496786415e-06
Disease	disease_594	5.7339941036424465e-06
Disease	disease_8852	5.683138751089723e-06
Disease	disease_4596	5.67621584648564e-06
Disease	disease_4946	5.644284843173215e-06
Disease	disease_10526	5.60483015054618e-06
Disease	disease_24612	5.584869748949403e-06
Disease	disease_6699	5.530561447490963e-06
Disease	disease_2909	5.503988700647807e-06
Disease	disease_16158	5.495837514253895e-06
Disease	disease_6004	5.449528257425949e-06
Disease	disease_5231	5.44646454481016e-06
Disease	disease_5261	5.444984092373681e-06
Disease	disease_2409	5.394921980248327e-06
Disease	disease_13540	5.380013490747431e-06
Disease	disease_16256	5.375834423768833e-06
Disease	disease_20493	5.340207259530349e-06
Disease	disease_14757	5.320513447358212e-06
Disease	disease_8221	5.317488584392996e-06
Disease	disease_9841	5.303994019912474e-06
Disease	disease_24327	5.299541086766481e-06
Disease	disease_7918	5.284612506628588e-06
Disease	disease_15134	5.27564047465064e-06
Disease	disease_9760	5.265813783554152e-06
Disease	disease_5420	5.247521287880345e-06
Disease	disease_8143	5.23111268750246e-06
Disease	disease_2320	5.1038924582358825e-06
Disease	disease_21945	5.092201191222392e-06
Disease	disease_4375	5.02224574004091e-06
Disease	disease_2286	4.87494296530141e-06
Disease	disease_15118	4.861278246273699e-06
Disease	disease_4242	4.855346951378216e-06
Disease	disease_17990	4.789977036749534e-06
Disease	disease_21107	4.776535421358811e-06
Disease	disease_5265	4.716484982413399e-06
Disease	disease_2602	4.692128448016435e-06
Disease	disease_7743	4.6482536802070866e-06
Disease	disease_837	4.6030568344718456e-06
Disease	disease_18544	4.592037206761363e-06
Disease	disease_5384	4.5687615701069255e-06
Disease	disease_3781	4.545499672196793e-06
Disease	disease_21095	4.52122952559959e-06
Disease	disease_12050	4.499285183313202e-06
Disease	disease_12100	4.499285183313202e-06
Disease	disease_16430	4.45602274602609e-06
Disease	disease_508	4.446741401351727e-06
Disease	disease_8647	4.42545881080503e-06
Disease	disease_41086	4.406969235802058e-06
Disease	disease_19542	4.38620599517236e-06
Disease	disease_18612	4.338459592988353e-06
Disease	disease_7922	4.316985263384297e-06
Disease	disease_7670	4.275638240440849e-06
Disease	disease_5709	4.269330287672902e-06
Disease	disease_7921	4.264831562511883e-06
Disease	disease_10589	4.23515660867825e-06
Disease	disease_41526	4.222970764906081e-06
Disease	disease_3582	4.214020216439154e-06
Disease	disease_5570	4.207328979819253e-06
Disease	disease_11257	4.202978479508851e-06
Disease	disease_9718	4.1863924464282685e-06
Disease	disease_9533	4.182404232580318e-06
Disease	disease_1040	4.171736710052964e-06
Disease	disease_10295	4.160463884825887e-06
Disease	disease_6966	4.156914443650557e-06
Disease	disease_5929	4.106686231161708e-06
Disease	disease_5391	4.099589478588083e-06
Disease	disease_2408	4.0966551819986764e-06
Disease	disease_18754	4.072368150884042e-06
Disease	disease_43008	4.050650751163002e-06
Disease	disease_10035	4.0453183269147835e-06
Disease	disease_694	4.037892321493185e-06
Disease	disease_9410	4.025005606791515e-06
Disease	disease_24614	3.975125016007014e-06
Disease	disease_2444	3.975125016007014e-06
Disease	disease_4	3.963805324687602e-06
Disease	disease_5277	3.933710939142164e-06
Disease	disease_2258	3.92184414065506e-06
Disease	disease_5477	3.9161258791945804e-06
Disease	disease_831	3.8982000885704865e-06
Disease	disease_1632	3.88675854803483e-06
Disease	disease_28226	3.879125166753626e-06
Disease	disease_1106	3.871551041171832e-06
Disease	disease_5302	3.8706457158572335e-06
Disease	disease_761	3.853280636061215e-06
Disease	disease_2525	3.840855983902562e-06
Disease	disease_2289	3.838163080199365e-06
Disease	disease_19188	3.7859481381541443e-06
Disease	disease_17989	3.7759737374132634e-06
Disease	disease_18542	3.759540422122689e-06
Disease	disease_31332	3.738303621627635e-06
Disease	disease_7318	3.735939834066032e-06
Disease	disease_1197	3.7200901953282993e-06
Disease	disease_20078	3.7050390137248824e-06
Disease	disease_15914	3.7046560184649417e-06
Disease	disease_19008	3.6943412491103717e-06
Disease	disease_21100	3.692860052268712e-06
Disease	disease_1627	3.692830635524585e-06
Disease	disease_4565	3.674104883328272e-06
Disease	disease_10010	3.673434444787529e-06
Disease	disease_15129	3.6526231642721302e-06
Disease	disease_7263	3.605509542694548e-06
Disease	disease_44965	3.5968583670935464e-06
Disease	disease_5244	3.5730167757290225e-06
Disease	disease_1899	3.5557417740759672e-06
Disease	disease_6993	3.5269242405351786e-06
Disease	disease_705	3.5179750324226653e-06
Disease	disease_16829	3.505781215476375e-06
Disease	disease_15470	3.490086071557869e-06
