multiplex	node	score
Disease	disease_18171	0.0012939444089341368
Disease	disease_18172	0.0012589479224925143
Disease	disease_16248	0.001089756925186929
Disease	disease_2752	0.0010112111718175542
Disease	disease_2229	0.0009647674201038254
Disease	disease_15683	0.0009376115830169782
Disease	disease_3582	0.000937126133545555
Disease	disease_19373	0.0009308953714312824
Disease	disease_20542	0.0009209741882141457
Disease	disease_20541	0.0009135010224175295
Disease	disease_16096	0.000908935305130364
Disease	disease_20543	0.000905689477419706
Disease	disease_16249	0.0008975683095828672
Disease	disease_6335	0.0008930137408219107
Disease	disease_18369	0.0008899041750778714
Disease	disease_17327	0.0008840783094117685
Disease	disease_20538	0.0008840783094117685
Disease	disease_6045	0.0008828034008584183
Disease	disease_5601	0.0008796144603238177
Disease	disease_16093	0.0008779894478742148
Disease	disease_3795	0.0008774555418212577
Disease	disease_2087	0.0008675035294425979
Disease	disease_5744	0.0008661171264264749
Disease	disease_18368	0.0008657868469835082
Disease	disease_3792	0.000862573369014029
Disease	disease_5140	0.0001483498794327909
Disease	disease_3812	0.0001142506759281695
Disease	disease_36595	0.0001132200802827661
Disease	disease_20662	0.00010793733872510178
Disease	disease_5211	0.00010458428047148743
Disease	disease_18365	0.00010018773346507251
Disease	disease_1134	9.072930780256896e-05
Disease	disease_5154	9.062894271635776e-05
Disease	disease_15682	8.646397815963947e-05
Disease	disease_5281	8.503342796229228e-05
Disease	disease_6363	8.441212249388277e-05
Disease	disease_3195	8.25329666674027e-05
Disease	disease_20089	8.129999443274461e-05
Disease	disease_6386	7.877347589272712e-05
Disease	disease_21069	7.718573296417739e-05
Disease	disease_23283	7.62696172645827e-05
Disease	disease_8170	7.310340856658758e-05
Disease	disease_3408	7.218128934803108e-05
Disease	disease_21657	7.217899200562765e-05
Disease	disease_2928	7.020954899851427e-05
Disease	disease_3847	6.949873853294817e-05
Disease	disease_18078	6.777699048570627e-05
Disease	disease_5231	6.737962472370156e-05
Disease	disease_6974	6.647061077163427e-05
Disease	disease_18364	6.10508681097735e-05
Disease	disease_6344	6.026510477746796e-05
Disease	disease_548	5.8936669024935006e-05
Disease	disease_24282	5.702951266812236e-05
Disease	disease_4033	5.631377910743184e-05
Disease	disease_2701	5.540479039983374e-05
Disease	disease_4222	5.526294356490553e-05
Disease	disease_5004	5.501976326546058e-05
Disease	disease_4957	5.4685549304577636e-05
Disease	disease_5240	5.334280900112895e-05
Disease	disease_100192	5.20717146793456e-05
Disease	disease_5354	5.200120802811553e-05
Disease	disease_8903	5.0836768183783646e-05
Disease	disease_1922	4.82924914391149e-05
Disease	disease_2481	4.5835876649073074e-05
Disease	disease_3514	4.506393673707306e-05
Disease	disease_5461	4.497639115601788e-05
Disease	disease_2050	4.476041635958353e-05
Disease	disease_5026	4.4470209705007156e-05
Disease	disease_402	4.416477504593529e-05
Disease	disease_3332	4.38414870805504e-05
Disease	disease_4082	4.3408825520112814e-05
Disease	disease_3821	4.3387598884023275e-05
Disease	disease_3507	4.326075643790506e-05
Disease	disease_6336	4.286465963539987e-05
Disease	disease_6290	4.2269039681228435e-05
Disease	disease_4318	4.211786613658038e-05
Disease	disease_4319	4.211786613658038e-05
Disease	disease_2113	4.177211891696481e-05
Disease	disease_8383	4.1343868072571724e-05
Disease	disease_11366	4.042972257605397e-05
Disease	disease_18202	3.938510816338757e-05
Disease	disease_4992	3.883857590444134e-05
Disease	disease_2702	3.824565630127809e-05
Disease	disease_16419	3.571167355737301e-05
Disease	disease_4294	3.5661582877526684e-05
Disease	disease_2049	3.565841761118193e-05
Disease	disease_6901	3.4488892406936054e-05
Disease	disease_5159	3.4396908596737535e-05
Disease	disease_37255	3.438139384099487e-05
Disease	disease_3017	3.4159574381043944e-05
Disease	disease_1352	3.396817815720059e-05
Disease	disease_40673	3.3653095982556265e-05
Disease	disease_8315	3.359562191824553e-05
Disease	disease_5027	3.3534526177544584e-05
Disease	disease_5512	3.349525753610928e-05
Disease	disease_23122	3.283698204260752e-05
Disease	disease_5314	3.2432312181497894e-05
Disease	disease_3989	3.1665384534330826e-05
Disease	disease_3581	3.1661475293197764e-05
Disease	disease_21656	3.161009894080813e-05
Disease	disease_4970	3.1461449222825384e-05
Disease	disease_5379	3.1158521085433614e-05
Disease	disease_5148	3.103148622098545e-05
Disease	disease_9693	3.091899841859677e-05
Disease	disease_1442	3.0171230674226973e-05
Disease	disease_1609	2.9885743491977544e-05
Disease	disease_5109	2.9639617926765517e-05
Disease	disease_1475	2.887905435245727e-05
Disease	disease_3578	2.8055962016325062e-05
Disease	disease_3402	2.802539040042347e-05
Disease	disease_19171	2.6785866868025077e-05
Disease	disease_3400	2.672790313072001e-05
Disease	disease_2143	2.642134154688901e-05
Disease	disease_16739	2.6344673916173277e-05
Disease	disease_3404	2.629811122775517e-05
Disease	disease_23726	2.6202330656146036e-05
Disease	disease_12268	2.6132766003458143e-05
Disease	disease_2442	2.5981403243774757e-05
Disease	disease_5278	2.557977904218406e-05
Disease	disease_1196	2.5300495803379274e-05
Disease	disease_5359	2.4510584337123977e-05
Disease	disease_3191	2.3985084687474137e-05
Disease	disease_4829	2.3784627931070667e-05
Disease	disease_20573	2.3733327558856095e-05
Disease	disease_4781	2.349324211308428e-05
Disease	disease_21068	2.31025727348082e-05
Disease	disease_7781	2.2757511227358355e-05
Disease	disease_6004	2.2639966248191252e-05
Disease	disease_6716	2.240778032822136e-05
Disease	disease_5191	2.2042216725137944e-05
Disease	disease_12819	2.204137134941765e-05
Disease	disease_3678	2.202694513526934e-05
Disease	disease_4784	2.1544611030830258e-05
Disease	disease_5384	2.147559279736532e-05
Disease	disease_4989	2.1236536839631933e-05
Disease	disease_1531	2.1190006625565072e-05
Disease	disease_7079	2.1180483874523176e-05
Disease	disease_3756	2.1036097279299192e-05
Disease	disease_426	2.103241902262912e-05
Disease	disease_6244	2.0994827681468487e-05
Disease	disease_21144	2.0959120108953918e-05
Disease	disease_2046	2.095277820656914e-05
Disease	disease_15356	2.09094102904842e-05
Disease	disease_4765	2.065388597692596e-05
Disease	disease_2083	2.0454053198600386e-05
Disease	disease_9960	1.9930727812267245e-05
Disease	disease_20671	1.991588970350888e-05
Disease	disease_11450	1.9695789598620978e-05
Disease	disease_12933	1.969496475067062e-05
Disease	disease_13253	1.9689270706622585e-05
Disease	disease_13669	1.9685399374767322e-05
Disease	disease_5010	1.9531849101243957e-05
Disease	disease_21100	1.908837299510645e-05
Disease	disease_5393	1.8938472052777314e-05
Disease	disease_11057	1.8702917231998496e-05
Disease	disease_5626	1.8101715406066146e-05
Disease	disease_9061	1.804490251869572e-05
Disease	disease_20807	1.7991423103596597e-05
Disease	disease_5301	1.785827096220772e-05
Disease	disease_5136	1.7733626812236258e-05
Disease	disease_2144	1.754585575148517e-05
Disease	disease_3813	1.74569185352806e-05
Disease	disease_19182	1.739606684330461e-05
Disease	disease_5183	1.7361090652898517e-05
Disease	disease_4005	1.7294618452090735e-05
Disease	disease_3495	1.7189419759565225e-05
Disease	disease_2370	1.7127966717695227e-05
Disease	disease_3811	1.6924936294132045e-05
Disease	disease_3887	1.6884544600244444e-05
Disease	disease_1343	1.681888425448907e-05
Disease	disease_7254	1.677789543782914e-05
Disease	disease_18912	1.610373830744814e-05
Disease	disease_5527	1.605159387603416e-05
Disease	disease_6891	1.5958729975236655e-05
Disease	disease_16267	1.595712923291005e-05
Disease	disease_16266	1.588792830015919e-05
Disease	disease_24295	1.577779656489866e-05
Disease	disease_7256	1.5403107063904473e-05
Disease	disease_1336	1.539687785636354e-05
