multiplex	node	score
Disease	disease_15517	8.596667413449265e-05
Disease	disease_15977	6.317028567640611e-05
Disease	disease_9693	6.136434876412853e-05
Disease	disease_16463	5.717295958952547e-05
Disease	disease_16462	5.658343977720841e-05
Disease	disease_11864	5.481215765632944e-05
Disease	disease_13283	5.4179566472150184e-05
Disease	disease_5314	5.3804117822007815e-05
Disease	disease_8383	5.2958121745021654e-05
Disease	disease_15703	4.596168679144804e-05
Disease	disease_5388	4.4955637927718055e-05
Disease	disease_5154	4.2262085443604973e-05
Disease	disease_5281	4.1129399209194915e-05
Disease	disease_1134	3.9698217457051855e-05
Disease	disease_14280	3.780881534262936e-05
Disease	disease_6525	3.752231227405081e-05
Disease	disease_5240	3.7447853231889285e-05
Disease	disease_5527	3.699627377622053e-05
Disease	disease_7193	3.681455253394233e-05
Disease	disease_13276	3.576151055893224e-05
Disease	disease_11338	3.5646509132312844e-05
Disease	disease_8855	3.549913853317862e-05
Disease	disease_6244	3.403053973750362e-05
Disease	disease_1922	3.3590324665609706e-05
Disease	disease_8903	3.2796098696481064e-05
Disease	disease_2049	3.139815554814694e-05
Disease	disease_2083	3.0995816150247066e-05
Disease	disease_5301	2.8843285241167256e-05
Disease	disease_1609	2.6245718551086294e-05
Disease	disease_1475	2.520688526831784e-05
Disease	disease_8000	2.403390511633571e-05
Disease	disease_5277	2.3952920472906318e-05
Disease	disease_9960	2.3715063367481576e-05
Disease	disease_1531	2.3484732171707297e-05
Disease	disease_5191	2.3414846631329855e-05
Disease	disease_11849	2.3188890315764664e-05
Disease	disease_5148	2.253634002205888e-05
Disease	disease_6474	2.1407871413768608e-05
Disease	disease_5119	2.1380741342643457e-05
Disease	disease_100192	2.101120331589935e-05
Disease	disease_4781	2.0720879542069745e-05
Disease	disease_5298	2.0593755381850028e-05
Disease	disease_6716	1.9581936582373317e-05
Disease	disease_3678	1.9303219834565944e-05
Disease	disease_5011	1.851283755925642e-05
Disease	disease_20671	1.84767016011615e-05
Disease	disease_5306	1.839926423378806e-05
Disease	disease_4784	1.8381398242331133e-05
Disease	disease_11996	1.8136432764886637e-05
Disease	disease_4765	1.762232716462095e-05
Disease	disease_5749	1.712482317022836e-05
Disease	disease_4802	1.7106371746781634e-05
Disease	disease_5231	1.6953919357883003e-05
Disease	disease_5532	1.67844525276315e-05
Disease	disease_5542	1.6725446959891227e-05
Disease	disease_8159	1.639337729888137e-05
Disease	disease_6004	1.6215516814719516e-05
Disease	disease_19725	1.6097657289190014e-05
Disease	disease_7126	1.5096761157471578e-05
Disease	disease_4949	1.49071656696244e-05
Disease	disease_1343	1.4777706445945944e-05
Disease	disease_4980	1.4605208461504504e-05
Disease	disease_16168	1.4575931321403977e-05
Disease	disease_2050	1.390128786148439e-05
Disease	disease_15905	1.3866851172742429e-05
Disease	disease_5354	1.3821814307463612e-05
