multiplex	node	score
Disease	disease_1134	0.0038674812987556286
Disease	disease_5311	0.0019506745708369828
Disease	disease_5010	0.001944467329911209
Disease	disease_21661	0.001940462176134647
Disease	disease_5281	0.0019166518065132367
Disease	disease_5154	0.0018935410997050171
Disease	disease_5240	0.0018556099073903196
Disease	disease_1922	0.0018231971192934654
Disease	disease_11057	0.0018173591081974158
Disease	disease_7803	0.0018126772133067088
Disease	disease_11479	0.001781606787091821
Disease	disease_7781	0.00033333614469607933
Disease	disease_1133	0.0003167266563435372
Disease	disease_1151	0.00030939850531916136
Disease	disease_5247	0.00018190493070912084
Disease	disease_15914	0.0001814293802161127
Disease	disease_1926	0.00016923616353780357
Disease	disease_5227	0.00016738286838250505
Disease	disease_992	0.0001486363583035251
Disease	disease_19117	0.0001371325896795468
Disease	disease_6659	0.00011792960947595175
Disease	disease_6658	0.00011683039620669388
Disease	disease_30702	0.00010282436821682737
Disease	disease_2275	0.0001024104152168502
Disease	disease_6694	0.0001024104152168502
Disease	disease_2050	0.00010074767947282444
Disease	disease_3847	8.071525141517668e-05
Disease	disease_5379	7.275262436436244e-05
Disease	disease_1442	7.083872158964677e-05
Disease	disease_44965	6.66062004332223e-05
Disease	disease_5027	6.385660534584023e-05
Disease	disease_8383	5.707789476478657e-05
Disease	disease_17641	5.542011133567322e-05
Disease	disease_510	5.524395701678047e-05
Disease	disease_3122	5.518833970493467e-05
Disease	disease_20352	5.475264876707241e-05
Disease	disease_18608	5.463385167631782e-05
Disease	disease_16418	5.447862375991014e-05
Disease	disease_100192	5.316750379772231e-05
Disease	disease_6846	5.3011803051850506e-05
Disease	disease_2515	5.1193714211899064e-05
Disease	disease_5267	5.1139567831152466e-05
Disease	disease_6716	4.9127246076254573e-05
Disease	disease_5148	4.9017183230176097e-05
Disease	disease_12819	4.55533059368987e-05
Disease	disease_7079	4.391358849089501e-05
Disease	disease_2046	4.3631062589894343e-05
Disease	disease_5263	4.322173566027993e-05
Disease	disease_4247	4.2033807764304455e-05
Disease	disease_12672	3.790015789357062e-05
Disease	disease_7256	3.786709984833636e-05
Disease	disease_6698	3.772225744288148e-05
Disease	disease_2155	3.653964232718235e-05
Disease	disease_21253	3.596574587255147e-05
Disease	disease_5346	3.518027633045414e-05
Disease	disease_43291	3.4932137007716306e-05
Disease	disease_21416	3.49105440649414e-05
Disease	disease_4858	3.449973269836889e-05
Disease	disease_4859	3.449973269836889e-05
Disease	disease_987	3.449973269836889e-05
Disease	disease_12366	3.449973269836889e-05
Disease	disease_12365	3.449973269836889e-05
Disease	disease_6816	3.204626347229408e-05
Disease	disease_5009	3.0259523153304226e-05
Disease	disease_1196	2.94679307467123e-05
Disease	disease_19182	2.9370665167893732e-05
Disease	disease_5560	2.9042860430539146e-05
Disease	disease_5359	2.8403271873211334e-05
Disease	disease_5155	2.831312406078795e-05
Disease	disease_5383	2.7871867971457516e-05
Disease	disease_8143	2.7196075456105243e-05
Disease	disease_5364	2.7157081463899436e-05
Disease	disease_473	2.6753107269944727e-05
Disease	disease_5356	2.6635942403662813e-05
Disease	disease_4781	2.648755170852713e-05
Disease	disease_9468	2.6018428890246645e-05
Disease	disease_2691	2.561484524340096e-05
Disease	disease_6210	2.5537817213252963e-05
Disease	disease_1868	2.548995116400542e-05
Disease	disease_18532	2.524008493697474e-05
Disease	disease_10138	2.5037710999984854e-05
Disease	disease_6715	2.498517654707977e-05
Disease	disease_3678	2.4874236549748674e-05
Disease	disease_1389	2.4827993569500845e-05
Disease	disease_20088	2.472971801445108e-05
Disease	disease_18055	2.4659221531950277e-05
Disease	disease_16216	2.4596762823141283e-05
Disease	disease_15509	2.4502909177623026e-05
Disease	disease_18534	2.4423931275057202e-05
Disease	disease_5436	2.4407842762029646e-05
Disease	disease_18533	2.419888540455286e-05
Disease	disease_2520	2.4116084128773474e-05
Disease	disease_4425	2.4086233673516036e-05
Disease	disease_12011	2.4081114332094894e-05
Disease	disease_12586	2.4070032069888962e-05
Disease	disease_6805	2.4044812365218252e-05
Disease	disease_12628	2.4036076805279098e-05
Disease	disease_12010	2.4036076805279098e-05
Disease	disease_11817	2.4036076805279098e-05
Disease	disease_12009	2.4036076805279098e-05
Disease	disease_10331	2.4036076805279098e-05
Disease	disease_12788	2.4036076805279098e-05
Disease	disease_4790	2.3993151158412968e-05
Disease	disease_4784	2.3984957184052586e-05
Disease	disease_4765	2.2994920538556284e-05
Disease	disease_5002	2.2825291669419766e-05
Disease	disease_5049	2.2284197513014288e-05
Disease	disease_7264	2.210668936432932e-05
Disease	disease_5299	2.207827879469055e-05
Disease	disease_2009	2.148388836162415e-05
Disease	disease_1343	2.1344922930603555e-05
Disease	disease_2251	2.1070191590799754e-05
Disease	disease_43218	2.0872375695157482e-05
Disease	disease_5136	2.0696561561087277e-05
Disease	disease_5393	2.0453435994266473e-05
Disease	disease_5371	2.0453111736463322e-05
Disease	disease_19171	1.9978332296580186e-05
Disease	disease_1609	1.9913283683463494e-05
Disease	disease_4995	1.9894315175796424e-05
Disease	disease_1567	1.9877746420098052e-05
Disease	disease_4985	1.976889080362214e-05
Disease	disease_2118	1.976723273605502e-05
Disease	disease_5269	1.9649968961586722e-05
Disease	disease_5394	1.9589471840999867e-05
Disease	disease_11751	1.9567798636194267e-05
Disease	disease_6809	1.94789604967386e-05
Disease	disease_1475	1.9322872124879624e-05
Disease	disease_20676	1.910354160089019e-05
Disease	disease_5231	1.9040205357964622e-05
Disease	disease_4648	1.897537131706087e-05
Disease	disease_2442	1.896296680003212e-05
Disease	disease_944	1.8908010485282546e-05
Disease	disease_3718	1.8764460471434893e-05
Disease	disease_2907	1.8724021116041142e-05
Disease	disease_5620	1.863121882480545e-05
Disease	disease_6505	1.8611322861823846e-05
Disease	disease_5621	1.855779834461054e-05
Disease	disease_5151	1.8412462834448765e-05
Disease	disease_5113	1.839627152677447e-05
Disease	disease_6812	1.836380343202694e-05
Disease	disease_6808	1.8361581477117405e-05
Disease	disease_1277	1.827570294955151e-05
Disease	disease_6983	1.8182068130898628e-05
Disease	disease_5189	1.8176104042529038e-05
Disease	disease_19448	1.817502547049745e-05
Disease	disease_1071	1.8057745485239803e-05
Disease	disease_11930	1.79803333229529e-05
Disease	disease_10985	1.797532339958481e-05
Disease	disease_12048	1.7827887109859347e-05
Disease	disease_2405	1.7791965449943657e-05
Disease	disease_43693	1.7702851151345867e-05
Disease	disease_2254	1.7660454993330474e-05
Disease	disease_15924	1.75994588461603e-05
Disease	disease_4721	1.7584296887665575e-05
Disease	disease_1966	1.742760726021092e-05
Disease	disease_1744	1.742760726021092e-05
Disease	disease_2049	1.7364171310693518e-05
Disease	disease_9688	1.732940311807169e-05
Disease	disease_1627	1.706367561978007e-05
Disease	disease_20693	1.6936146296745943e-05
Disease	disease_5314	1.6867833119385043e-05
Disease	disease_15508	1.675619428090518e-05
Disease	disease_603	1.6558118547493443e-05
Disease	disease_17279	1.6550822671551252e-05
Disease	disease_9383	1.647444918636248e-05
Disease	disease_1382	1.645921231992695e-05
Disease	disease_9414	1.6428880578951126e-05
Disease	disease_288	1.639455495053128e-05
Disease	disease_8966	1.637876040912005e-05
Disease	disease_5147	1.632523496257535e-05
Disease	disease_18835	1.630048965558477e-05
Disease	disease_13595	1.625363838935508e-05
Disease	disease_19431	1.6230352332945594e-05
Disease	disease_16204	1.6230352332945594e-05
Disease	disease_44631	1.6230352332945594e-05
Disease	disease_4694	1.6230352332945594e-05
Disease	disease_18991	1.6230352332945594e-05
Disease	disease_1531	1.622209351378988e-05
Disease	disease_2679	1.6167856036116602e-05
Disease	disease_2476	1.6026711976289264e-05
Disease	disease_4849	1.5941817857723865e-05
Disease	disease_5354	1.5594508854557303e-05
Disease	disease_18466	1.5523695190013354e-05
Disease	disease_5294	1.5469987901184015e-05
Disease	disease_9960	1.5067303836336892e-05
Disease	disease_2491	1.5037097490327424e-05
Disease	disease_5618	1.4941393157448197e-05
Disease	disease_15512	1.4815434576759662e-05
Disease	disease_20671	1.4445254682912619e-05
Disease	disease_5306	1.4376552052217182e-05
Disease	disease_3781	1.4133270556499459e-05
Disease	disease_5252	1.3872881140830126e-05
Disease	disease_21113	1.3320393610254395e-05
Disease	disease_468	1.316512227202721e-05
Disease	disease_6875	1.3140518270417618e-05
Disease	disease_19142	1.305096115841722e-05
