multiplex	node	score
Disease	disease_2408	0.0014767296654150028
Disease	disease_5281	0.0012929282303036818
Disease	disease_5154	0.0012857258059250914
Disease	disease_5240	0.001265762270146616
Disease	disease_8903	0.0012349396311637194
Disease	disease_1922	0.0012338097515632604
Disease	disease_24288	0.00122785408431064
Disease	disease_2049	0.0012246756888042944
Disease	disease_2629	0.0012147434369613927
Disease	disease_7745	0.001214425775717904
Disease	disease_1909	0.0012094727374793314
Disease	disease_1083	0.001208609283914886
Disease	disease_8433	0.0011904779007074866
Disease	disease_3785	0.0011901697127940003
Disease	disease_12817	0.0011842011818266978
Disease	disease_5627	0.0011815742509912045
Disease	disease_7243	0.001180660081556764
Disease	disease_5398	0.0011684510309928672
Disease	disease_2254	0.0001813896382661939
Disease	disease_1609	0.00016605456379887044
Disease	disease_24431	0.00014988844410808815
Disease	disease_4805	0.00014724963688230233
Disease	disease_5247	0.0001286776861313318
Disease	disease_1926	0.00011454696721076807
Disease	disease_5227	0.00011325019491996748
Disease	disease_1134	9.144507336381943e-05
Disease	disease_21568	8.936023199809848e-05
Disease	disease_6510	8.93260986860259e-05
Disease	disease_5089	6.722686386945015e-05
Disease	disease_21038	6.427152393536744e-05
Disease	disease_2625	6.400475774825896e-05
Disease	disease_18270	6.317140419656859e-05
Disease	disease_5148	5.642302842823563e-05
Disease	disease_5138	5.6272019003464336e-05
Disease	disease_17755	5.537019648986643e-05
Disease	disease_21054	5.155094071038932e-05
Disease	disease_4949	5.130071518668644e-05
Disease	disease_100192	5.0978388820750166e-05
Disease	disease_9383	5.0479852232957255e-05
Disease	disease_2050	4.7736372181457005e-05
Disease	disease_8383	4.750188026362952e-05
Disease	disease_3847	4.556154155563273e-05
Disease	disease_2631	4.538088266450661e-05
Disease	disease_2048	4.5309524619864636e-05
Disease	disease_44965	4.517309454447768e-05
Disease	disease_2628	4.5063408188121764e-05
Disease	disease_17595	4.4358596120662535e-05
Disease	disease_17343	4.4179423711884275e-05
Disease	disease_5159	4.3909173760018034e-05
Disease	disease_24277	4.3787883846225015e-05
Disease	disease_100241	4.3526697217852174e-05
Disease	disease_5231	4.329396543582399e-05
Disease	disease_43768	4.317220078949302e-05
Disease	disease_2245	4.301958276576975e-05
Disease	disease_1198	4.300382856569051e-05
Disease	disease_8315	4.2993203380970614e-05
Disease	disease_23122	4.293652825461949e-05
Disease	disease_19098	4.289900725704079e-05
Disease	disease_6150	4.289787066325929e-05
Disease	disease_4275	4.2888409136057404e-05
Disease	disease_100238	4.286895213641817e-05
Disease	disease_8369	4.286270989214509e-05
Disease	disease_6416	4.2860608411175105e-05
Disease	disease_4050	4.251602062178396e-05
Disease	disease_2632	4.251602062178396e-05
Disease	disease_60779	4.239840627477632e-05
Disease	disease_11268	4.23395537639285e-05
Disease	disease_43075	4.2038059198192877e-05
Disease	disease_9967	4.175468525164155e-05
Disease	disease_60778	4.1493575723323105e-05
Disease	disease_100161	4.146763680577534e-05
Disease	disease_22948	4.1438032716513626e-05
Disease	disease_9044	4.0878250260248516e-05
Disease	disease_402	3.9858913350434736e-05
Disease	disease_9379	3.97590894880132e-05
Disease	disease_9380	3.9638548398340006e-05
Disease	disease_5359	3.9618405311324073e-05
Disease	disease_9382	3.943938167159035e-05
Disease	disease_9381	3.938524427694025e-05
Disease	disease_5454	3.751604262462607e-05
Disease	disease_15119	3.6745796692179636e-05
Disease	disease_3438	3.6601817317680045e-05
Disease	disease_3437	3.571433705568387e-05
Disease	disease_2515	3.463913918417055e-05
Disease	disease_5379	3.33173454452999e-05
Disease	disease_1442	3.233427367532966e-05
Disease	disease_1475	3.14457842905271e-05
Disease	disease_5354	3.092521688023214e-05
Disease	disease_5027	2.8735418007294504e-05
Disease	disease_21117	2.726825205025886e-05
Disease	disease_2155	2.6008295372614733e-05
Disease	disease_12672	2.5952361298067803e-05
Disease	disease_6698	2.5838618162039395e-05
Disease	disease_4992	2.5828098799916518e-05
Disease	disease_5300	2.4693027473002933e-05
Disease	disease_5009	2.4644298987257502e-05
Disease	disease_21253	2.4202681212930553e-05
Disease	disease_5346	2.3764375283209786e-05
Disease	disease_43291	2.3568045463178187e-05
Disease	disease_21416	2.3550729707516044e-05
Disease	disease_12366	2.3272708275707917e-05
Disease	disease_4858	2.3272708275707917e-05
Disease	disease_4859	2.3272708275707917e-05
Disease	disease_987	2.3272708275707917e-05
Disease	disease_12365	2.3272708275707917e-05
Disease	disease_12819	2.3020477687391145e-05
Disease	disease_5136	2.294679550059799e-05
Disease	disease_1128	2.291479762029243e-05
Disease	disease_5586	2.289239287126748e-05
Disease	disease_2038	2.2561898171557368e-05
Disease	disease_5515	2.245833082438719e-05
Disease	disease_2236	2.229537787788769e-05
Disease	disease_2433	2.2287584846617596e-05
Disease	disease_2132	2.227089011894114e-05
Disease	disease_3277	2.2268597316684244e-05
Disease	disease_21310	2.2229100499363036e-05
Disease	disease_21320	2.2137561169686845e-05
Disease	disease_22454	2.204617101557992e-05
Disease	disease_4650	2.1986583787486776e-05
Disease	disease_6816	2.1545021888575534e-05
Disease	disease_1343	2.1359727007428064e-05
Disease	disease_5066	2.1137777321170045e-05
Disease	disease_4781	2.0911988866259165e-05
Disease	disease_7256	2.018420192595061e-05
Disease	disease_376	2.01633672171435e-05
Disease	disease_6716	2.00083300784806e-05
Disease	disease_7079	2.0001658450416448e-05
Disease	disease_2046	1.9832263240820112e-05
Disease	disease_7781	1.9771806846383936e-05
Disease	disease_3274	1.968264015684732e-05
Disease	disease_3678	1.9680406701856218e-05
Disease	disease_19171	1.9587845287619282e-05
Disease	disease_19182	1.9492582080539993e-05
Disease	disease_6883	1.945691946197959e-05
Disease	disease_4332	1.9351830981166217e-05
Disease	disease_23275	1.8914042445379645e-05
Disease	disease_9693	1.8906336479092664e-05
Disease	disease_2426	1.8864770955153136e-05
Disease	disease_3987	1.876360342499552e-05
Disease	disease_3638	1.8590803798907445e-05
Disease	disease_12159	1.8524094518582276e-05
Disease	disease_12955	1.8524094518582276e-05
Disease	disease_13631	1.8524094518582276e-05
Disease	disease_12942	1.8524094518582276e-05
Disease	disease_6004	1.842054288497445e-05
Disease	disease_2442	1.8264098834389718e-05
Disease	disease_16681	1.7829120837787054e-05
Disease	disease_4790	1.7809193348742868e-05
Disease	disease_100342	1.765363619950142e-05
Disease	disease_1531	1.7619756835688997e-05
Disease	disease_2520	1.758822427675754e-05
Disease	disease_4247	1.756062335108457e-05
Disease	disease_5113	1.7543789949101345e-05
Disease	disease_5010	1.7416229102058485e-05
Disease	disease_5314	1.7405540770808294e-05
Disease	disease_5155	1.7367375527425875e-05
Disease	disease_15509	1.6735772817390253e-05
Disease	disease_2009	1.6640508764437355e-05
Disease	disease_1567	1.6611920500120884e-05
Disease	disease_2251	1.6454863139117873e-05
Disease	disease_5393	1.637789862044202e-05
Disease	disease_5109	1.632339600140118e-05
Disease	disease_1196	1.631598449571432e-05
Disease	disease_5191	1.59543887081607e-05
Disease	disease_3582	1.5699734365463395e-05
Disease	disease_24327	1.560124603133872e-05
Disease	disease_5263	1.5244781483343712e-05
Disease	disease_21100	1.5101248318740106e-05
Disease	disease_4375	1.5061303909818046e-05
Disease	disease_4784	1.5020282965810419e-05
Disease	disease_8143	1.4823773673334226e-05
Disease	disease_9960	1.4739679606703806e-05
Disease	disease_11057	1.4636760292511374e-05
Disease	disease_12048	1.4495480511723804e-05
Disease	disease_4765	1.4398127995744998e-05
Disease	disease_12268	1.4287305943897092e-05
Disease	disease_4989	1.4079038441149598e-05
Disease	disease_6244	1.4044465956604625e-05
Disease	disease_20671	1.3780333619267837e-05
Disease	disease_2691	1.365445126804442e-05
Disease	disease_2118	1.356476811886032e-05
Disease	disease_2144	1.341299307954284e-05
Disease	disease_5252	1.3349171266715017e-05
Disease	disease_5384	1.3286765617614098e-05
Disease	disease_21758	1.3284365040508106e-05
Disease	disease_5151	1.2712998947760014e-05
Disease	disease_1868	1.2668016822971603e-05
Disease	disease_18055	1.2457660139875033e-05
Disease	disease_6210	1.237237655357114e-05
Disease	disease_5972	1.2301963016483858e-05
Disease	disease_4721	1.2248565395996554e-05
