multiplex	node	score
Disease	disease_4781	0.002046131732678729
Disease	disease_2519	0.0019787272786358136
Disease	disease_13792	0.001972400603976757
Disease	disease_5201	0.001969539487413274
Disease	disease_6988	0.0019692492794818805
Disease	disease_5045	0.0019630500675767407
Disease	disease_6716	0.0019513025580466296
Disease	disease_1117	0.0019466738442120764
Disease	disease_3678	0.0019415791925996406
Disease	disease_5542	0.001932051691830301
Disease	disease_1297	0.0019130795881043819
Disease	disease_5049	0.00041771606115042614
Disease	disease_1134	0.0002858105085963689
Disease	disease_5010	0.00026931465442995585
Disease	disease_2254	0.00026277473634873623
Disease	disease_24644	0.00024579610006603673
Disease	disease_831	0.00023987015058783305
Disease	disease_3804	0.0002387556556736912
Disease	disease_8502	0.00023648764094535702
Disease	disease_5009	0.00020636809698205432
Disease	disease_591	0.00019032246078984862
Disease	disease_14100	0.00018919929771619447
Disease	disease_5252	0.00018604442145063563
Disease	disease_18963	0.00014686875633205436
Disease	disease_18740	0.00014398166195571111
Disease	disease_44348	0.0001421505885396723
Disease	disease_24573	0.00010457930569159937
Disease	disease_16345	9.915156319925481e-05
Disease	disease_16330	9.79455363613087e-05
Disease	disease_16340	9.619551319469424e-05
Disease	disease_6746	9.599216090611001e-05
Disease	disease_16325	9.595333121606409e-05
Disease	disease_11057	9.168001640290977e-05
Disease	disease_5154	8.097434725867299e-05
Disease	disease_5281	7.837909818895603e-05
Disease	disease_20683	7.468321034533157e-05
Disease	disease_990	7.345872988204094e-05
Disease	disease_1090	7.345872988204094e-05
Disease	disease_41656	7.027351574211427e-05
Disease	disease_1088	7.015308756327159e-05
Disease	disease_4780	7.015308756327159e-05
Disease	disease_1089	7.015308756327159e-05
Disease	disease_1593	6.920526109511599e-05
Disease	disease_2050	6.908011500203159e-05
Disease	disease_3046	6.879732043228334e-05
Disease	disease_60766	6.86668538389756e-05
Disease	disease_5538	6.857497463207907e-05
Disease	disease_1046	6.716424671340744e-05
Disease	disease_23628	6.716403651721248e-05
Disease	disease_1177	6.678204558915968e-05
Disease	disease_1274	6.678204558915968e-05
Disease	disease_3847	5.9960792235508826e-05
Disease	disease_5240	5.8729434802034566e-05
Disease	disease_8383	5.766009645867167e-05
Disease	disease_1922	5.14307265080524e-05
Disease	disease_5379	4.9506013219080544e-05
Disease	disease_1442	4.8281645621833346e-05
Disease	disease_5148	4.026889980548714e-05
Disease	disease_4784	3.95230576143691e-05
Disease	disease_6816	3.8169210801290235e-05
Disease	disease_4765	3.7892236879108846e-05
Disease	disease_4985	3.709565743882213e-05
Disease	disease_12819	3.635428100984976e-05
Disease	disease_1196	3.5259375092873986e-05
Disease	disease_5027	3.433315791310824e-05
Disease	disease_100192	3.285280909921115e-05
Disease	disease_8143	3.279397827508298e-05
Disease	disease_5267	3.2388277105889655e-05
Disease	disease_7079	3.121910799321695e-05
Disease	disease_2046	3.1045311858263793e-05
Disease	disease_5570	2.8696368760762395e-05
Disease	disease_7781	2.866938963906084e-05
Disease	disease_44349	2.7966559904651884e-05
Disease	disease_1133	2.7689466887576064e-05
Disease	disease_5364	2.496356223694179e-05
