disease_7088	gene/protein_2	1
disease_7089	gene/protein_2	1
disease_11194	gene/protein_2	1
disease_11401	gene/protein_2	1
disease_11561	gene/protein_2	1
disease_11647	gene/protein_2	1
disease_11777	gene/protein_2	1
disease_12321	gene/protein_2	1
disease_12344	gene/protein_2	1
disease_12609	gene/protein_2	1
disease_12630	gene/protein_2	1
disease_12631	gene/protein_2	1
disease_22687	gene/protein_2	1
disease_5942	gene/protein_2	1
disease_8243	gene/protein_2	1
disease_7088	gene/protein_43	1
disease_7089	gene/protein_43	1
disease_11194	gene/protein_43	1
disease_11401	gene/protein_43	1
disease_11561	gene/protein_43	1
disease_11647	gene/protein_43	1
disease_11777	gene/protein_43	1
disease_12321	gene/protein_43	1
disease_12344	gene/protein_43	1
disease_12609	gene/protein_43	1
disease_12630	gene/protein_43	1
disease_12631	gene/protein_43	1
disease_22687	gene/protein_43	1
disease_5942	gene/protein_43	1
disease_8243	gene/protein_43	1
disease_7088	gene/protein_102	1
disease_7089	gene/protein_102	1
disease_11194	gene/protein_102	1
disease_11401	gene/protein_102	1
disease_11561	gene/protein_102	1
disease_11647	gene/protein_102	1
disease_11777	gene/protein_102	1
disease_12321	gene/protein_102	1
disease_12344	gene/protein_102	1
disease_12609	gene/protein_102	1
disease_12630	gene/protein_102	1
disease_12631	gene/protein_102	1
disease_22687	gene/protein_102	1
disease_5942	gene/protein_102	1
disease_8243	gene/protein_102	1
disease_7088	gene/protein_267	1
disease_7089	gene/protein_267	1
disease_11194	gene/protein_267	1
disease_11401	gene/protein_267	1
disease_11561	gene/protein_267	1
disease_11647	gene/protein_267	1
disease_11777	gene/protein_267	1
disease_12321	gene/protein_267	1
disease_12344	gene/protein_267	1
disease_12609	gene/protein_267	1
disease_12630	gene/protein_267	1
disease_12631	gene/protein_267	1
disease_22687	gene/protein_267	1
disease_5942	gene/protein_267	1
disease_8243	gene/protein_267	1
disease_7088	gene/protein_274	1
disease_7089	gene/protein_274	1
disease_11194	gene/protein_274	1
disease_11401	gene/protein_274	1
disease_11561	gene/protein_274	1
disease_11647	gene/protein_274	1
disease_11777	gene/protein_274	1
disease_12321	gene/protein_274	1
disease_12344	gene/protein_274	1
disease_12609	gene/protein_274	1
disease_12630	gene/protein_274	1
disease_12631	gene/protein_274	1
disease_22687	gene/protein_274	1
disease_5942	gene/protein_274	1
disease_8243	gene/protein_274	1
disease_7088	gene/protein_341	1
disease_7089	gene/protein_341	1
disease_11194	gene/protein_341	1
disease_11401	gene/protein_341	1
disease_11561	gene/protein_341	1
disease_11647	gene/protein_341	1
disease_11777	gene/protein_341	1
disease_12321	gene/protein_341	1
disease_12344	gene/protein_341	1
disease_12609	gene/protein_341	1
disease_12630	gene/protein_341	1
disease_12631	gene/protein_341	1
disease_22687	gene/protein_341	1
disease_5942	gene/protein_341	1
disease_8243	gene/protein_341	1
disease_7088	gene/protein_348	1
disease_7089	gene/protein_348	1
disease_11194	gene/protein_348	1
disease_11401	gene/protein_348	1
disease_11561	gene/protein_348	1
disease_11647	gene/protein_348	1
disease_11777	gene/protein_348	1
disease_12321	gene/protein_348	1
disease_12344	gene/protein_348	1
disease_12609	gene/protein_348	1
disease_12630	gene/protein_348	1
disease_12631	gene/protein_348	1
disease_22687	gene/protein_348	1
disease_5942	gene/protein_348	1
disease_8243	gene/protein_348	1
disease_7088	gene/protein_351	1
disease_7089	gene/protein_351	1
disease_11194	gene/protein_351	1
disease_11401	gene/protein_351	1
disease_11561	gene/protein_351	1
disease_11647	gene/protein_351	1
disease_11777	gene/protein_351	1
disease_12321	gene/protein_351	1
disease_12344	gene/protein_351	1
disease_12609	gene/protein_351	1
disease_12630	gene/protein_351	1
disease_12631	gene/protein_351	1
disease_22687	gene/protein_351	1
disease_5942	gene/protein_351	1
disease_8243	gene/protein_351	1
disease_7088	gene/protein_498	1
disease_7089	gene/protein_498	1
disease_11194	gene/protein_498	1
disease_11401	gene/protein_498	1
disease_11561	gene/protein_498	1
disease_11647	gene/protein_498	1
disease_11777	gene/protein_498	1
disease_12321	gene/protein_498	1
disease_12344	gene/protein_498	1
disease_12609	gene/protein_498	1
disease_12630	gene/protein_498	1
disease_12631	gene/protein_498	1
disease_22687	gene/protein_498	1
disease_5942	gene/protein_498	1
disease_8243	gene/protein_498	1
disease_7088	gene/protein_581	1
disease_7089	gene/protein_581	1
disease_11194	gene/protein_581	1
disease_11401	gene/protein_581	1
disease_11561	gene/protein_581	1
disease_11647	gene/protein_581	1
disease_11777	gene/protein_581	1
disease_12321	gene/protein_581	1
disease_12344	gene/protein_581	1
disease_12609	gene/protein_581	1
disease_12630	gene/protein_581	1
disease_12631	gene/protein_581	1
disease_22687	gene/protein_581	1
disease_5942	gene/protein_581	1
disease_8243	gene/protein_581	1
disease_7088	gene/protein_590	1
disease_7089	gene/protein_590	1
disease_11194	gene/protein_590	1
disease_11401	gene/protein_590	1
disease_11561	gene/protein_590	1
disease_11647	gene/protein_590	1
disease_11777	gene/protein_590	1
disease_12321	gene/protein_590	1
disease_12344	gene/protein_590	1
disease_12609	gene/protein_590	1
disease_12630	gene/protein_590	1
disease_12631	gene/protein_590	1
disease_22687	gene/protein_590	1
disease_5942	gene/protein_590	1
disease_8243	gene/protein_590	1
disease_7088	gene/protein_596	1
disease_7089	gene/protein_596	1
disease_11194	gene/protein_596	1
disease_11401	gene/protein_596	1
disease_11561	gene/protein_596	1
disease_11647	gene/protein_596	1
disease_11777	gene/protein_596	1
disease_12321	gene/protein_596	1
disease_12344	gene/protein_596	1
disease_12609	gene/protein_596	1
disease_12630	gene/protein_596	1
disease_12631	gene/protein_596	1
disease_22687	gene/protein_596	1
disease_5942	gene/protein_596	1
disease_8243	gene/protein_596	1
disease_7088	gene/protein_627	1
disease_7089	gene/protein_627	1
disease_11194	gene/protein_627	1
disease_11401	gene/protein_627	1
disease_11561	gene/protein_627	1
disease_11647	gene/protein_627	1
disease_11777	gene/protein_627	1
disease_12321	gene/protein_627	1
disease_12344	gene/protein_627	1
disease_12609	gene/protein_627	1
disease_12630	gene/protein_627	1
disease_12631	gene/protein_627	1
disease_22687	gene/protein_627	1
disease_5942	gene/protein_627	1
disease_8243	gene/protein_627	1
disease_7088	gene/protein_801	1
disease_7089	gene/protein_801	1
disease_11194	gene/protein_801	1
disease_11401	gene/protein_801	1
disease_11561	gene/protein_801	1
disease_11647	gene/protein_801	1
disease_11777	gene/protein_801	1
disease_12321	gene/protein_801	1
disease_12344	gene/protein_801	1
disease_12609	gene/protein_801	1
disease_12630	gene/protein_801	1
disease_12631	gene/protein_801	1
disease_22687	gene/protein_801	1
disease_5942	gene/protein_801	1
disease_8243	gene/protein_801	1
disease_7088	gene/protein_836	1
disease_7089	gene/protein_836	1
disease_11194	gene/protein_836	1
