drug_DB09130	gene/protein_2157	2
drug_DB09130	gene/protein_2153	2
drug_DB09140	gene/protein_3040	2
drug_DB00180	gene/protein_866	2
drug_DB00240	gene/protein_866	2
drug_DB00253	gene/protein_866	2
drug_DB00324	gene/protein_866	2
drug_DB00394	gene/protein_866	2
drug_DB00443	gene/protein_866	2
drug_DB00588	gene/protein_866	2
drug_DB00591	gene/protein_866	2
drug_DB00596	gene/protein_866	2
drug_DB00620	gene/protein_866	2
drug_DB00635	gene/protein_866	2
drug_DB00648	gene/protein_866	2
drug_DB00663	gene/protein_866	2
drug_DB00687	gene/protein_866	2
drug_DB00741	gene/protein_866	2
drug_DB00846	gene/protein_866	2
drug_DB00860	gene/protein_866	2
drug_DB00896	gene/protein_866	2
drug_DB01013	gene/protein_866	2
drug_DB01047	gene/protein_866	2
drug_DB01222	gene/protein_866	2
drug_DB01384	gene/protein_866	2
drug_DB01410	gene/protein_866	2
drug_DB05688	gene/protein_866	2
drug_DB08906	gene/protein_866	2
drug_DB09124	gene/protein_866	2
drug_DB13867	gene/protein_866	2
drug_DB14538	gene/protein_866	2
drug_DB14539	gene/protein_866	2
drug_DB14540	gene/protein_866	2
drug_DB14541	gene/protein_866	2
drug_DB14542	gene/protein_866	2
drug_DB14543	gene/protein_866	2
drug_DB14544	gene/protein_866	2
drug_DB14631	gene/protein_866	2
drug_DB14669	gene/protein_866	2
drug_DB15566	gene/protein_866	2
drug_DB09479	gene/protein_486	2
drug_DB00162	gene/protein_5949	2
drug_DB06755	gene/protein_5949	2
drug_DB00163	gene/protein_23541	2
drug_DB00162	gene/protein_5947	2
drug_DB06755	gene/protein_5947	2
drug_DB00162	gene/protein_5950	2
drug_DB03917	gene/protein_5950	2
drug_DB05076	gene/protein_5950	2
drug_DB06755	gene/protein_5950	2
drug_DB06985	gene/protein_5950	2
drug_DB00255	gene/protein_7276	2
drug_DB00279	gene/protein_7276	2
drug_DB00451	gene/protein_7276	2
drug_DB00586	gene/protein_7276	2
drug_DB00861	gene/protein_7276	2
drug_DB01093	gene/protein_7276	2
drug_DB01583	gene/protein_7276	2
drug_DB01645	gene/protein_7276	2
drug_DB01751	gene/protein_7276	2
drug_DB01838	gene/protein_7276	2
drug_DB02179	gene/protein_7276	2
drug_DB02266	gene/protein_7276	2
drug_DB02417	gene/protein_7276	2
drug_DB02698	gene/protein_7276	2
drug_DB02709	gene/protein_7276	2
drug_DB03167	gene/protein_7276	2
drug_DB03239	gene/protein_7276	2
drug_DB03346	gene/protein_7276	2
drug_DB03682	gene/protein_7276	2
drug_DB04474	gene/protein_7276	2
drug_DB04674	gene/protein_7276	2
drug_DB04756	gene/protein_7276	2
drug_DB05235	gene/protein_7276	2
