gene/protein_2	molecular_function_19966	1
gene/protein_3554	molecular_function_19966	1
gene/protein_7850	molecular_function_19966	1
gene/protein_10456	molecular_function_19966	1
gene/protein_10626	molecular_function_19966	1
gene/protein_199713	molecular_function_19966	1
gene/protein_2	molecular_function_4866	1
gene/protein_197	molecular_function_4866	1
gene/protein_718	molecular_function_4866	1
gene/protein_720	molecular_function_4866	1
gene/protein_721	molecular_function_4866	1
gene/protein_727	molecular_function_4866	1
gene/protein_831	molecular_function_4866	1
gene/protein_1471	molecular_function_4866	1
gene/protein_1476	molecular_function_4866	1
gene/protein_3053	molecular_function_4866	1
gene/protein_3273	molecular_function_4866	1
gene/protein_3698	molecular_function_4866	1
gene/protein_3699	molecular_function_4866	1
gene/protein_3700	molecular_function_4866	1
gene/protein_3827	molecular_function_4866	1
gene/protein_4018	molecular_function_4866	1
gene/protein_5266	molecular_function_4866	1
gene/protein_5345	molecular_function_4866	1
gene/protein_5627	molecular_function_4866	1
gene/protein_5858	molecular_function_4866	1
gene/protein_5973	molecular_function_4866	1
gene/protein_6590	molecular_function_4866	1
gene/protein_6690	molecular_function_4866	1
gene/protein_6691	molecular_function_4866	1
gene/protein_6694	molecular_function_4866	1
gene/protein_7035	molecular_function_4866	1
gene/protein_8434	molecular_function_4866	1
gene/protein_8530	molecular_function_4866	1
gene/protein_9097	molecular_function_4866	1
gene/protein_9491	molecular_function_4866	1
gene/protein_10406	molecular_function_4866	1
gene/protein_10653	molecular_function_4866	1
gene/protein_10879	molecular_function_4866	1
gene/protein_26952	molecular_function_4866	1
gene/protein_26998	molecular_function_4866	1
gene/protein_27344	molecular_function_4866	1
gene/protein_51377	molecular_function_4866	1
gene/protein_58503	molecular_function_4866	1
gene/protein_144568	molecular_function_4866	1
gene/protein_388503	molecular_function_4866	1
gene/protein_2	molecular_function_19899	1
gene/protein_38	molecular_function_19899	1
gene/protein_135	molecular_function_19899	1
gene/protein_142	molecular_function_19899	1
gene/protein_143	molecular_function_19899	1
gene/protein_207	molecular_function_19899	1
gene/protein_215	molecular_function_19899	1
gene/protein_241	molecular_function_19899	1
gene/protein_286	molecular_function_19899	1
gene/protein_287	molecular_function_19899	1
gene/protein_332	molecular_function_19899	1
gene/protein_335	molecular_function_19899	1
gene/protein_351	molecular_function_19899	1
gene/protein_367	molecular_function_19899	1
gene/protein_409	molecular_function_19899	1
gene/protein_463	molecular_function_19899	1
gene/protein_488	molecular_function_19899	1
gene/protein_590	molecular_function_19899	1
gene/protein_595	molecular_function_19899	1
gene/protein_613	molecular_function_19899	1
gene/protein_672	molecular_function_19899	1
gene/protein_694	molecular_function_19899	1
gene/protein_790	molecular_function_19899	1
gene/protein_824	molecular_function_19899	1
gene/protein_835	molecular_function_19899	1
gene/protein_847	molecular_function_19899	1
gene/protein_857	molecular_function_19899	1
gene/protein_875	molecular_function_19899	1
gene/protein_920	molecular_function_19899	1
gene/protein_950	molecular_function_19899	1
gene/protein_958	molecular_function_19899	1
gene/protein_991	molecular_function_19899	1
gene/protein_1080	molecular_function_19899	1
gene/protein_1385	molecular_function_19899	1
gene/protein_1432	molecular_function_19899	1
gene/protein_1440	molecular_function_19899	1
gene/protein_1499	molecular_function_19899	1
gene/protein_1528	molecular_function_19899	1
gene/protein_1543	molecular_function_19899	1
gene/protein_1544	molecular_function_19899	1
gene/protein_1548	molecular_function_19899	1
gene/protein_1557	molecular_function_19899	1
gene/protein_1571	molecular_function_19899	1
gene/protein_1576	molecular_function_19899	1
