exposure_C014024	molecular_function_19766	1
exposure_D003633	molecular_function_19766	1
exposure_C014024	molecular_function_19770	1
exposure_D003633	molecular_function_19770	1
exposure_C048324	molecular_function_4104	1
exposure_D001151	molecular_function_4104	1
exposure_C007120	molecular_function_4104	1
exposure_D004117	molecular_function_4104	1
exposure_C010974	molecular_function_4104	1
exposure_D007306	molecular_function_4104	1
exposure_D008743	molecular_function_4104	1
exposure_D010755	molecular_function_4104	1
exposure_D010575	molecular_function_4104	1
exposure_D014227	molecular_function_4104	1
exposure_D000393	molecular_function_3774	1
exposure_D009943	molecular_function_3774	1
exposure_D011078	molecular_function_3774	1
exposure_D011084	molecular_function_3774	1
exposure_D000395	molecular_function_4096	1
exposure_D010575	molecular_function_4096	1
exposure_D000395	molecular_function_4784	1
exposure_D010575	molecular_function_4784	1
exposure_D014028	molecular_function_4784	1
exposure_D001151	molecular_function_4035	1
exposure_C006780	molecular_function_4035	1
exposure_D001151	molecular_function_8483	1
exposure_C023888	molecular_function_3990	1
exposure_D001556	molecular_function_3990	1
exposure_D010755	molecular_function_3990	1
exposure_C006780	molecular_function_4457	1
exposure_C032707	molecular_function_4021	1
exposure_C036567	molecular_function_4021	1
exposure_C584865	molecular_function_4021	1
exposure_C023036	molecular_function_4021	1
exposure_D022882	molecular_function_4021	1
exposure_D019343	molecular_function_22853	1
exposure_D005990	molecular_function_22853	1
exposure_D009538	molecular_function_22853	1
exposure_D006843	molecular_function_8047	1
exposure_D007854	molecular_function_4655	1
exposure_D019216	molecular_function_4364	1
exposure_D010575	molecular_function_4364	1
exposure_D010575	molecular_function_4129	1
exposure_D010575	molecular_function_4602	1
exposure_D010575	molecular_function_4362	1
