multiplex	node	score
Disease	disease_6793	0.02151685497367978
Disease	disease_20528	0.001319887655074264
Disease	disease_24468	0.0013125665802414237
Disease	disease_20479	0.0013020617637443004
Disease	disease_19933	0.0012974985507846913
Disease	disease_5148	0.0002429192442780562
Disease	disease_19927	0.00015833314662154417
Disease	disease_21124	0.000138285140892217
Disease	disease_3381	0.0001361559640629908
Disease	disease_19838	0.00013216247436460924
Disease	disease_18912	9.747659126793823e-05
Disease	disease_1134	9.743781996669309e-05
Disease	disease_9050	8.071996211161645e-05
Disease	disease_20527	7.924997048425581e-05
Disease	disease_5154	7.471941925630326e-05
Disease	disease_5281	7.060328231699303e-05
Disease	disease_12819	6.0553218692928324e-05
Disease	disease_2050	5.37136303096476e-05
Disease	disease_5240	4.907785973122752e-05
Disease	disease_8903	4.6588142302022164e-05
Disease	disease_4247	4.590365570913957e-05
Disease	disease_1922	4.47957742389372e-05
Disease	disease_5027	4.039399814327167e-05
Disease	disease_100192	4.0089517341066364e-05
Disease	disease_5379	3.912253918977907e-05
Disease	disease_1442	3.750518376528788e-05
Disease	disease_7256	3.720918842575597e-05
Disease	disease_5159	3.6914407985060035e-05
Disease	disease_23122	3.6549827354552495e-05
Disease	disease_8315	3.619321650210478e-05
Disease	disease_1868	2.6517310367278627e-05
Disease	disease_2691	2.5285834224297456e-05
Disease	disease_7079	2.4875267587944876e-05
Disease	disease_2046	2.4534277407845307e-05
Disease	disease_5231	2.4468368714874794e-05
Disease	disease_9693	2.446779924394726e-05
Disease	disease_5010	2.432130556116222e-05
Disease	disease_6210	2.4183990009334364e-05
Disease	disease_18532	2.398662923174425e-05
Disease	disease_18055	2.3324505539049298e-05
Disease	disease_16216	2.3268694614117772e-05
Disease	disease_18534	2.3148562166707865e-05
Disease	disease_18533	2.2964899943002446e-05
Disease	disease_6004	2.2581676660281175e-05
Disease	disease_19171	2.2488442331713208e-05
Disease	disease_2442	2.1100178455502476e-05
Disease	disease_9688	2.0096374721997472e-05
Disease	disease_6875	1.8913071633177875e-05
Disease	disease_16681	1.8902525885218323e-05
Disease	disease_1609	1.884233689227705e-05
Disease	disease_19835	1.8824188244046525e-05
Disease	disease_4946	1.8741241095445104e-05
Disease	disease_100342	1.8718229931283275e-05
Disease	disease_2049	1.871048852954915e-05
Disease	disease_21113	1.8692639751312357e-05
Disease	disease_5191	1.856014345595674e-05
Disease	disease_1744	1.8130926426812933e-05
Disease	disease_1966	1.8130926426812933e-05
Disease	disease_1475	1.808733969621106e-05
Disease	disease_5263	1.8074355136106703e-05
Disease	disease_4784	1.8021740674782607e-05
Disease	disease_11918	1.775591955430485e-05
Disease	disease_5009	1.7434516434741853e-05
Disease	disease_4765	1.7276816471320683e-05
Disease	disease_5155	1.6798327171810207e-05
Disease	disease_4781	1.6675110770012126e-05
Disease	disease_2254	1.651274824866156e-05
Disease	disease_5002	1.644665941457494e-05
Disease	disease_19182	1.633491521693086e-05
Disease	disease_6244	1.6309557954656364e-05
Disease	disease_6716	1.6208522539168464e-05
Disease	disease_992	1.6124240362241663e-05
Disease	disease_8383	1.6100839499932137e-05
Disease	disease_5364	1.6003810142755604e-05
Disease	disease_11057	1.5905759107158976e-05
Disease	disease_3678	1.5784863644320552e-05
Disease	disease_7264	1.5726003386684465e-05
Disease	disease_3582	1.548640807446534e-05
Disease	disease_2491	1.5171214264053383e-05
Disease	disease_9960	1.5155455378719477e-05
Disease	disease_5359	1.5036522610885633e-05
Disease	disease_5393	1.5022747174042919e-05
Disease	disease_10138	1.47460401264061e-05
Disease	disease_1196	1.4598210295254444e-05
Disease	disease_11751	1.4438798697589394e-05
Disease	disease_5354	1.4420211887897438e-05
Disease	disease_705	1.4369134301491322e-05
Disease	disease_4425	1.4321894535932865e-05
Disease	disease_11996	1.4110251166498217e-05
Disease	disease_4989	1.4022062047951428e-05
Disease	disease_4985	1.4018229355979789e-05
Disease	disease_2083	1.3985714553744705e-05
Disease	disease_5560	1.3910887711616322e-05
Disease	disease_5147	1.386712413858728e-05
Disease	disease_5267	1.3673533360271358e-05
Disease	disease_17611	1.3629419654022606e-05
Disease	disease_21100	1.3606543161435034e-05
Disease	disease_2009	1.3563530036080073e-05
Disease	disease_15892	1.3503351078837039e-05
Disease	disease_18325	1.346061899758843e-05
Disease	disease_18324	1.346061899758843e-05
Disease	disease_20124	1.3399007374958608e-05
Disease	disease_5384	1.3238548319460763e-05
Disease	disease_5311	1.3007730401178563e-05
Disease	disease_19008	1.2623820172672886e-05
Disease	disease_24644	1.2363994343928825e-05
Disease	disease_5420	1.2350290905341727e-05
Disease	disease_1627	1.2335059235929248e-05
Disease	disease_1711	1.2328221942810482e-05
Disease	disease_19052	1.2183399271109083e-05
Disease	disease_2909	1.1936732386651233e-05
Disease	disease_5252	1.1911945543543285e-05
Disease	disease_2494	1.1792927319664856e-05
Disease	disease_2308	1.1766906137912828e-05
Disease	disease_4982	1.1697456721222118e-05
Disease	disease_12048	1.161804457027508e-05
Disease	disease_4949	1.1447680599968665e-05
Disease	disease_2313	1.1316047306379896e-05
Disease	disease_4995	1.119536013008962e-05
Disease	disease_6238	1.117592405665404e-05
Disease	disease_7254	1.1110166609245128e-05
Disease	disease_1548	1.1081079285817894e-05
Disease	disease_16419	1.0980499291224344e-05
Disease	disease_5371	1.0905199077833459e-05
Disease	disease_5277	1.0848231723776787e-05
Disease	disease_3847	1.0836096689909843e-05
Disease	disease_1343	1.082954465809306e-05
Disease	disease_8000	1.0815822126218745e-05
Disease	disease_17290	1.0789449324207466e-05
Disease	disease_11559	1.0716820760890647e-05
Disease	disease_2679	1.0710137768388703e-05
Disease	disease_5618	1.0687509791532811e-05
Disease	disease_16267	1.0672290584050736e-05
Disease	disease_9469	1.0611928416669917e-05
Disease	disease_16266	1.0606654416751845e-05
Disease	disease_20671	1.0553676499629895e-05
Disease	disease_1751	1.0530299798132326e-05
Disease	disease_10888	1.0503944568585558e-05
Disease	disease_4638	1.033638913520746e-05
Disease	disease_1567	1.0318638067688497e-05
Disease	disease_5314	1.0218538243891344e-05
Disease	disease_3785	1.0185083526384605e-05
Disease	disease_2319	1.0126355806732157e-05
Disease	disease_19142	1.0114293615208828e-05
Disease	disease_4	1.0087307554007669e-05
Disease	disease_9410	1.0003625974963933e-05
Disease	disease_18612	9.972435464122884e-06
